acc_correct,acc_erroneous,cal_f1,f1,method,model,sla,sla_tol1,split_index,subset,tau
0.5221238938053098,0.21188630490956073,0.30191854594412654,0.30144241253621606,global_dufs__local_temporal_core,qwen3_4b,0.21188630490956073,0.4806201550387597,45,omnimath,-0.3090605934996722
0.5871559633027523,0.1969309462915601,0.3042297469085866,0.2949397013496125,global_dufs__local_temporal_core,qwen3_4b,0.1969309462915601,0.4629156010230179,46,omnimath,-0.30384353356219945
0.49137931034482757,0.20833333333333334,0.29795918367346935,0.29260780287474336,global_dufs__local_temporal_core,qwen3_4b,0.20833333333333334,0.4921875,47,omnimath,-0.283751572599357
0.5652173913043478,0.16883116883116883,0.328,0.25999999999999995,global_dufs__local_temporal_core,qwen3_4b,0.16883116883116883,0.4025974025974026,48,omnimath,-0.23096011377067993
0.4661016949152542,0.225130890052356,0.28387831977461936,0.30361383914243534,global_dufs__local_temporal_core,qwen3_4b,0.225130890052356,0.49214659685863876,49,omnimath,-0.34259315560959913
0.5037593984962406,0.19346049046321526,0.3201186943620178,0.27956041372825574,global_dufs__local_temporal_core,qwen3_4b,0.19346049046321526,0.49591280653950953,50,omnimath,-0.30475267051780164
0.6785714285714286,0.16237113402061856,0.31681538817599714,0.26204028021015763,global_dufs__local_temporal_core,qwen3_4b,0.16237113402061856,0.42783505154639173,51,omnimath,-0.21089712429348229
0.5378151260504201,0.2230971128608924,0.28792513946373943,0.3153714600423201,global_dufs__local_temporal_core,qwen3_4b,0.2230971128608924,0.46981627296587924,52,omnimath,-0.3090605934996722
0.584,0.18933333333333333,0.30210571551353677,0.28595862068965516,global_dufs__local_temporal_core,qwen3_4b,0.18933333333333333,0.448,53,omnimath,-0.23198872287364786
0.4957983193277311,0.18635170603674542,0.33248511099079586,0.27088722193481635,global_dufs__local_temporal_core,qwen3_4b,0.18635170603674542,0.48556430446194226,54,omnimath,-0.30896148038228877
0.6239316239316239,0.1514360313315927,0.33896037056098816,0.2437185206504533,global_dufs__local_temporal_core,qwen3_4b,0.1514360313315927,0.4386422976501306,55,omnimath,-0.2317035898636658
0.5042016806722689,0.19160104986876642,0.32179304290573907,0.27768092053127086,global_dufs__local_temporal_core,qwen3_4b,0.19160104986876642,0.49868766404199477,56,omnimath,-0.30475267051780164
0.6145833333333334,0.20544554455445543,0.29241686378182824,0.30794868569991196,global_dufs__local_temporal_core,qwen3_4b,0.20544554455445543,0.452970297029703,57,omnimath,-0.2880412056760717
0.48760330578512395,0.21372031662269128,0.3029765311963366,0.2971830110067782,global_dufs__local_temporal_core,qwen3_4b,0.21372031662269128,0.49076517150395776,58,omnimath,-0.3116485297492213
0.5,0.22282608695652173,0.2925693274092232,0.3082706766917293,global_dufs__local_temporal_core,qwen3_4b,0.22282608695652173,0.5054347826086957,59,omnimath,-0.3066271143658325
0.4883720930232558,0.23180592991913745,0.27416676550824337,0.3143876751675515,global_dufs__local_temporal_core,qwen3_4b,0.23180592991913745,0.48247978436657685,60,omnimath,-0.2832209946599393
0.5983606557377049,0.21164021164021163,0.2887612797374897,0.31268404990094767,global_dufs__local_temporal_core,qwen3_4b,0.21164021164021163,0.5026455026455027,61,omnimath,-0.3084242099433976
0.6031746031746031,0.18449197860962566,0.31044776119402984,0.28255832749609355,global_dufs__local_temporal_core,qwen3_4b,0.18449197860962566,0.44385026737967914,62,omnimath,-0.30988219853419546
0.5573770491803278,0.20899470899470898,0.29908612572694543,0.3040009054382887,global_dufs__local_temporal_core,qwen3_4b,0.20899470899470898,0.47354497354497355,63,omnimath,-0.3084242099433976
0.5169491525423728,0.20680628272251309,0.30542180688908516,0.295426679744973,global_dufs__local_temporal_core,qwen3_4b,0.20680628272251309,0.4816753926701571,64,omnimath,-0.30750349179149084
0.5254237288135594,0.20680628272251309,0.30684459750322857,0.29679452220808333,global_dufs__local_temporal_core,qwen3_4b,0.20680628272251309,0.49476439790575916,65,omnimath,-0.3084242099433976
0.5289256198347108,0.20580474934036938,0.3072599531615925,0.29631388377752715,global_dufs__local_temporal_core,qwen3_4b,0.20580474934036938,0.45910290237467016,66,omnimath,-0.3084242099433976
0.5272727272727272,0.2076923076923077,0.2984926012999585,0.2980019029495718,global_dufs__local_temporal_core,qwen3_4b,0.2076923076923077,0.4846153846153846,67,omnimath,-0.28932534021142425
0.5384615384615384,0.21148825065274152,0.2999766327842038,0.3036957686127478,global_dufs__local_temporal_core,qwen3_4b,0.21148825065274152,0.48825065274151436,68,omnimath,-0.3084242099433976
0.5083333333333333,0.2236842105263158,0.29157479401183706,0.310665068903535,global_dufs__local_temporal_core,qwen3_4b,0.2236842105263158,0.4605263157894737,69,omnimath,-0.3097217934826718
0.5630252100840336,0.22572178477690288,0.28136882129277563,0.3222504963507732,global_dufs__local_temporal_core,qwen3_4b,0.22572178477690288,0.48293963254593175,70,omnimath,-0.3090605934996722
0.5371900826446281,0.20316622691292877,0.29770992366412213,0.29482799245994346,global_dufs__local_temporal_core,qwen3_4b,0.20316622691292877,0.48812664907651715,71,omnimath,-0.2832209946599393
0.5161290322580645,0.23670212765957446,0.27398935844902456,0.32455840455840457,global_dufs__local_temporal_core,qwen3_4b,0.23670212765957446,0.5,72,omnimath,-0.3066271143658325
0.6055045871559633,0.17647058823529413,0.31508078994614,0.2732919254658385,global_dufs__local_temporal_core,qwen3_4b,0.17647058823529413,0.47058823529411764,73,omnimath,-0.2317035898636658
0.5081967213114754,0.21957671957671956,0.2962487976915678,0.3066563375245814,global_dufs__local_temporal_core,qwen3_4b,0.21957671957671956,0.4894179894179894,74,omnimath,-0.3097217934826718
0.5130434782608696,0.21818181818181817,0.2917981072555205,0.3061621621621622,global_dufs__local_temporal_core,qwen3_4b,0.21818181818181817,0.4727272727272727,75,omnimath,-0.30384353356219945
0.5258620689655172,0.19010416666666666,0.3186013986013986,0.27925498557632006,global_dufs__local_temporal_core,qwen3_4b,0.19010416666666666,0.4817708333333333,76,omnimath,-0.30562904794345996
0.5909090909090909,0.1793478260869565,0.3121648793565684,0.27517639512508013,global_dufs__local_temporal_core,qwen3_4b,0.1793478260869565,0.453804347826087,77,omnimath,-0.23087333293962375
0.5948275862068966,0.19270833333333334,0.29311524163568775,0.2911060433295325,global_dufs__local_temporal_core,qwen3_4b,0.19270833333333334,0.4739583333333333,78,omnimath,-0.27093877418551715
0.5213675213675214,0.2193211488250653,0.2891885235808398,0.3087583983610015,global_dufs__local_temporal_core,qwen3_4b,0.2193211488250653,0.4751958224543081,79,omnimath,-0.3320550278206891
0.5275590551181102,0.1769436997319035,0.3347148444340669,0.26500464447307703,global_dufs__local_temporal_core,qwen3_4b,0.1769436997319035,0.4691689008042895,80,omnimath,-0.3090605934996722
0.47540983606557374,0.2222222222222222,0.288,0.30287206266318534,global_dufs__local_temporal_core,qwen3_4b,0.2222222222222222,0.5132275132275133,81,omnimath,-0.28730015713866325
0.6126126126126126,0.17223650385604114,0.3189502901842039,0.26887780695800995,global_dufs__local_temporal_core,qwen3_4b,0.17223650385604114,0.43958868894601544,82,omnimath,-0.23207550370470403
0.5338983050847458,0.20418848167539266,0.2970918514252807,0.29540126239855724,global_dufs__local_temporal_core,qwen3_4b,0.20418848167539266,0.49476439790575916,83,omnimath,-0.28211262442582336
0.5169491525423728,0.18848167539267016,0.3229690175070415,0.276243788917542,global_dufs__local_temporal_core,qwen3_4b,0.18848167539267016,0.48429319371727747,84,omnimath,-0.30384353356219945
0.5454545454545454,0.21899736147757257,0.2840950639853747,0.3125196109193599,global_dufs__local_temporal_core,qwen3_4b,0.21899736147757257,0.49868073878627966,85,omnimath,-0.28932534021142425
0.4864864864864865,0.20822622107969152,0.3105444887118194,0.2916291629162916,global_dufs__local_temporal_core,qwen3_4b,0.20822622107969152,0.4961439588688946,86,omnimath,-0.3084242099433976
0.4824561403508772,0.21243523316062177,0.30666487141510707,0.2949833213421414,global_dufs__local_temporal_core,qwen3_4b,0.21243523316062177,0.49740932642487046,87,omnimath,-0.3090605934996722
0.4962962962962963,0.21095890410958903,0.3056422419173636,0.29606886657101866,global_dufs__local_temporal_core,qwen3_4b,0.21095890410958903,0.46301369863013697,88,omnimath,-0.3116485297492213
0.49612403100775193,0.20215633423180593,0.31043066965397065,0.28726173733504895,global_dufs__local_temporal_core,qwen3_4b,0.20215633423180593,0.4743935309973046,89,omnimath,-0.3320421994649212
0.49557522123893805,0.2248062015503876,0.28600595960710734,0.3093038758213503,global_dufs__local_temporal_core,qwen3_4b,0.2248062015503876,0.48578811369509045,90,omnimath,-0.30384353356219945
0.5275590551181102,0.23056300268096513,0.2822837846288537,0.3208865870297664,global_dufs__local_temporal_core,qwen3_4b,0.23056300268096513,0.4879356568364611,91,omnimath,-0.3084242099433976
0.5172413793103449,0.203125,0.31194405594405594,0.2916978309648467,global_dufs__local_temporal_core,qwen3_4b,0.203125,0.4739583333333333,92,omnimath,-0.3084242099433976
0.5916666666666667,0.2026315789473684,0.29899513366618213,0.3018774157923799,global_dufs__local_temporal_core,qwen3_4b,0.2026315789473684,0.46842105263157896,93,omnimath,-0.3084242099433976
0.5714285714285714,0.2192513368983957,0.28614477563052737,0.3169082125603864,global_dufs__local_temporal_core,qwen3_4b,0.2192513368983957,0.5053475935828877,94,omnimath,-0.3084242099433976
0.5625,0.20161290322580644,0.3018867924528302,0.2968337730870712,global_dufs__local_temporal_core,qwen3_4b,0.20161290322580644,0.46774193548387094,95,omnimath,-0.3066271143658325
0.5689655172413793,0.21614583333333334,0.2904334600760456,0.313279194784399,global_dufs__local_temporal_core,qwen3_4b,0.21614583333333334,0.4713541666666667,96,omnimath,-0.3084242099433976
0.5042735042735043,0.21671018276762402,0.2965392445148156,0.3031447319549338,global_dufs__local_temporal_core,qwen3_4b,0.21671018276762402,0.4830287206266319,97,omnimath,-0.3066271143658325
0.5169491525423728,0.21465968586387435,0.2998881014546811,0.3033537509855055,global_dufs__local_temporal_core,qwen3_4b,0.21465968586387435,0.5130890052356021,98,omnimath,-0.3090605934996722
0.5153846153846153,0.21621621621621623,0.2993038731638505,0.30463199772662686,global_dufs__local_temporal_core,qwen3_4b,0.21621621621621623,0.4810810810810811,99,omnimath,-0.3097217934826718
0.5299145299145299,0.1906005221932115,0.32254802831142565,0.2803605166165949,global_dufs__local_dufs_core,qwen3_4b,0.1906005221932115,0.45691906005221933,0,omnimath,-0.3090605934996722
0.6724137931034483,0.2109375,0.2607232472324723,0.3211344922232388,global_dufs__local_dufs_core,qwen3_4b,0.2109375,0.4583333333333333,1,omnimath,-0.23096011377067993
0.5491803278688525,0.2037037037037037,0.30575517845280514,0.29717741935483866,global_dufs__local_dufs_core,qwen3_4b,0.2037037037037037,0.4444444444444444,2,omnimath,-0.3090605934996722
0.5677966101694916,0.225130890052356,0.2812548677528895,0.3224218006826703,global_dufs__local_dufs_core,qwen3_4b,0.225130890052356,0.4738219895287958,3,omnimath,-0.3084242099433976
0.5210084033613446,0.2099737532808399,0.30425262187391955,0.2993180858125641,global_dufs__local_dufs_core,qwen3_4b,0.2099737532808399,0.4881889763779528,4,omnimath,-0.3097217934826718
0.5121951219512195,0.1724137931034483,0.3366973494510369,0.257985257985258,global_dufs__local_dufs_core,qwen3_4b,0.1724137931034483,0.4562334217506631,5,omnimath,-0.29665659128062477
0.5288461538461539,0.22727272727272727,0.2794290413533834,0.3179190751445087,global_dufs__local_dufs_core,qwen3_4b,0.22727272727272727,0.49747474747474746,6,omnimath,-0.3320421994649212
0.5254237288135594,0.2094240837696335,0.30412994643165714,0.2994807390411786,global_dufs__local_dufs_core,qwen3_4b,0.2094240837696335,0.48429319371727747,7,omnimath,-0.3097217934826718
0.5037037037037037,0.2054794520547945,0.3124042879019908,0.2918872513950493,global_dufs__local_dufs_core,qwen3_4b,0.2054794520547945,0.4767123287671233,8,omnimath,-0.3084242099433976
0.5486725663716814,0.22997416020671835,0.27390686100248846,0.32410208217086134,global_dufs__local_dufs_core,qwen3_4b,0.22997416020671835,0.4728682170542636,9,omnimath,-0.30384353356219945
0.5703703703703704,0.20821917808219179,0.28974341335901493,0.30506972500977453,global_dufs__local_dufs_core,qwen3_4b,0.20821917808219179,0.4657534246575342,10,omnimath,-0.28932534021142425
0.47580645161290325,0.2127659574468085,0.3036957686127478,0.29404435584350863,global_dufs__local_dufs_core,qwen3_4b,0.2127659574468085,0.48936170212765956,11,omnimath,-0.3320421994649212
0.48623853211009177,0.21227621483375958,0.30293367346938777,0.2955324151830702,global_dufs__local_dufs_core,qwen3_4b,0.21227621483375958,0.46547314578005117,12,omnimath,-0.30692663148273425
0.5203252032520326,0.20954907161803712,0.3048873728165618,0.29877382183483525,global_dufs__local_dufs_core,qwen3_4b,0.20954907161803712,0.48010610079575594,13,omnimath,-0.3097217934826718
0.5221238938053098,0.20671834625322996,0.30745237830010025,0.29617544630251313,global_dufs__local_dufs_core,qwen3_4b,0.20671834625322996,0.45219638242894056,14,omnimath,-0.3088010753307651
0.5789473684210527,0.20207253886010362,0.2982450965934228,0.2995810055865922,global_dufs__local_dufs_core,qwen3_4b,0.20207253886010362,0.4740932642487047,15,omnimath,-0.2880412056760717
0.5555555555555556,0.22192513368983957,0.2864197530864198,0.31715705005731754,global_dufs__local_dufs_core,qwen3_4b,0.22192513368983957,0.5,16,omnimath,-0.30813987534776544
0.6239316239316239,0.20887728459530025,0.2875816993464052,0.31297730378627514,global_dufs__local_dufs_core,qwen3_4b,0.20887728459530025,0.4595300261096606,17,omnimath,-0.3090605934996722
0.528,0.20266666666666666,0.3078119392271803,0.29290510948905113,global_dufs__local_dufs_core,qwen3_4b,0.20266666666666666,0.48533333333333334,18,omnimath,-0.3066271143658325
0.6153846153846154,0.1945945945945946,0.2863080255224492,0.29568788501026694,global_dufs__local_dufs_core,qwen3_4b,0.1945945945945946,0.44594594594594594,19,omnimath,-0.23096011377067993
0.546875,0.1989247311827957,0.3002502085070892,0.29173237215589093,global_dufs__local_dufs_core,qwen3_4b,0.1989247311827957,0.4596774193548387,20,omnimath,-0.28211262442582336
0.5,0.1945945945945946,0.3235010940919037,0.2801556420233463,global_dufs__local_dufs_core,qwen3_4b,0.1945945945945946,0.4702702702702703,21,omnimath,-0.3084242099433976
0.5363636363636364,0.2230769230769231,0.2816239187437837,0.31510128913443836,global_dufs__local_dufs_core,qwen3_4b,0.2230769230769231,0.4948717948717949,22,omnimath,-0.31971988759914716
0.5462184873949579,0.2125984251968504,0.29486948694869486,0.3060690617370073,global_dufs__local_dufs_core,qwen3_4b,0.2125984251968504,0.5039370078740157,23,omnimath,-0.3066271143658325
0.5663716814159292,0.20671834625322996,0.2981132075471698,0.3028868906767629,global_dufs__local_dufs_core,qwen3_4b,0.20671834625322996,0.4599483204134367,24,omnimath,-0.3066271143658325
0.6518518518518519,0.18904109589041096,0.28204802439334264,0.29308555568963435,global_dufs__local_dufs_core,qwen3_4b,0.18904109589041096,0.43561643835616437,25,omnimath,-0.22923859513630518
0.5,0.2076923076923077,0.309338625757657,0.29347826086956524,global_dufs__local_dufs_core,qwen3_4b,0.2076923076923077,0.48717948717948717,26,omnimath,-0.3084242099433976
0.5426356589147286,0.1940700808625337,0.315451174289246,0.285892563389869,global_dufs__local_dufs_core,qwen3_4b,0.1940700808625337,0.4716981132075472,27,omnimath,-0.3084242099433976
0.5546875,0.20161290322580644,0.30602577059120767,0.29573475508163943,global_dufs__local_dufs_core,qwen3_4b,0.20161290322580644,0.4435483870967742,28,omnimath,-0.3090605934996722
0.3937007874015748,0.2037533512064343,0.3197331586157603,0.2685322592042965,global_dufs__local_dufs_core,qwen3_4b,0.2037533512064343,0.4718498659517426,29,omnimath,-0.34659759680248425
0.5688073394495413,0.21994884910485935,0.2868217054263566,0.3172298905283199,global_dufs__local_dufs_core,qwen3_4b,0.21994884910485935,0.48081841432225064,30,omnimath,-0.3084242099433976
0.5294117647058824,0.17582417582417584,0.32766349401289535,0.26397800183318054,global_dufs__local_dufs_core,qwen3_4b,0.17582417582417584,0.45054945054945056,31,omnimath,-0.28730015713866325
0.5,0.22193877551020408,0.29305340819703257,0.30742049469964666,global_dufs__local_dufs_core,qwen3_4b,0.22193877551020408,0.47959183673469385,32,omnimath,-0.3084242099433976
0.5344827586206896,0.21614583333333334,0.2867292418772563,0.3078119392271803,global_dufs__local_dufs_core,qwen3_4b,0.21614583333333334,0.4557291666666667,33,omnimath,-0.28730015713866325
0.532258064516129,0.2074468085106383,0.3049790041991602,0.2985386221294364,global_dufs__local_dufs_core,qwen3_4b,0.2074468085106383,0.4441489361702128,34,omnimath,-0.3084242099433976
0.5267857142857143,0.2190721649484536,0.28863369201555295,0.30945328890534374,global_dufs__local_dufs_core,qwen3_4b,0.2190721649484536,0.4845360824742268,35,omnimath,-0.3320550278206891
0.635593220338983,0.1544502617801047,0.3211767824012722,0.24851173761653375,global_dufs__local_dufs_core,qwen3_4b,0.1544502617801047,0.38481675392670156,36,omnimath,-0.22898657119529886
0.5555555555555556,0.22193211488250653,0.2821596811209083,0.31716417910447764,global_dufs__local_dufs_core,qwen3_4b,0.22193211488250653,0.46475195822454307,37,omnimath,-0.30384353356219945
0.525,0.19736842105263158,0.31643757159221075,0.2868852459016394,global_dufs__local_dufs_core,qwen3_4b,0.19736842105263158,0.45526315789473687,38,omnimath,-0.3090605934996722
0.5213675213675214,0.17493472584856398,0.33934211959481536,0.26197038651368504,global_dufs__local_dufs_core,qwen3_4b,0.17493472584856398,0.4490861618798956,39,omnimath,-0.3097217934826718
0.5078125,0.21236559139784947,0.30010387297818664,0.2994867607605272,global_dufs__local_dufs_core,qwen3_4b,0.21236559139784947,0.49193548387096775,40,omnimath,-0.30384353356219945
0.5407407407407407,0.2054794520547945,0.3047588005215124,0.29779711721512103,global_dufs__local_dufs_core,qwen3_4b,0.2054794520547945,0.4794520547945205,41,omnimath,-0.3097217934826718
0.5573770491803278,0.20634920634920634,0.30167392237414925,0.3011925042589438,global_dufs__local_dufs_core,qwen3_4b,0.20634920634920634,0.48412698412698413,42,omnimath,-0.3084242099433976
0.5175438596491229,0.22020725388601037,0.293517100561511,0.3089576145884672,global_dufs__local_dufs_core,qwen3_4b,0.22020725388601037,0.48186528497409326,43,omnimath,-0.3084242099433976
0.5128205128205128,0.20365535248041775,0.30782957840731656,0.29153429265557834,global_dufs__local_dufs_core,qwen3_4b,0.20365535248041775,0.4751958224543081,44,omnimath,-0.30384353356219945
0.5221238938053098,0.20930232558139536,0.3046953605366126,0.2988182329769274,global_dufs__local_dufs_core,qwen3_4b,0.20930232558139536,0.46511627906976744,45,omnimath,-0.3090605934996722
0.5871559633027523,0.2071611253196931,0.2936861870672457,0.3062653236049981,global_dufs__local_dufs_core,qwen3_4b,0.2071611253196931,0.45012787723785164,46,omnimath,-0.30384353356219945
0.49137931034482757,0.21354166666666666,0.292,0.2977070063694267,global_dufs__local_dufs_core,qwen3_4b,0.21354166666666666,0.46875,47,omnimath,-0.283751572599357
0.5043478260869565,0.21558441558441557,0.30042918454935624,0.3020549019607843,global_dufs__local_dufs_core,qwen3_4b,0.21558441558441557,0.4597402597402597,48,omnimath,-0.3084242099433976
0.4661016949152542,0.22774869109947643,0.28123808313207066,0.30598542013045144,global_dufs__local_dufs_core,qwen3_4b,0.22774869109947643,0.4869109947643979,49,omnimath,-0.34259315560959913
0.5037593984962406,0.1880108991825613,0.3253921453001533,0.27382574187052067,global_dufs__local_dufs_core,qwen3_4b,0.1880108991825613,0.4877384196185286,50,omnimath,-0.30475267051780164
0.6517857142857143,0.17010309278350516,0.30589543937708563,0.2697950498376078,global_dufs__local_dufs_core,qwen3_4b,0.17010309278350516,0.42010309278350516,51,omnimath,-0.2291519717485027
0.5378151260504201,0.2283464566929134,0.2823131307027615,0.32058036099835907,global_dufs__local_dufs_core,qwen3_4b,0.2283464566929134,0.47506561679790027,52,omnimath,-0.3090605934996722
0.496,0.22933333333333333,0.2849875783745416,0.3136470588235294,global_dufs__local_dufs_core,qwen3_4b,0.22933333333333333,0.49333333333333335,53,omnimath,-0.30692663148273425
0.4957983193277311,0.2047244094488189,0.31358421548522974,0.28978936431472563,global_dufs__local_dufs_core,qwen3_4b,0.2047244094488189,0.48556430446194226,54,omnimath,-0.30896148038228877
0.5384615384615384,0.1671018276762402,0.3409718387631143,0.25505266154284084,global_dufs__local_dufs_core,qwen3_4b,0.1671018276762402,0.4464751958224543,55,omnimath,-0.3066271143658325
0.5042016806722689,0.1942257217847769,0.31907514450867047,0.2804269563569759,global_dufs__local_dufs_core,qwen3_4b,0.1942257217847769,0.4881889763779528,56,omnimath,-0.30475267051780164
0.6145833333333334,0.2004950495049505,0.29791580400276046,0.30235353663165887,global_dufs__local_dufs_core,qwen3_4b,0.2004950495049505,0.44801980198019803,57,omnimath,-0.2880412056760717
0.48760330578512395,0.20052770448548812,0.31671356218345526,0.28418417466806095,global_dufs__local_dufs_core,qwen3_4b,0.20052770448548812,0.47493403693931396,58,omnimath,-0.3116485297492213
0.5,0.22554347826086957,0.2897374408165775,0.31086142322097376,global_dufs__local_dufs_core,qwen3_4b,0.22554347826086957,0.49184782608695654,59,omnimath,-0.3066271143658325
0.4883720930232558,0.23180592991913745,0.27416676550824337,0.3143876751675515,global_dufs__local_dufs_core,qwen3_4b,0.23180592991913745,0.4716981132075472,60,omnimath,-0.2832209946599393
0.5983606557377049,0.2037037037037037,0.29612091333679297,0.3039364118092354,global_dufs__local_dufs_core,qwen3_4b,0.2037037037037037,0.48412698412698413,61,omnimath,-0.3084242099433976
0.6031746031746031,0.18983957219251338,0.30593290365228887,0.28878779769868884,global_dufs__local_dufs_core,qwen3_4b,0.18983957219251338,0.4358288770053476,62,omnimath,-0.30988219853419546
0.5573770491803278,0.20899470899470898,0.29908612572694543,0.3040009054382887,global_dufs__local_dufs_core,qwen3_4b,0.20899470899470898,0.46296296296296297,63,omnimath,-0.3084242099433976
0.5169491525423728,0.20680628272251309,0.30542180688908516,0.295426679744973,global_dufs__local_dufs_core,qwen3_4b,0.20680628272251309,0.4738219895287958,64,omnimath,-0.30750349179149084
0.5254237288135594,0.20157068062827224,0.3122168077284774,0.2913640524870308,global_dufs__local_dufs_core,qwen3_4b,0.20157068062827224,0.49214659685863876,65,omnimath,-0.3084242099433976
0.5289256198347108,0.19525065963060687,0.31778290993071595,0.28521529659741046,global_dufs__local_dufs_core,qwen3_4b,0.19525065963060687,0.45910290237467016,66,omnimath,-0.3084242099433976
0.5272727272727272,0.19743589743589743,0.30971400528913007,0.2872949501447411,global_dufs__local_dufs_core,qwen3_4b,0.19743589743589743,0.4641025641025641,67,omnimath,-0.28932534021142425
0.5384615384615384,0.21671018276762402,0.2945157114275627,0.3090425531914894,global_dufs__local_dufs_core,qwen3_4b,0.21671018276762402,0.4830287206266319,68,omnimath,-0.3084242099433976
0.5083333333333333,0.21842105263157896,0.2972630365888793,0.3055522027761014,global_dufs__local_dufs_core,qwen3_4b,0.21842105263157896,0.45263157894736844,69,omnimath,-0.3097217934826718
0.5630252100840336,0.2178477690288714,0.28947368421052627,0.31414529431702637,global_dufs__local_dufs_core,qwen3_4b,0.2178477690288714,0.4776902887139108,70,omnimath,-0.3090605934996722
0.5371900826446281,0.20580474934036938,0.29493223335297586,0.2975963372758489,global_dufs__local_dufs_core,qwen3_4b,0.20580474934036938,0.47229551451187335,71,omnimath,-0.2832209946599393
0.5161290322580645,0.23404255319148937,0.2769127639477132,0.3220494053064959,global_dufs__local_dufs_core,qwen3_4b,0.23404255319148937,0.48936170212765956,72,omnimath,-0.3066271143658325
0.6055045871559633,0.17135549872122763,0.31508078994614,0.26711770213537106,global_dufs__local_dufs_core,qwen3_4b,0.17135549872122763,0.45268542199488493,73,omnimath,-0.2317035898636658
0.5081967213114754,0.2222222222222222,0.293419128400117,0.3092269326683292,global_dufs__local_dufs_core,qwen3_4b,0.2222222222222222,0.47619047619047616,74,omnimath,-0.3097217934826718
0.5130434782608696,0.21818181818181817,0.2917981072555205,0.3061621621621622,global_dufs__local_dufs_core,qwen3_4b,0.21818181818181817,0.4649350649350649,75,omnimath,-0.30384353356219945
0.5258620689655172,0.1953125,0.31329577464788727,0.2848337691445648,global_dufs__local_dufs_core,qwen3_4b,0.1953125,0.4765625,76,omnimath,-0.30562904794345996
0.5909090909090909,0.17391304347826086,0.3121648793565684,0.268733850129199,global_dufs__local_dufs_core,qwen3_4b,0.17391304347826086,0.44021739130434784,77,omnimath,-0.23087333293962375
0.5862068965517241,0.20572916666666666,0.2904334600760456,0.304569679101939,global_dufs__local_dufs_core,qwen3_4b,0.20572916666666666,0.4661458333333333,78,omnimath,-0.28730015713866325
0.5213675213675214,0.2245430809399478,0.28384414939818836,0.3138967838444278,global_dufs__local_dufs_core,qwen3_4b,0.2245430809399478,0.4595300261096606,79,omnimath,-0.3320550278206891
0.5275590551181102,0.18230563002680966,0.3297878591996239,0.27097273024652807,global_dufs__local_dufs_core,qwen3_4b,0.18230563002680966,0.4584450402144772,80,omnimath,-0.3090605934996722
0.47540983606557374,0.20899470899470898,0.3029922120508266,0.2903491540460047,global_dufs__local_dufs_core,qwen3_4b,0.20899470899470898,0.5,81,omnimath,-0.28730015713866325
0.5225225225225225,0.19794344473007713,0.3107514450867052,0.2871194831077823,global_dufs__local_dufs_core,qwen3_4b,0.19794344473007713,0.4781491002570694,82,omnimath,-0.3320421994649212
0.5338983050847458,0.19633507853403143,0.30542180688908516,0.28709442216551223,global_dufs__local_dufs_core,qwen3_4b,0.19633507853403143,0.4790575916230366,83,omnimath,-0.28211262442582336
0.5169491525423728,0.19633507853403143,0.3149114241874738,0.28458571784025877,global_dufs__local_dufs_core,qwen3_4b,0.19633507853403143,0.4712041884816754,84,omnimath,-0.30384353356219945
0.5454545454545454,0.21372031662269128,0.28965517241379307,0.3071090047393365,global_dufs__local_dufs_core,qwen3_4b,0.21372031662269128,0.49076517150395776,85,omnimath,-0.28932534021142425
0.4864864864864865,0.20051413881748073,0.3190325972660358,0.2839805825242719,global_dufs__local_dufs_core,qwen3_4b,0.20051413881748073,0.4704370179948586,86,omnimath,-0.3084242099433976
0.4824561403508772,0.20207253886010362,0.31804053874558347,0.2848416439811433,global_dufs__local_dufs_core,qwen3_4b,0.20207253886010362,0.4740932642487047,87,omnimath,-0.3090605934996722
0.4962962962962963,0.22465753424657534,0.29206067144761055,0.3093033075299085,global_dufs__local_dufs_core,qwen3_4b,0.22465753424657534,0.4767123287671233,88,omnimath,-0.3116485297492213
0.49612403100775193,0.20215633423180593,0.31043066965397065,0.28726173733504895,global_dufs__local_dufs_core,qwen3_4b,0.20215633423180593,0.477088948787062,89,omnimath,-0.3320421994649212
0.49557522123893805,0.23255813953488372,0.2768544339096486,0.3165630299604296,global_dufs__local_dufs_core,qwen3_4b,0.23255813953488372,0.4780361757105943,90,omnimath,-0.30384353356219945
0.5275590551181102,0.22788203753351208,0.28508225324027914,0.3182808919689264,global_dufs__local_dufs_core,qwen3_4b,0.22788203753351208,0.48257372654155495,91,omnimath,-0.3084242099433976
0.5172413793103449,0.203125,0.31194405594405594,0.2916978309648467,global_dufs__local_dufs_core,qwen3_4b,0.203125,0.4661458333333333,92,omnimath,-0.3084242099433976
0.5916666666666667,0.2,0.3014448956464255,0.29894736842105263,global_dufs__local_dufs_core,qwen3_4b,0.2,0.45526315789473687,93,omnimath,-0.3084242099433976
0.5714285714285714,0.22192513368983957,0.28354430379746837,0.31969186326432353,global_dufs__local_dufs_core,qwen3_4b,0.22192513368983957,0.4839572192513369,94,omnimath,-0.3084242099433976
0.5625,0.21505376344086022,0.2891597764632831,0.3111495246326707,global_dufs__local_dufs_core,qwen3_4b,0.21505376344086022,0.48118279569892475,95,omnimath,-0.3066271143658325
