uid,cell,group_id,category,tokens,steps,first_error_step,error_start,error_stop,gate_percentile,log2_tokens,error_start_fraction,error_step_fraction,feature_change_l2,predictor_disagreement,mean_signed_residual
pb_omnimath_q4__49f7b6851de76766,pb_omnimath_q4,pb_source_v2:7a3abb6ad4628dc276f1527f,1,613,9,3,145,216,0.9195,9.259743263690781,0.2365415986949429,0.11582381729200653,1.8671562886567188,0.3034504767677324,0.03365174703220339
pb_omnimath_q4__e9871746ea7f6575,pb_omnimath_q4,pb_source_v2:9d6d42980ec5fc8fc7484b9e,1,821,6,2,197,326,0.7075,9.681238411777805,0.23995127892813642,0.15712545676004872,1.7246595771094189,0.22644387529939278,0.07708787676151159
pb_omnimath_q4__5c2e9d424f63287c,pb_omnimath_q4,pb_source_v2:d710b8bf1c5f8ca9e25fa01d,0,1289,9,2,149,270,0.5215,10.332036548361652,0.11559348332040341,0.09387121799844841,3.25971326059912,0.2731274880745444,0.15442837774529164
pb_omnimath_q4__5beac3281942e235,pb_omnimath_q4,pb_source_v2:0464312f47c5f6de2b338f77,1,1203,15,4,387,467,0.4195,10.232420927176076,0.32169576059850374,0.06650041562759768,0.5272131192326426,0.28351874645600567,-0.16429184439061545
pb_omnimath_q4__e1de156a3a66eff1,pb_omnimath_q4,pb_source_v2:55a1ef4aed00f58bdee2f089,2,579,6,5,399,543,0.2325,9.177419537989236,0.689119170984456,0.24870466321243523,1.7735898280752613,0.25002441578230467,-0.056632618171890914
pb_omnimath_q4__a988fef652930878,pb_omnimath_q4,pb_source_v2:f57272e87323b2dbe071a043,1,383,6,5,321,356,0.3995,8.581200581924957,0.8381201044386423,0.09138381201044386,1.9667725943195316,0.26586384239354843,0.09290687804868562
pb_omnimath_q4__540b274a96cd3224,pb_omnimath_q4,pb_source_v2:6e6e4f76bd667a58e1ca4ece,0,619,6,3,255,304,0.6715,9.273795599214264,0.41195476575121165,0.0791599353796446,5.012299379936446,0.4942324018065496,0.49871679034896205
pb_omnimath_q4__9f50ca5bfc96a090,pb_omnimath_q4,pb_source_v2:8bca8cf96376d97442659a01,1,522,6,2,99,177,0.7225,9.027905996569885,0.1896551724137931,0.14942528735632185,0.7035518718946421,0.24694428101780852,0.040715869775310894
pb_omnimath_q4__b0cd08bba5a1c3d3,pb_omnimath_q4,pb_source_v2:d6c83b5f5802c68104967010,1,672,11,5,298,378,0.8385,9.39231742277876,0.44345238095238093,0.11904761904761904,1.8244284447172154,0.20745514853964048,-0.02485879709707696
pb_omnimath_q4__088642c55f39553a,pb_omnimath_q4,pb_source_v2:1eaf722bf07bd916425f8508,1,447,10,7,243,313,0.7765,8.804131021183318,0.5436241610738255,0.15659955257270694,0.42385611501323406,0.18778931464321413,0.12510711228006527
pb_omnimath_q4__3d761be4734ab0d8,pb_omnimath_q4,pb_source_v2:2b21a1a94c55a03e4c120674,1,562,7,3,177,272,0.6005,9.134426320220927,0.31494661921708184,0.16903914590747332,1.4192694397723182,0.25200446798471277,-0.1015774529854705
pb_omnimath_q4__f49b1ef8bb60b6f1,pb_omnimath_q4,pb_source_v2:b9446f48b3205c34bc1fbb3c,2,1091,10,2,135,243,0.3225,10.091435386323607,0.12373968835930339,0.09899175068744272,3.072746546475551,0.2579030866916526,0.04601307774560071
pb_omnimath_q4__10c1644916089fc4,pb_omnimath_q4,pb_source_v2:c00fad13d1480387cc0b919b,0,850,8,3,346,509,0.4675,9.731319031025064,0.40705882352941175,0.19176470588235295,2.549890376579908,0.2913572673509155,0.09348948626122865
pb_omnimath_q4__0f58a828f17927ea,pb_omnimath_q4,pb_source_v2:8db7a52b5d941cd26e391c3e,1,763,11,9,632,693,0.4655,9.57553924683453,0.8283093053735255,0.0799475753604194,1.5222292665638497,0.23159197824364994,0.0013224495145877663
pb_omnimath_q4__2b64b4b0c0e936ad,pb_omnimath_q4,pb_source_v2:48bb325996e4e0572028e192,0,1136,10,3,159,284,0.7805,10.149747119504681,0.13996478873239437,0.11003521126760564,2.1423668418612696,0.2771346077791388,0.15805185517331177
pb_omnimath_q4__37df42b413e85813,pb_omnimath_q4,pb_source_v2:618c92a02134e139efa3203d,2,892,6,4,430,763,0.2795,9.800899899920305,0.4820627802690583,0.37331838565022424,5.387659776367068,0.2469669062197767,-0.028410206297882885
pb_omnimath_q4__bbc30c485283ac98,pb_omnimath_q4,pb_source_v2:6b7fa29643f7ab0e6810b1ec,2,368,3,2,137,298,0.2135,8.523561956057012,0.37228260869565216,0.4375,0.3049052133083219,0.27052628557462366,0.04772529505829894
pb_omnimath_q4__e8c496edad174b6f,pb_omnimath_q4,pb_source_v2:442b21d866f9f2ece54befe5,0,827,6,4,281,476,0.6895,9.691743519171276,0.33978234582829503,0.23579201934703747,2.2101488607958806,0.26238785892615163,0.08882009226847941
pb_omnimath_q4__1cd6e5d107cc0967,pb_omnimath_q4,pb_source_v2:1134c2bd436f0b073a74e504,1,1003,8,3,257,362,0.9595,9.970105890612182,0.25623130608175476,0.10468594217347957,1.6345669747808116,0.3086111160015134,0.1665550370094586
pb_omnimath_q4__02d3b9b32037a8cf,pb_omnimath_q4,pb_source_v2:ccaf15d8e39e359f271e2a55,2,326,4,2,85,252,0.3065,8.348728154231077,0.2607361963190184,0.5122699386503068,0.9521742482359227,0.27621859594496645,0.044203009399262375
pb_omnimath_q4__4b30a439ba4e43ed,pb_omnimath_q4,pb_source_v2:b1811ce6a5cbfa5321e2e448,0,932,11,4,215,409,0.7625,9.86418614465428,0.23068669527896996,0.20815450643776823,3.0519238934631643,0.3264649500064172,0.11679496144403895
pb_omnimath_q4__b3c920453f91b2b5,pb_omnimath_q4,pb_source_v2:c376ec3c3063295ca448e6d9,1,1775,17,7,362,599,0.3525,10.793603309279407,0.20394366197183098,0.13352112676056338,1.966485577606036,0.2924530230316866,-0.018021164326109642
pb_omnimath_q4__2de6bbde280192db,pb_omnimath_q4,pb_source_v2:af57e16927fc94d6fc1c2bb0,2,1043,12,2,127,216,0.3005,10.026523442519766,0.12176414189837009,0.08533077660594439,3.155002330985508,0.3298350512990535,-0.011551070283829817
pb_omnimath_q4__aa3c5506bc556591,pb_omnimath_q4,pb_source_v2:758ea35a0343e1dfbb8cbae0,0,787,5,1,0,155,0.9215,9.620219825507487,0.0,0.19695044472681067,,0.26763350891676996,-0.01411982839165447
pb_omnimath_q4__a8384ee6f0a5cb6e,pb_omnimath_q4,pb_source_v2:4fa6f38ad8b91dc1eed58c10,2,577,8,1,0,164,0.1455,9.172427508645482,0.0,0.28422876949740034,,0.238508596210318,0.03882798766979059
pb_omnimath_q4__ec857eef1e1a2643,pb_omnimath_q4,pb_source_v2:6a1bae8e2614f9852406fa4d,1,962,13,6,385,459,0.9225,9.909893083770042,0.4002079002079002,0.07692307692307693,1.161157228159291,0.391755178704361,0.1872200589978417
pb_omnimath_q4__cbb3af44d3a53a0a,pb_omnimath_q4,pb_source_v2:ce72647af35879af38a69662,0,1397,8,2,130,527,0.6555,10.448116305409464,0.09305654974946313,0.28418038654259126,0.7486600258135501,0.31538429491792264,0.024784637408012525
pb_omnimath_q4__295fe912c517d85a,pb_omnimath_q4,pb_source_v2:3c301b63ab0f07dba78074a9,1,800,9,1,0,132,0.5175,9.643856189774725,0.0,0.165,,0.2643308470153049,-0.03044608796897852
pb_omnimath_q4__b94ead278a5c27df,pb_omnimath_q4,pb_source_v2:2fdf85723f6e90d34afbeac8,0,856,9,4,264,550,0.8955,9.741466986401146,0.308411214953271,0.3341121495327103,1.8909940165331087,0.3202209555408039,-0.09572259002431283
pb_omnimath_q4__1b225f52aecf8271,pb_omnimath_q4,pb_source_v2:dbdaf95550d64df1aa7a94c0,1,638,11,3,131,209,0.4305,9.31741261376487,0.20532915360501566,0.12225705329153605,2.747354649998406,0.21679589347779699,0.1193220990334386
pb_omnimath_q4__5d9bc8943c547413,pb_omnimath_q4,pb_source_v2:b77d81ff576e15dfa48e1024,2,1044,6,3,412,592,0.2985,10.027905996569885,0.3946360153256705,0.1724137931034483,2.4280449913268325,0.18980366557390452,-0.06101583871545838
pb_omnimath_q4__9d27854dc09c6393,pb_omnimath_q4,pb_source_v2:c2fe7980bd7989e21f312737,1,752,4,2,142,248,0.6295,9.554588851677638,0.18882978723404256,0.14095744680851063,1.4180225365939494,0.21868148389020736,0.02145234312256947
pb_omnimath_q4__f1e574f509dc5ac4,pb_omnimath_q4,pb_source_v2:d39b36db53181c3102b54bab,2,492,8,4,200,293,0.3025,8.94251450533924,0.4065040650406504,0.18902439024390244,1.01804347107648,0.2892691170054141,-0.13643456109227603
pb_omnimath_q4__ee7159ae57b019af,pb_omnimath_q4,pb_source_v2:65b88a96997de1362445636a,2,831,12,2,112,235,0.2255,9.698704666770345,0.13477737665463296,0.148014440433213,1.2350696471395555,0.3165809331497285,0.20393106874554323
pb_omnimath_q4__ad73fab7093e9e6c,pb_omnimath_q4,pb_source_v2:35daf7f7d69fbb02f009ad8a,0,705,9,3,166,264,0.4945,9.461479447286155,0.23546099290780143,0.13900709219858157,0.21685288171407058,0.28753726075638203,0.05638968190923154
pb_omnimath_q4__269e768bb0521bf8,pb_omnimath_q4,pb_source_v2:a5ab62c880e2309e02454cda,1,1009,12,9,580,746,0.4335,9.978710459106358,0.574826560951437,0.1645193260654113,1.5477036526489736,0.2781960740051084,-0.0680548477462905
pb_omnimath_q4__9dc2f152d78d3287,pb_omnimath_q4,pb_source_v2:47671a488fa976846832d97b,0,617,8,5,298,388,0.6435,9.269126679149418,0.4829821717990275,0.1458670988654781,2.5426940870236696,0.26326725297685527,0.2228428929062533
pb_omnimath_q4__61aa18ad10247310,pb_omnimath_q4,pb_source_v2:6264f06a3da3a1f9fe76331c,1,1225,15,14,1150,1207,0.6525,10.258566033889933,0.9387755102040817,0.04653061224489796,2.3737698674674412,0.2637019420102265,0.2933847305660606
pb_omnimath_q4__fca7b855da6f7a1c,pb_omnimath_q4,pb_source_v2:4e5fc05f7a7e2b01b539ba27,1,629,4,2,196,396,0.7155,9.296916206879288,0.31160572337042924,0.3179650238473768,1.1119029976938268,0.25638048534693236,0.07315038177613853
pb_omnimath_q4__c920e45e887a95f9,pb_omnimath_q4,pb_source_v2:13fe3db462befa2d7422a558,0,523,9,7,258,398,0.8805,9.030667136246942,0.4933078393881453,0.2676864244741874,3.1505065087297233,0.3550505346175171,0.3265052410788961
pb_omnimath_q4__83b9b4f54343cc21,pb_omnimath_q4,pb_source_v2:465fe66aeb67d0b0d0ca9ead,1,1079,5,3,364,597,0.6455,10.075479149488016,0.3373493975903614,0.2159406858202039,0.606863040479945,0.2592825597898641,-0.05729715003606785
pb_omnimath_q4__5bc87cdf0c6b0b87,pb_omnimath_q4,pb_source_v2:48b29c19d6ec87a67c387145,2,849,6,2,156,351,0.2655,9.729620743553038,0.18374558303886926,0.22968197879858657,3.8776642684410216,0.25352662016264627,0.09841064169186546
pb_omnimath_q4__792edf832c61332b,pb_omnimath_q4,pb_source_v2:62f91ff173387d17977a9860,1,877,10,8,592,705,0.9925,9.776433032444734,0.6750285062713797,0.12884834663625996,0.5368358318092507,0.2317907006240934,0.14103057099785093
pb_omnimath_q4__0852679bb589ffae,pb_omnimath_q4,pb_source_v2:eba9380274a85d31b6bf9db3,0,771,7,3,324,424,0.6415,9.590587049915035,0.42023346303501946,0.1297016861219196,2.305736771063815,0.33924358063808585,0.18717540497499352
pb_omnimath_q4__c04335161740d058,pb_omnimath_q4,pb_source_v2:053ff3270f93e36d7605eaed,2,981,10,7,551,848,0.1845,9.938109326219239,0.5616717635066258,0.30275229357798167,0.7176572033364009,0.26502623988440216,0.012048796625759781
pb_omnimath_q4__4b6375ef2ca81ca3,pb_omnimath_q4,pb_source_v2:c45d5bc5295535f686578a92,1,577,10,4,138,194,0.7835,9.172427508645482,0.2391681109185442,0.09705372616984402,1.636137490023049,0.20991105037401864,0.07101004299991924
pb_omnimath_q4__04d71c1bef8af071,pb_omnimath_q4,pb_source_v2:5203d26d5cbe6a348df9d626,0,476,6,3,183,322,0.8315,8.894817763307943,0.38445378151260506,0.2920168067226891,0.8159721016614792,0.2765878637110261,-0.058265347792000016
pb_omnimath_q4__1d780305f2bdcd7f,pb_omnimath_q4,pb_source_v2:4f39dd012ac68af3e13eb99b,0,628,6,3,118,270,0.7655,9.294620748891626,0.18789808917197454,0.24203821656050956,4.6252599931827305,0.30964469643111475,0.1788307703717988
pb_omnimath_q4__2c6bd420ca7c76a3,pb_omnimath_q4,pb_source_v2:b789c1260f53c80255df6913,0,667,9,2,39,127,0.6735,9.381542951184585,0.05847076461769116,0.13193403298350825,0.7699047377335563,0.3207839574543203,-0.038406694025870956
pb_omnimath_q4__a1a1c137ccb9ca30,pb_omnimath_q4,pb_source_v2:a653eda8bb7862ed08cfbb66,1,831,9,5,487,623,0.5945,9.698704666770345,0.5860409145607701,0.16365824308062576,0.9598810062373392,0.19360360448783343,-0.013704814952955544
pb_omnimath_q4__715a63e1807d8864,pb_omnimath_q4,pb_source_v2:7a66724f8fa3aba1ab55ebc3,1,773,11,3,101,129,0.8905,9.594324603924848,0.13065976714100905,0.03622250970245795,0.3633910784714506,0.2299146598009756,-0.21782468895955634
pb_omnimath_q4__094643dca189db39,pb_omnimath_q4,pb_source_v2:9be90bc2554327389c1c28a9,2,485,9,4,160,229,0.2155,8.92184093707449,0.32989690721649484,0.1422680412371134,3.3527709319777625,0.23240261657820593,0.05084947703893676
pb_omnimath_q4__43b7bbc8896ee347,pb_omnimath_q4,pb_source_v2:6ff8bf7330f1220701a0bf84,0,536,4,2,142,313,0.4615,9.066089190457772,0.26492537313432835,0.31902985074626866,0.8015028180491569,0.23932676096085673,0.03055728919181067
pb_omnimath_q4__3f297f03f867e108,pb_omnimath_q4,pb_source_v2:849b73da1680524b47c1e907,1,1837,11,2,66,201,0.7675,10.84313591111135,0.03592814371257485,0.07348938486663037,1.9722381053502813,0.2138526139646467,0.09302859747365112
pb_omnimath_q4__59687ebe911b21f1,pb_omnimath_q4,pb_source_v2:2ad77d69e9f6c07f1a25a92d,2,392,6,4,179,255,0.1185,8.614709844115207,0.45663265306122447,0.19387755102040816,2.0054494795940347,0.2864263415832966,-0.025860993230937174
pb_omnimath_q4__97a2bc55dbf56d63,pb_omnimath_q4,pb_source_v2:af80de7eb4b7e3018b870d82,2,475,9,5,183,295,0.3075,8.89178370321831,0.38526315789473686,0.23578947368421052,2.0630518299428493,0.2787313347782701,0.0006898002154304108
pb_omnimath_q4__92ff26b2910e2f61,pb_omnimath_q4,pb_source_v2:dc503bdd87ce7df5da8dd597,0,1506,14,6,549,684,0.4915,10.556506054671928,0.3645418326693227,0.08964143426294821,5.438815782817218,0.3422917580091634,0.19316524655050704
pb_omnimath_q4__4dadf013ff00d890,pb_omnimath_q4,pb_source_v2:cf8f1a6c37d44d60e202bf62,2,931,15,12,591,749,0.1065,9.862637357558794,0.6348012889366272,0.16970998925886144,3.5360680841455645,0.28191442925441323,0.16856218394138542
pb_omnimath_q4__22912f54e8ff8837,pb_omnimath_q4,pb_source_v2:a385faec2961a28471f3dde1,2,348,4,2,103,207,0.0805,8.442943495848729,0.2959770114942529,0.2988505747126437,0.4598027563682153,0.3008294333422763,0.10692986981605022
pb_omnimath_q4__c1c8cf6e0729ae61,pb_omnimath_q4,pb_source_v2:3f19498bcf5908a7e23b19df,2,605,8,3,170,258,0.2085,9.240791332161956,0.2809917355371901,0.14545454545454545,3.0214879816356692,0.28796628159168225,0.2644462531528374
pb_omnimath_q4__bd137637b03fa45f,pb_omnimath_q4,pb_source_v2:de362aad6d3a5e145c653e46,2,604,6,4,345,507,0.2225,9.238404739325079,0.5711920529801324,0.2682119205298013,2.654103577836734,0.28409008036939165,0.05648000462286269
pb_omnimath_q4__8eccddbe4c536673,pb_omnimath_q4,pb_source_v2:59d68dd7f7b0ad7d63816e09,0,750,8,4,295,364,0.6935,9.550746785383243,0.3933333333333333,0.092,3.5058807650218284,0.2992412561950586,0.1894514435479567
pb_omnimath_q4__3adbf63a560b2b81,pb_omnimath_q4,pb_source_v2:d7233ff12a4a0701828455f7,1,493,7,2,109,208,0.6595,8.945443836377912,0.2210953346855984,0.20081135902636918,0.5506097575052827,0.2501509392067637,0.12479834002577736
pb_omnimath_q4__018f1fda6f797eb3,pb_omnimath_q4,pb_source_v2:26d32ea61a87c659170314d6,1,1097,12,8,626,763,0.6025,10.099347810403193,0.5706472196900638,0.12488605287146765,3.5307851442747697,0.30448114823062455,0.19981127732996679
pb_omnimath_q4__3f85442fa7323ce2,pb_omnimath_q4,pb_source_v2:f8e3b4b97921ff2f3c8b36c8,1,1042,11,3,226,341,0.4385,10.025139562278508,0.21689059500959693,0.11036468330134357,1.979372027817875,0.2064415248841088,0.02525717260014386
pb_omnimath_q4__c98df36bcf1ad892,pb_omnimath_q4,pb_source_v2:3eb2c7b1e23e11cb61ee025b,1,579,8,6,436,488,0.8665,9.177419537989236,0.7530224525043178,0.08981001727115717,0.6382908570125705,0.24253532744878,0.15919511630889602
pb_omnimath_q4__fe1fa99959b33c4c,pb_omnimath_q4,pb_source_v2:76c6b1997d9a081707162b64,1,1212,11,3,99,151,0.6205,10.243173983472952,0.08168316831683169,0.0429042904290429,0.9836760276013385,0.22913454565626143,0.0746148460338403
pb_omnimath_q4__1dde9a2c46c1eda2,pb_omnimath_q4,pb_source_v2:9b55c8c93216b5d00ea81714,2,900,6,1,0,189,0.3205,9.813781191217037,0.0,0.21,,0.21744643938661226,0.07458553885299654
pb_omnimath_q4__ec98a6f3e26e17fd,pb_omnimath_q4,pb_source_v2:a863998b378a203121a44ee3,1,1440,12,7,607,820,0.7605,10.491853096329674,0.4215277777777778,0.14791666666666667,0.3600205753712761,0.285619052027216,-0.10436636933769625
pb_omnimath_q4__4c9677f9474352e3,pb_omnimath_q4,pb_source_v2:e8231e77c035fe7f92e3c8f0,2,293,5,3,120,159,0.1465,8.194756854422248,0.40955631399317405,0.13310580204778158,0.3998641072753496,0.22070946068825364,-0.0952044032105375
pb_omnimath_q4__a43276d318ca1a58,pb_omnimath_q4,pb_source_v2:2ecb59063c7e97de1a4d96aa,1,1055,11,4,253,333,0.8635,10.043027283594547,0.23981042654028437,0.07582938388625593,0.6002573124334215,0.29322378794177645,0.17089136950927006
pb_omnimath_q4__c82c6297ec58b1f8,pb_omnimath_q4,pb_source_v2:d37702ecec9a6c714106916c,1,1435,18,11,853,1021,0.3975,10.486835021563051,0.5944250871080139,0.11707317073170732,0.9075777842826328,0.17817620354380795,-0.03293565733626141
pb_omnimath_q4__cb1cd7cb5c446145,pb_omnimath_q4,pb_source_v2:83b739e6ecda1f3e08486b78,0,837,6,2,227,322,0.6345,9.709083812550343,0.2712066905615293,0.1135005973715651,5.0581598146013,0.3519447117648248,0.35918927267049516
pb_omnimath_q4__7de4f7b7bfffb21d,pb_omnimath_q4,pb_source_v2:8c7cbd29caa9e114040decc9,1,1146,8,3,101,227,0.4345,10.162391328756906,0.0881326352530541,0.1099476439790576,2.196375079534435,0.2219552626155739,0.19638129423021902
pb_omnimath_q4__cd7a81bced2524db,pb_omnimath_q4,pb_source_v2:db7bbde1416d9d07e6ca1cb8,1,1017,9,2,140,188,0.9095,9.9901039638575,0.1376597836774828,0.0471976401179941,2.760743248903648,0.39291353599441897,0.15975982856026
pb_omnimath_q4__88f36e40fa466547,pb_omnimath_q4,pb_source_v2:ff118a52bcaf153c3207738b,0,570,5,3,217,339,0.8375,9.154818109052105,0.38070175438596493,0.21403508771929824,2.0863163471860378,0.2695087370816831,0.11831270170292836
pb_omnimath_q4__2fa20b2df2a4b138,pb_omnimath_q4,pb_source_v2:c0c0e21a9f6de8c2e9918540,0,490,5,1,0,121,0.6475,8.936637939002571,0.0,0.24693877551020407,,0.24769178982078865,0.049304501615398885
pb_omnimath_q4__8c72db053f28f79d,pb_omnimath_q4,pb_source_v2:786d98228895a1198be4919e,1,723,5,4,554,688,0.3795,9.497851836951117,0.7662517289073306,0.18533886583679116,2.854880431035732,0.27620658453482627,0.15196595056596315
pb_omnimath_q4__2bbe8a70143e4283,pb_omnimath_q4,pb_source_v2:22e97fd52854b1135bdbb48d,1,842,7,5,337,565,0.6285,9.717676423066395,0.4002375296912114,0.27078384798099764,0.6703552496331522,0.23200418442976933,-0.0173096268669404
pb_omnimath_q4__fcc589205d98ffb3,pb_omnimath_q4,pb_source_v2:acb317edc7633d1ffe91410c,2,338,5,2,66,187,0.2345,8.400879436282183,0.1952662721893491,0.35798816568047337,0.5485361561897182,0.2628562223415763,0.04924332902432302
pb_omnimath_q4__2b617c8ed3492c68,pb_omnimath_q4,pb_source_v2:be91e194a2fe2e22a6edfa03,1,664,7,4,356,498,0.3515,9.375039431346925,0.536144578313253,0.21385542168674698,2.691404233224819,0.27390419612261896,0.13601101269623608
pb_omnimath_q4__8c9f6b6042592ef4,pb_omnimath_q4,pb_source_v2:709bd7a4f27e5e772b354ce1,2,866,8,8,776,866,0.2445,9.758223214726724,0.8960739030023095,0.10392609699769054,2.4841837664264568,0.2989542976990623,0.10396801199649729
pb_omnimath_q4__c44316ddce30e749,pb_omnimath_q4,pb_source_v2:06768c2967d463ef7384e59c,1,1196,11,5,380,452,0.4485,10.224001674198105,0.3177257525083612,0.06020066889632107,3.7610308397038716,0.3135939914599973,0.15408283797119973
pb_omnimath_q4__a093a1b7e0d0b2a7,pb_omnimath_q4,pb_source_v2:04d39551a4d50cea16be3a3c,1,1538,8,2,156,294,0.4805,10.586839787961827,0.10143042912873862,0.08972691807542263,0.364445709202283,0.2923434552246038,-0.07010039878406049
pb_omnimath_q4__279de5cb311243ea,pb_omnimath_q4,pb_source_v2:b416d4f6e66f73614f6830d2,0,631,7,3,187,326,0.8135,9.30149619498255,0.29635499207606975,0.2202852614896989,1.2795326790704216,0.2950727005494984,0.047670743356436625
pb_omnimath_q4__33a6c99e6583b408,pb_omnimath_q4,pb_source_v2:96c356a8f689fa3b5ffe63ee,1,1363,8,3,214,303,0.4465,10.41256984680521,0.15700660308143802,0.0652971386647102,2.647592952966721,0.2573512928196455,-0.04970831176614621
pb_omnimath_q4__336cb0bfc7f2d889,pb_omnimath_q4,pb_source_v2:33ae0552f82b3c13a79081f9,2,1544,8,5,637,912,0.1025,10.59245703726808,0.41256476683937826,0.17810880829015543,4.665087675627292,0.29394740964384025,0.003653437984268728
pb_omnimath_q4__265c0bdc2008ee9c,pb_omnimath_q4,pb_source_v2:c799cf1a8afd1bd78e659c73,1,393,7,3,110,194,0.4015,8.618385502258606,0.27989821882951654,0.21374045801526717,0.7058867227351439,0.2659318117206225,-0.06311900710154245
pb_omnimath_q4__016fa562a0774985,pb_omnimath_q4,pb_source_v2:da261f7c27e710e9641ff762,0,994,12,3,80,212,0.9655,9.957102041562287,0.08048289738430583,0.13279678068410464,1.0848347237518459,0.28216932322207416,0.054604673469194905
pb_omnimath_q4__47867625a70cf8db,pb_omnimath_q4,pb_source_v2:92f82b2ff8c8109d5df3f106,0,1218,14,3,271,334,0.5965,10.250298417906333,0.22249589490968802,0.05172413793103448,4.760386242629739,0.5499822282490638,0.527508656932803
pb_omnimath_q4__b5bd4ae5ec2e3dc4,pb_omnimath_q4,pb_source_v2:d3c57340310f3b752aee23d3,0,434,7,4,217,287,0.8865,8.761551232444479,0.5,0.16129032258064516,1.6462199345241133,0.21674498025072333,0.2061915934980667
pb_omnimath_q4__6b7306e325cbbcc7,pb_omnimath_q4,pb_source_v2:115bf610a4f91952520a054c,1,1666,27,4,116,147,0.8105,10.702172685365548,0.06962785114045618,0.018607442977190875,0.3214778080616489,0.25046476552412456,0.07745225575884558
