cell,family,fraction,repetition,auc_head_pcr,auc_head_ridge,auc_head_pcr_tail,auc_full_ridge,tail_effect_pp,head_effect_pp,tail_norm
se_squad_v2_llama8b,squad_v2,0.25,46,0.813805275530899,0.8137692980589639,0.8012429702589658,0.8009253405781682,-1.2562305271933139,-0.003597747193506695,0.28031498670728167
se_squad_v2_llama8b,squad_v2,0.25,47,0.8186309661203868,0.8184914467441204,0.8009858685337643,0.8006442512374651,-1.7645097586622471,-0.013951937626632827,0.31249133713435406
se_squad_v2_llama8b,squad_v2,0.25,48,0.8078289412881325,0.807817518543787,0.7947125154856068,0.7944113704074077,-1.31164258025257,-0.0011422744345512825,0.30836627221272395
se_squad_v2_llama8b,squad_v2,0.25,49,0.8106518850922578,0.810519428913177,0.791166778384757,0.7908777830849445,-1.948510670750081,-0.013245617908086427,0.30977854133673977
se_squad_v2_llama8b,squad_v2,0.5,0,0.7977390045079764,0.7977249900731086,0.779945343704015,0.7795926470931727,-1.7793660803961386,-0.0014014434867815062,0.2996573369806949
se_squad_v2_llama8b,squad_v2,0.5,1,0.7984693302305025,0.7984197210158163,0.7845674752968661,0.7842630551158375,-1.3901854933636382,-0.004960921468621926,0.3004238504122755
se_squad_v2_llama8b,squad_v2,0.5,2,0.8086514907370324,0.8086980617158612,0.7933785382301166,0.7930036418505444,-1.5272952506915738,0.004657097882887484,0.2942096877046408
se_squad_v2_llama8b,squad_v2,0.5,3,0.8141554812405516,0.8141509001786614,0.798369141967108,0.798243162765129,-1.578633927344364,-0.0004581061890163163,0.2991891613455325
se_squad_v2_llama8b,squad_v2,0.5,4,0.8087933458294283,0.8087019681349579,0.7965159325210872,0.7960262417994376,-1.227741330834109,-0.00913776944704292,0.2964300099928974
se_squad_v2_llama8b,squad_v2,0.5,5,0.8077557377800174,0.8076870218516653,0.7932979064547161,0.7930070090246919,-1.4457831325301318,-0.0068715928352114375,0.2940119605560782
se_squad_v2_llama8b,squad_v2,0.5,6,0.8023269150483322,0.8022099270086388,0.7865289419234669,0.7860839285960058,-1.5797973124865305,-0.011698803969339977,0.30025924542581306
se_squad_v2_llama8b,squad_v2,0.5,7,0.8016932741356508,0.801664934819573,0.78247449461553,0.7820942754581522,-1.9218779520120854,-0.002833931607781892,0.3032629309150936
se_squad_v2_llama8b,squad_v2,0.5,8,0.7937054249298302,0.7936456080614733,0.7748608107486311,0.7745249160263195,-1.8844614181199093,-0.005981686835687672,0.31457384814459965
se_squad_v2_llama8b,squad_v2,0.5,9,0.8156419868791003,0.8156818181818182,0.8057685098406748,0.8056794751640113,-0.9873477038425449,0.003983130271789648,0.278706326492366
se_squad_v2_llama8b,squad_v2,0.5,10,0.8345388873033176,0.8346605344050755,0.8195996874605233,0.8192043343798103,-1.4939199842794348,0.01216471017578824,0.2943015999797844
se_squad_v2_llama8b,squad_v2,0.5,11,0.8021013119052335,0.8021248903601845,0.785179054786898,0.7849857114562997,-1.6922257118335504,0.002357845495104538,0.29757862085189696
se_squad_v2_llama8b,squad_v2,0.5,12,0.8150991799899217,0.8150556599019653,0.8039534564111961,0.8035663566814788,-1.1145723578725564,-0.004352008795638351,0.28915811254859103
se_squad_v2_llama8b,squad_v2,0.5,13,0.814516242227452,0.8145045453907445,0.8004262327296207,0.8002741738524233,-1.4090009497831346,-0.0011696836707542069,0.2899480768137161
se_squad_v2_llama8b,squad_v2,0.5,14,0.7980408870127585,0.7981017710489643,0.7863804665972138,0.7863240924896159,-1.1660420415544714,0.00608840362057439,0.2883285876687824
se_squad_v2_llama8b,squad_v2,0.5,15,0.8156888161186155,0.8156342384136079,0.7937440305635148,0.7929822167644518,-2.194478555510071,-0.005457770500760795,0.29324700858046476
se_squad_v2_llama8b,squad_v2,0.5,16,0.8226081700030224,0.8226267698960731,0.8160424077561554,0.8157541094138708,-0.6565762246867002,0.001859989305064147,0.298527907920488
se_squad_v2_llama8b,squad_v2,0.5,17,0.8012561296933324,0.8012515552953232,0.7834114030593573,0.7831369391788041,-1.7844726633975072,-0.0004574398009160596,0.29620246016554047
se_squad_v2_llama8b,squad_v2,0.5,18,0.8212771264654528,0.8211115898319691,0.7985487199256219,0.7981201387786572,-2.272840653983088,-0.01655366334837316,0.3142914220106981
se_squad_v2_llama8b,squad_v2,0.5,19,0.8201611356224823,0.8200909546022372,0.8105369783795671,0.8101533221355617,-0.962415724291521,-0.007018102024503037,0.28275784612769783
se_squad_v2_llama8b,squad_v2,0.5,20,0.817282227388485,0.817293782151127,0.8084636325400604,0.8080222406071335,-0.8818594848424621,0.0011554762642029814,0.28490880338856417
se_squad_v2_llama8b,squad_v2,0.5,21,0.8081551225963063,0.8081007762470224,0.7922180556687771,0.7920029347028614,-1.5937066927529164,-0.005434634928391802,0.2998897085728234
se_squad_v2_llama8b,squad_v2,0.5,22,0.8109969402414225,0.8109386369148679,0.7934709602791097,0.7932913860333215,-1.7525979962312865,-0.005830332655465398,0.3022356848446511
se_squad_v2_llama8b,squad_v2,0.5,23,0.8100863965169277,0.8101181432685549,0.7925803306197419,0.7921902990997528,-1.750606589718584,0.0031746751627204084,0.3054716321343168
se_squad_v2_llama8b,squad_v2,0.5,24,0.8162951067447572,0.8163045531834499,0.7995064235783109,0.7994284904590969,-1.6788683166446328,0.0009446438692606307,0.3049625315448531
se_squad_v2_llama8b,squad_v2,0.5,25,0.7997070516844528,0.7995582525400479,0.7852665597172815,0.7849829113482596,-1.4440491967171232,-0.014879914440490971,0.2953073330791707
se_squad_v2_llama8b,squad_v2,0.5,26,0.8159273481334672,0.8158355928082176,0.8000353258002211,0.7998059374870968,-1.5892022333246159,-0.00917553252496317,0.28439867009960773
se_squad_v2_llama8b,squad_v2,0.5,27,0.8111839328164228,0.8112039279287284,0.7941369887360867,0.7938437270889337,-1.7046944080336024,0.0019995112305659646,0.2857482904568404
se_squad_v2_llama8b,squad_v2,0.5,28,0.8093243408145832,0.8092445533308927,0.7947889386387316,0.7944627486318793,-1.4535402175851586,-0.007978748369041888,0.3037344505532256
se_squad_v2_llama8b,squad_v2,0.5,29,0.7972763736440449,0.797271779132648,0.780582216484188,0.7805041097904443,-1.6694157159856893,-0.0004594511396893708,0.2937849296040959
se_squad_v2_llama8b,squad_v2,0.5,30,0.7993729781540797,0.7992820089549192,0.7892554281986767,0.789091239887997,-1.0117549955403038,-0.009096919916051771,0.2884051226918972
se_squad_v2_llama8b,squad_v2,0.5,31,0.8250051021565115,0.8249416086532574,0.8087643710741741,0.8085013265606931,-1.6240731082337367,-0.00634935032540751,0.29914146775163625
se_squad_v2_llama8b,squad_v2,0.5,32,0.8086412312827407,0.8083955310370405,0.7989337536507347,0.7987830884057299,-0.9707477632005967,-0.024570024570014226,0.29349309911710164
se_squad_v2_llama8b,squad_v2,0.5,33,0.8324345465421248,0.8324989647080476,0.8121152164910505,0.81177241982239,-2.0319330051074336,0.006441816592284155,0.2944244991231585
se_squad_v2_llama8b,squad_v2,0.5,34,0.8170224367863641,0.8169989329246795,0.7981417846952253,0.7979114468507176,-1.888065209113876,-0.002350386168459284,0.30189673404194456
se_squad_v2_llama8b,squad_v2,0.5,35,0.807287357703098,0.8072457605575867,0.790976654757558,0.7906484994985233,-1.6310702945540045,-0.004159714551132954,0.2979756138365184
se_squad_v2_llama8b,squad_v2,0.5,36,0.8163769243293113,0.8162729065286999,0.8003468767524738,0.8001478861773912,-1.6030047576837458,-0.01040178006114223,0.26644739255646305
se_squad_v2_llama8b,squad_v2,0.5,37,0.8057739557739558,0.8057322330907237,0.7847434054981225,0.7845092948866533,-2.1030550275833337,-0.004172268323210382,0.3120565802623429
se_squad_v2_llama8b,squad_v2,0.5,38,0.8238133696379537,0.823804139649722,0.8058771950065763,0.8055379929390589,-1.7936174631377422,-0.0009229988231718167,0.2963924301071982
se_squad_v2_llama8b,squad_v2,0.5,39,0.821095466828156,0.8209693032559376,0.8002165425675893,0.7996705983823535,-2.08789242605667,-0.012616357221839625,0.2905938765125914
se_squad_v2_llama8b,squad_v2,0.5,40,0.8227145436194863,0.8227311280746396,0.8059263365886249,0.8055212020413096,-1.6788207030861368,0.00165844551532901,0.29369549696768465
se_squad_v2_llama8b,squad_v2,0.5,41,0.8055094311461035,0.8055257560775388,0.7962578592884195,0.7961715703651189,-0.9251571857683993,0.001632493143532976,0.28199250698367895
se_squad_v2_llama8b,squad_v2,0.5,42,0.8011547961365479,0.800986599572366,0.7846277556587776,0.7840494359654944,-1.6527040477770316,-0.016819656418198825,0.2891345257519202
se_squad_v2_llama8b,squad_v2,0.5,43,0.8099801976558803,0.8100192510027521,0.7987879678935543,0.7984778383742781,-1.1192229762325923,0.003905334687182016,0.287979605491727
se_squad_v2_llama8b,squad_v2,0.5,44,0.8065492634051898,0.8065051559315266,0.7867101860406811,0.7860671455035912,-1.983907736450874,-0.00441074736632352,0.2879406446330687
se_squad_v2_llama8b,squad_v2,0.5,45,0.8078904991948471,0.8079083914832706,0.7892333154410449,0.7886562891393809,-1.865718375380221,0.0017892288423526637,0.30021594255827244
se_squad_v2_llama8b,squad_v2,0.5,46,0.8171377806493297,0.8169508733876363,0.7968756489835476,0.7964233795601912,-2.026213166578217,-0.01869072616934586,0.301882895263878
se_squad_v2_llama8b,squad_v2,0.5,47,0.8121224861607456,0.8119543129423307,0.7951323196225446,0.7947913017074252,-1.6990166538200957,-0.016817321841489097,0.2924687488308176
se_squad_v2_llama8b,squad_v2,0.5,48,0.8057647457206767,0.8056836663153226,0.7856379756857172,0.7855235106428643,-2.012677003495944,-0.008107940535406755,0.31058661502080087
se_squad_v2_llama8b,squad_v2,0.5,49,0.8133966778631574,0.8132954493167073,0.7975889200754612,0.7970367643675516,-1.5807757787696164,-0.010122854645011614,0.2951079944656839
se_squad_v2_llama8b,squad_v2,0.75,0,0.8103199899159058,0.81032899357139,0.7968145066897161,0.7961572398393748,-1.3505483226189718,0.0009003655484174367,0.2988690925520854
se_squad_v2_llama8b,squad_v2,0.75,1,0.8014590740774856,0.801366960815018,0.787946058473499,0.7875591827711353,-1.3513015603986656,-0.009211326246760798,0.29250878663036833
se_squad_v2_llama8b,squad_v2,0.75,2,0.7926605504587155,0.7926694575576735,0.7791573884385856,0.778792197381313,-1.350316202012991,0.0008907098957955384,0.2908484564612403
se_squad_v2_llama8b,squad_v2,0.75,3,0.8315097445105301,0.8313320614970261,0.8133954288706842,0.813124228481652,-1.811431563984589,-0.017768301350395976,0.29784727676038875
se_squad_v2_llama8b,squad_v2,0.75,4,0.7956227842985983,0.7954666519718594,0.7895611763193182,0.7893407542109807,-0.6061607979280126,-0.015613232673894473,0.2915501371857558
se_squad_v2_llama8b,squad_v2,0.75,5,0.7881257070135747,0.7881257070135745,0.7741710265837104,0.7740649745475113,-1.3954680429864252,-1.1102230246251565e-14,0.2977049993043468
se_squad_v2_llama8b,squad_v2,0.75,6,0.8002645502645502,0.80015756302521,0.7878734827264239,0.7874649859943977,-1.2391067538126355,-0.010698723934021714,0.2865796445401745
se_squad_v2_llama8b,squad_v2,0.75,7,0.8163970677856907,0.8163535372882241,0.7967735195277812,0.7963469206526093,-1.9623548257909462,-0.004353049746652626,0.2849621147437895
se_squad_v2_llama8b,squad_v2,0.75,8,0.8265401755828854,0.8266071189487979,0.8037794311726564,0.8031960675554195,-2.2760744410229017,0.006694336591250849,0.2824659600918061
se_squad_v2_llama8b,squad_v2,0.75,9,0.7822047670639221,0.782358252076562,0.7622788010111954,0.7622336583604189,-1.9925966052726674,0.015348501263989789,0.299985938612845
se_squad_v2_llama8b,squad_v2,0.75,10,0.8151653798493947,0.8151367839100181,0.8083214183585932,0.808321418358593,-0.6843961490801576,-0.002859593937665217,0.2968122224043954
se_squad_v2_llama8b,squad_v2,0.75,11,0.7904840257781435,0.7904448492683785,0.7783588960059549,0.7779279543985427,-1.2125129772188603,-0.003917650976492659,0.29684176045537153
se_squad_v2_llama8b,squad_v2,0.75,12,0.8250000000000001,0.8250274725274725,0.8028937728937728,0.8026373626373626,-2.2106227106227228,0.0027472527472482966,0.297574429622997
se_squad_v2_llama8b,squad_v2,0.75,13,0.8229445506692161,0.8229627606300646,0.8146134935809888,0.8143949740508059,-0.8331057088227345,0.0018209960848447615,0.2832491883609639
se_squad_v2_llama8b,squad_v2,0.75,14,0.7936672423719056,0.7935712914987527,0.7673862982153139,0.7669161389368643,-2.6280944156591657,-0.009595087315283912,0.29049110730949984
se_squad_v2_llama8b,squad_v2,0.75,15,0.8086944745395449,0.8086583604189237,0.7921361502347417,0.7920278078728783,-1.6558324304803196,-0.003611412062121122,0.29096060471588453
se_squad_v2_llama8b,squad_v2,0.75,16,0.8162360784907947,0.8158572619137814,0.8013675278430186,0.8013012349420411,-1.4868550647776146,-0.037881657701333005,0.2905140621165159
se_squad_v2_llama8b,squad_v2,0.75,17,0.7916933217020452,0.791751478142871,0.7773480662983425,0.7772414461568287,-1.4345255403702684,0.005815644082574067,0.3015825028027789
se_squad_v2_llama8b,squad_v2,0.75,18,0.8141747795650593,0.8140695828471969,0.796740814413863,0.7964826042882007,-1.743396515119633,-0.010519671786246576,0.29163520509327584
se_squad_v2_llama8b,squad_v2,0.75,19,0.8265182450448434,0.8264063694505044,0.8139229177155003,0.8135966138986779,-1.2595327329343098,-0.011187559433900596,0.285261668876873
se_squad_v2_llama8b,squad_v2,0.75,20,0.8128983670395475,0.812824893003435,0.7908561562058007,0.7907918664242023,-2.20422108337468,-0.007347403611257519,0.287785096204211
se_squad_v2_llama8b,squad_v2,0.75,21,0.8000018532933022,0.7998257904295935,0.792783275881241,0.7924867489528894,-0.7218577412061222,-0.017606286370874802,0.2969398290508521
se_squad_v2_llama8b,squad_v2,0.75,22,0.7904359141184125,0.7905009759271309,0.7732967747931965,0.7729900548378104,-1.7139139325216046,0.006506180871834744,0.30553581493342474
se_squad_v2_llama8b,squad_v2,0.75,23,0.8195375077017868,0.8195182532347505,0.8027861213801601,0.8022084873690696,-1.675138632162665,-0.001925446703632261,0.30589406725355023
se_squad_v2_llama8b,squad_v2,0.75,24,0.834866623420023,0.8348174795069881,0.8179316309881857,0.8176072811621552,-1.6934992431837381,-0.004914391303489918,0.29581921660643223
se_squad_v2_llama8b,squad_v2,0.75,25,0.8126781790779176,0.8126237039458154,0.7980606852971618,0.7976521218063954,-1.461749378075583,-0.005447513210221633,0.2938904781365518
se_squad_v2_llama8b,squad_v2,0.75,26,0.8260989010989012,0.8261813186813186,0.814551282051282,0.8138919413919414,-1.154761904761914,0.00824175824174489,0.3023567460638916
se_squad_v2_llama8b,squad_v2,0.75,27,0.7942369737833503,0.7939761596568845,0.7790324761886362,0.7788489403218639,-1.5204497594714095,-0.02608141264658359,0.30208447824627976
se_squad_v2_llama8b,squad_v2,0.75,28,0.8032267410277768,0.8032357947343644,0.7826838807807917,0.7822764639843551,-2.054286024698515,0.0009053706587547339,0.28858480453497704
se_squad_v2_llama8b,squad_v2,0.75,29,0.774550780552281,0.7744346800985962,0.7513217590111814,0.7508662880005714,-2.3229021541099626,-0.01161004536848198,0.29150601100135354
se_squad_v2_llama8b,squad_v2,0.75,30,0.8265461692474421,0.8265645377564703,0.8076082364394482,0.8072592347679137,-1.893793280799383,0.001836850902825482,0.29777130488053005
se_squad_v2_llama8b,squad_v2,0.75,31,0.822634229986068,0.8224824063158647,0.8048351373557676,0.804665452077305,-1.779909263030044,-0.015182367020338816,0.3003832045069434
se_squad_v2_llama8b,squad_v2,0.75,32,0.7925711951447245,0.7926003734827265,0.7832535792094615,0.7830493308434485,-0.9317615935263035,0.0029178338001978332,0.2942546443038722
se_squad_v2_llama8b,squad_v2,0.75,33,0.7908983037659508,0.7909663865546218,0.7771066760037348,0.7770483193277311,-1.3791627762215986,0.006808278867098672,0.2959879693408284
se_squad_v2_llama8b,squad_v2,0.75,34,0.8320061394005056,0.8317804261466233,0.8158992416034669,0.8156464427591187,-1.6106897797038666,-0.022571325388232033,0.29485087915187325
se_squad_v2_llama8b,squad_v2,0.75,35,0.8199525556914637,0.8199988880240187,0.8106582897809408,0.8102227658549243,-0.9294265910522959,0.004633233255491032,0.29388126083863364
se_squad_v2_llama8b,squad_v2,0.75,36,0.8287763010176366,0.8286314417122369,0.8082877630101765,0.8080795277586643,-2.048853800746009,-0.01448593053996472,0.2928222931049652
se_squad_v2_llama8b,squad_v2,0.75,37,0.8255159474671669,0.8256003752345215,0.8086210131332083,0.8086585365853658,-1.689493433395861,0.00844277673545113,0.29819272838256883
se_squad_v2_llama8b,squad_v2,0.75,38,0.8220603833623759,0.8220887946056519,0.8089628002121373,0.8085461019774225,-1.3097583150238568,0.0028411243276016407,0.2935993939686404
se_squad_v2_llama8b,squad_v2,0.75,39,0.798742928975487,0.7985813055580497,0.7826434407829757,0.782490796444285,-1.609948819251139,-0.016162341743730657,0.2886142494142096
se_squad_v2_llama8b,squad_v2,0.75,40,0.7977405635300372,0.7975013290802765,0.7819510898458267,0.7815169236221867,-1.5789473684210464,-0.023923444976070574,0.2873099282211128
se_squad_v2_llama8b,squad_v2,0.75,41,0.7859529878221467,0.7857641838950251,0.7731520815632964,0.772849995279902,-1.280090625885033,-0.018880392712161687,0.28501267584296386
se_squad_v2_llama8b,squad_v2,0.75,42,0.8169761016981898,0.8169471223508046,0.8103784702768493,0.8104654083190046,-0.6597631421340511,-0.0028979347385216236,0.2936358792499883
se_squad_v2_llama8b,squad_v2,0.75,43,0.8111234294161124,0.8110218033998522,0.785670731707317,0.7853473762010348,-2.5452697708795324,-0.01016260162601812,0.2938895586070462
se_squad_v2_llama8b,squad_v2,0.75,44,0.8341143921856473,0.8340579300999379,0.810014491935332,0.809854516025822,-2.4099900250315276,-0.005646208570941891,0.30195915461185124
se_squad_v2_llama8b,squad_v2,0.75,45,0.7937483513584805,0.7937835223775609,0.7829420557460653,0.7828189571792843,-1.0806295612415195,0.003517101908034892,0.2916263272461808
se_squad_v2_llama8b,squad_v2,0.75,46,0.7698073839377138,0.769865342632484,0.7526709298506598,0.7525839918085044,-1.7136454087053998,0.005795869477021043,0.2968355379738372
se_squad_v2_llama8b,squad_v2,0.75,47,0.8306680881307746,0.8306493846556691,0.8126940485542216,0.8126472898664572,-1.797403957655308,-0.0018703475105574796,0.2985050329356146
se_squad_v2_llama8b,squad_v2,0.75,48,0.7943026758816232,0.7943203969519759,0.7723108275739855,0.7717526138578771,-2.1991848307637674,0.0017721070352694213,0.29159120559294094
se_squad_v2_llama8b,squad_v2,0.75,49,0.8297894576825144,0.8297799566754076,0.8146733553756698,0.8144168281837875,-1.511610230684468,-0.0009501007106837989,0.2972346263131159
seiclr_triviaqa_opt30b,triviaqa,0.25,0,0.8190121382557722,0.8188354479086029,0.7614250718750071,0.7606406694937121,-5.758706638076516,-0.01766903471693837,0.9132162638276301
seiclr_triviaqa_opt30b,triviaqa,0.25,1,0.8199465954071821,0.8197990910184978,0.7765096974130417,0.7758019050363316,-4.343689799414041,-0.014750438868427196,0.823878839218841
seiclr_triviaqa_opt30b,triviaqa,0.25,2,0.8212428400826655,0.821039752290101,0.7611237047789989,0.7603448201886427,-6.011913530366653,-0.02030877925645047,0.9339403403738359
seiclr_triviaqa_opt30b,triviaqa,0.25,3,0.8229031567692425,0.8228137217840479,0.7762620976532889,0.7755746197798756,-4.664105911595362,-0.008943498519464743,0.8227593909949779
seiclr_triviaqa_opt30b,triviaqa,0.25,4,0.8223094997803042,0.8221819160670805,0.758933863578111,0.7580367727156223,-6.337563620219322,-0.012758371322374451,0.8985614889725072
seiclr_triviaqa_opt30b,triviaqa,0.25,5,0.8210906272009658,0.8209828656233136,0.7653207236089895,0.7645152272540178,-5.576990359197631,-0.010776157765224337,0.8749355441916422
seiclr_triviaqa_opt30b,triviaqa,0.25,6,0.8217832935838919,0.8216582199103581,0.7693017519452097,0.7684059617308825,-5.248154163868223,-0.012507367353375987,0.8681746915360035
seiclr_triviaqa_opt30b,triviaqa,0.25,7,0.8256979148112642,0.8255017841882694,0.7745512797237245,0.7737590378048923,-5.114663508753969,-0.019613062299483897,0.849915587069423
seiclr_triviaqa_opt30b,triviaqa,0.25,8,0.8189796609286701,0.8188566036947504,0.7618184310546091,0.7610431704809163,-5.716122987406102,-0.012305723391969892,0.8857262889294168
seiclr_triviaqa_opt30b,triviaqa,0.25,9,0.8255376202804697,0.8254407903606529,0.7775322595019,0.7767156319480466,-4.800536077856976,-0.00968299198168543,0.8601569291263911
seiclr_triviaqa_opt30b,triviaqa,0.25,10,0.8268089089596925,0.8265962600661669,0.7881988438645506,0.7876234914147296,-3.8610065095141866,-0.02126488935255688,0.7693343269150027
seiclr_triviaqa_opt30b,triviaqa,0.25,11,0.8168592972013964,0.8166867452641218,0.770924712413438,0.7702104675785497,-4.593458478795842,-0.017255193727461204,0.8763284198842497
seiclr_triviaqa_opt30b,triviaqa,0.25,12,0.8210257174433344,0.820860400010983,0.7587107700016932,0.757891047231591,-6.231494744164124,-0.016531743235137508,0.9492982006205574
seiclr_triviaqa_opt30b,triviaqa,0.25,13,0.8254971837648059,0.8253921333820143,0.7628631767292848,0.7618552068878796,-6.263400703552103,-0.010505038279151613,0.9323414112247532
seiclr_triviaqa_opt30b,triviaqa,0.25,14,0.8273676778866321,0.8272658800976458,0.7659178428934135,0.7649970876110088,-6.1449834993218655,-0.01017977889863353,0.9355356527087629
seiclr_triviaqa_opt30b,triviaqa,0.25,15,0.8219332472233536,0.8218071140266979,0.7789032361030391,0.7781647419675177,-4.3030011120314455,-0.012613319665566447,0.7970284830529614
seiclr_triviaqa_opt30b,triviaqa,0.25,16,0.8199404286854407,0.8197716907992247,0.7557881085395053,0.7551567666172614,-6.415232014593542,-0.016873788621596386,0.8788020425641756
seiclr_triviaqa_opt30b,triviaqa,0.25,17,0.8196101039907848,0.8195190522834365,0.7603706606202225,0.7595280028380645,-5.923944337056231,-0.009105170734835522,0.9255182763033477
seiclr_triviaqa_opt30b,triviaqa,0.25,18,0.8251317501296266,0.8250645416193704,0.7789812391018541,0.7781936125603839,-4.615051102777246,-0.006720851025621144,0.8273690981291274
seiclr_triviaqa_opt30b,triviaqa,0.25,19,0.8255395848535331,0.825368060431668,0.7788749030514137,0.7779280767695124,-4.666468180211936,-0.017152442186507688,0.8709005870690771
seiclr_triviaqa_opt30b,triviaqa,0.25,20,0.8184248746463358,0.818205762840466,0.753356381495651,0.7524505098706012,-6.506849315068486,-0.02191118058698649,0.9439936510135342
seiclr_triviaqa_opt30b,triviaqa,0.25,21,0.8230983413407591,0.8229437651999872,0.7751373723888082,0.7743679267102992,-4.79609689519509,-0.0154576140771856,0.9020226735221872
seiclr_triviaqa_opt30b,triviaqa,0.25,22,0.8231763996999826,0.823057490372918,0.7661382252325593,0.7651680851939594,-5.703817446742332,-0.0118909327064598,0.8864225786421854
seiclr_triviaqa_opt30b,triviaqa,0.25,23,0.8160533085434485,0.815812613397572,0.7457363084625497,0.7447449417572061,-7.031700008089881,-0.024069514587643503,0.9817092095867395
seiclr_triviaqa_opt30b,triviaqa,0.25,24,0.8193160068889169,0.8192725148066219,0.7639168225371392,0.763180890723568,-5.539918435177771,-0.004349208229503798,0.9035884834467144
seiclr_triviaqa_opt30b,triviaqa,0.25,25,0.8209934564445394,0.8209588344579757,0.7623738550780867,0.76142790228817,-5.861960136645261,-0.0034621986563676543,0.8664648860692205
seiclr_triviaqa_opt30b,triviaqa,0.25,26,0.8175277233676311,0.8174342440115145,0.7665419032683652,0.7657972226308359,-5.098582009926589,-0.009347935611658809,0.8629013214620349
seiclr_triviaqa_opt30b,triviaqa,0.25,27,0.8175481555058215,0.8173392682832042,0.7405053470556904,0.7395723555620581,-7.704280845013112,-0.02088872226172489,0.9474803384740379
seiclr_triviaqa_opt30b,triviaqa,0.25,28,0.8232939142116056,0.8231878755832482,0.7682710130118829,0.7674630043801669,-5.502290119972264,-0.010603862835734112,0.8453062343146994
seiclr_triviaqa_opt30b,triviaqa,0.25,29,0.8238892102049997,0.8237501160308178,0.7675829174074787,0.7667620618497811,-5.630629279752098,-0.01390941741818974,0.8721646352916215
seiclr_triviaqa_opt30b,triviaqa,0.25,30,0.8253050740436552,0.8251606586030422,0.7854833027153535,0.7848839071440173,-3.982177132830167,-0.014441544061294387,0.8282950747894725
seiclr_triviaqa_opt30b,triviaqa,0.25,31,0.8200373450522096,0.8199532629159741,0.7595805731370159,0.7586530956954808,-6.045677191519372,-0.008408213623545269,0.9191850693328588
seiclr_triviaqa_opt30b,triviaqa,0.25,32,0.8238570735604633,0.8236716030360098,0.77757447354905,0.7768813844661302,-4.628260001141338,-0.018547052445350154,0.866118456262954
seiclr_triviaqa_opt30b,triviaqa,0.25,33,0.8169917142416425,0.8168781009349775,0.767132357212828,0.7662652329831163,-4.98593570288145,-0.01136133066650391,0.8886968374707636
seiclr_triviaqa_opt30b,triviaqa,0.25,34,0.8220763374756836,0.821918779661831,0.7661184360085087,0.7653192089854278,-5.595790146717494,-0.01575578138526268,0.9026451457586792
seiclr_triviaqa_opt30b,triviaqa,0.25,35,0.8253477903023796,0.825297978171408,0.7631433172302737,0.762245267489712,-6.220447307210586,-0.004981213097154935,0.9345646699645148
seiclr_triviaqa_opt30b,triviaqa,0.25,36,0.8299270788208841,0.829863188270268,0.7894961069739831,0.7885744213177841,-4.043097184690103,-0.006389055061617466,0.7238384409267805
seiclr_triviaqa_opt30b,triviaqa,0.25,37,0.8201992857142857,0.8201095714285713,0.7688915714285713,0.7680484285714286,-5.1307714285714345,-0.008971428571435958,0.800460835302767
seiclr_triviaqa_opt30b,triviaqa,0.25,38,0.8178912621912965,0.8176194889636685,0.7565708948839331,0.7556819996577883,-6.132036730736335,-0.02717732276279472,0.9190182494021338
seiclr_triviaqa_opt30b,triviaqa,0.25,39,0.8185653345147161,0.8183755510936127,0.7580641519410642,0.7573261688186411,-6.050118257365189,-0.018978342110342883,0.9539282972046806
seiclr_triviaqa_opt30b,triviaqa,0.25,40,0.8182123031620501,0.8180676097707709,0.7699021193443649,0.7692656967357799,-4.831018381768515,-0.014469339127920477,0.8764176938896211
seiclr_triviaqa_opt30b,triviaqa,0.25,41,0.8330189909967826,0.8329599001564623,0.7948865584324198,0.7941709026996521,-3.8132432564362717,-0.005909084032029721,0.8054943224540276
seiclr_triviaqa_opt30b,triviaqa,0.25,42,0.8286900287710833,0.8285589910207669,0.7864086100385217,0.7856178057986207,-4.228141873256163,-0.013103775031642062,0.845059866549505
seiclr_triviaqa_opt30b,triviaqa,0.25,43,0.822721913856918,0.8225857822047677,0.7762896048215148,0.7755064910825206,-4.643230903540319,-0.01361316521502065,0.8650482283242213
seiclr_triviaqa_opt30b,triviaqa,0.25,44,0.8216124582445166,0.8214421355945475,0.7739578382855025,0.7730642159256822,-4.7654619959014095,-0.01703226499690791,0.7895281874922303
seiclr_triviaqa_opt30b,triviaqa,0.25,45,0.8197567002937803,0.8196350532962339,0.7582715674986636,0.7574585886206944,-6.148513279511669,-0.012164699754646513,0.9286672717592883
seiclr_triviaqa_opt30b,triviaqa,0.25,46,0.8245083382271956,0.8243115364137625,0.7708374274204053,0.7699859525207771,-5.367091080679032,-0.019680181343306735,0.8703769745847542
seiclr_triviaqa_opt30b,triviaqa,0.25,47,0.8186688908527493,0.8185044746330893,0.7642568272693435,0.7636416936697472,-5.441206358340578,-0.016441621966001296,0.9144487450152925
seiclr_triviaqa_opt30b,triviaqa,0.25,48,0.8220981356312266,0.8219574156023046,0.7628424187370435,0.7620149735263295,-5.925571689418307,-0.0140720028921959,0.9094731236989463
seiclr_triviaqa_opt30b,triviaqa,0.25,49,0.8232701223261863,0.8231903965599618,0.7646779707706481,0.7638938578583887,-5.859215155553821,-0.007972576622450323,0.8936086053345449
