task,fold,roster,population,arm,status,orientation,small_groups,converged,selected_start,selected_iterations,start_likelihood_spread,job_seconds
prm,1,selected_all,all,hard__hem,ok,1.0,[2],True,0,78,3.397087056100645e-08,18.45499950001249
prm,1,selected_all,all,hard__equal,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,hard__spectral,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,hard__binary_lsml,ok,1.0,[2],,,,,7.607971500023268
prm,1,selected_all,all,soft__equal,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,soft__spectral,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,soft__continuous_lsml,ok,1.0,"[0, 1, 3]",,,,,7.607971500023268
prm,1,selected_all,all,hard__continuous_lsml,ok,1.0,[2],,,,,7.607971500023268
prm,1,selected_all,all,pmf__equal,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,pmf__spectral,ok,1.0,[],,,,,7.607971500023268
prm,1,selected_all,all,pmf__continuous_lsml,ok,1.0,"[0, 1, 3]",,,,,7.607971500023268
prm,1,shuffle,all,hard__ds,ok,1.0,[],True,1,31,1.3021163702831018e-08,18.420665199984796
prm,1,shuffle,all,hard__hem,ok,1.0,[],True,3,131,2.5910934642325856e-07,18.420665199984796
prm,1,shuffle,all,hard__equal,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,hard__spectral,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,hard__binary_lsml,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,soft__equal,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,soft__spectral,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,soft__continuous_lsml,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,hard__continuous_lsml,ok,1.0,"[0, 2]",,,,,8.431719899992459
prm,1,shuffle,all,pmf__equal,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,pmf__spectral,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle,all,pmf__continuous_lsml,ok,1.0,[],,,,,8.431719899992459
prm,1,shuffle_consensus,all,hard__ds,ok,1.0,[],True,4,27,4.125402242038945e-09,29.44176959997276
prm,1,shuffle_consensus,all,hard__hem,ok,1.0,[2],True,2,77,2.8476303981506135e-08,29.44176959997276
prm,1,shuffle_consensus,all,hard__equal,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,hard__spectral,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,hard__binary_lsml,ok,1.0,[2],,,,,25.52671000000555
prm,1,shuffle_consensus,all,soft__equal,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,soft__spectral,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,soft__continuous_lsml,ok,1.0,[2],,,,,25.52671000000555
prm,1,shuffle_consensus,all,hard__continuous_lsml,ok,1.0,[2],,,,,25.52671000000555
prm,1,shuffle_consensus,all,pmf__equal,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,pmf__spectral,ok,1.0,[],,,,,25.52671000000555
prm,1,shuffle_consensus,all,pmf__continuous_lsml,ok,1.0,[2],,,,,25.52671000000555
prm,1,top30,all,hard__ds,ok,1.0,[],True,1,16,1.926531822959987e-09,28.938362299988512
prm,1,top30,all,hard__hem,ok,1.0,"[0, 3, 4, 5]",True,0,121,5.209571263264934e-08,28.938362299988512
prm,1,top30,all,hard__equal,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,hard__spectral,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,hard__binary_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,9.491742800048087
prm,1,top30,all,soft__equal,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,soft__spectral,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,soft__continuous_lsml,ok,1.0,"[2, 3, 4, 5]",,,,,9.491742800048087
prm,1,top30,all,hard__continuous_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,9.491742800048087
prm,1,top30,all,pmf__equal,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,pmf__spectral,ok,1.0,[],,,,,9.491742800048087
prm,1,top30,all,pmf__continuous_lsml,ok,1.0,"[2, 3, 4, 5]",,,,,9.491742800048087
prm,1,top5,all,hard__ds,ok,1.0,[],True,3,23,1.041036057358724e-08,32.68707769998582
prm,1,top5,all,hard__hem,ok,1.0,"[1, 2, 3, 4, 5]",True,4,145,2.196634536488773e-07,32.68707769998582
prm,1,top5,all,hard__equal,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,hard__spectral,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,hard__binary_lsml,ok,1.0,"[1, 2, 3, 4, 5]",,,,,9.006442999991123
prm,1,top5,all,soft__equal,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,soft__spectral,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,soft__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,9.006442999991123
prm,1,top5,all,hard__continuous_lsml,ok,1.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,,,,9.006442999991123
prm,1,top5,all,pmf__equal,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,pmf__spectral,ok,1.0,[],,,,,9.006442999991123
prm,1,top5,all,pmf__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,9.006442999991123
prm,2,consensus10,all,hard__ds,ok,1.0,[],True,2,20,6.16789463947498e-09,31.82622409996111
prm,2,consensus10,all,hard__hem,ok,1.0,"[2, 3]",True,3,114,1.646894594031778e-07,31.82622409996111
prm,2,consensus10,all,hard__equal,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,hard__spectral,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,hard__binary_lsml,ok,1.0,"[2, 3]",,,,,21.63998839998385
prm,2,consensus10,all,soft__equal,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,soft__spectral,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,soft__continuous_lsml,ok,1.0,"[1, 3]",,,,,21.63998839998385
prm,2,consensus10,all,hard__continuous_lsml,ok,1.0,"[2, 3]",,,,,21.63998839998385
prm,2,consensus10,all,pmf__equal,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,pmf__spectral,ok,1.0,[],,,,,21.63998839998385
prm,2,consensus10,all,pmf__continuous_lsml,ok,1.0,"[1, 3]",,,,,21.63998839998385
prm,2,consensus,all,hard__ds,ok,1.0,[],True,3,18,7.456938178052042e-09,26.782712500018533
prm,2,consensus,all,hard__hem,ok,1.0,[],True,0,36,1.8689011227479568e-08,26.782712500018533
prm,2,consensus,all,hard__equal,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,hard__spectral,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,hard__binary_lsml,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,soft__equal,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,soft__spectral,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,soft__continuous_lsml,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,hard__continuous_lsml,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,pmf__equal,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,pmf__spectral,ok,1.0,[],,,,,24.145632800005842
prm,2,consensus,all,pmf__continuous_lsml,ok,1.0,[],,,,,24.145632800005842
prm,2,selected,all,hard__ds,ok,1.0,[],True,4,17,4.4495811479805525e-09,28.033589800004847
prm,2,selected,all,hard__hem,ok,1.0,"[1, 2]",True,3,217,4.887151039412174e-08,28.033589800004847
prm,2,selected,all,hard__equal,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,hard__spectral,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,hard__binary_lsml,ok,1.0,"[1, 2]",,,,,8.504978599958122
prm,2,selected,all,soft__equal,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,soft__spectral,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,soft__continuous_lsml,ok,1.0,"[0, 1, 3]",,,,,8.504978599958122
prm,2,selected,all,hard__continuous_lsml,ok,1.0,"[1, 2]",,,,,8.504978599958122
prm,2,selected,all,pmf__equal,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,pmf__spectral,ok,1.0,[],,,,,8.504978599958122
prm,2,selected,all,pmf__continuous_lsml,ok,1.0,"[0, 1, 3]",,,,,8.504978599958122
prm,2,selected_all,all,hard__ds,ok,1.0,[],True,2,17,7.163407644839026e-09,12.062571300019044
prm,2,selected_all,all,hard__hem,ok,1.0,[2],True,4,76,2.8924277195585546e-08,12.062571300019044
prm,2,selected_all,all,hard__equal,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,hard__spectral,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,hard__binary_lsml,ok,1.0,[2],,,,,7.747897499997634
prm,2,selected_all,all,soft__equal,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,soft__spectral,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,soft__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,7.747897499997634
prm,2,selected_all,all,hard__continuous_lsml,ok,1.0,[2],,,,,7.747897499997634
prm,2,selected_all,all,pmf__equal,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,pmf__spectral,ok,1.0,[],,,,,7.747897499997634
prm,2,selected_all,all,pmf__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,7.747897499997634
prm,2,shuffle,all,hard__ds,ok,1.0,[],True,1,31,1.93595379727185e-08,15.909205999982078
prm,2,shuffle,all,hard__hem,ok,1.0,[],True,3,144,1.4215398724815032e-07,15.909205999982078
prm,2,shuffle,all,hard__equal,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,hard__spectral,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,hard__binary_lsml,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,soft__equal,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,soft__spectral,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,soft__continuous_lsml,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,hard__continuous_lsml,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,pmf__equal,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,pmf__spectral,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle,all,pmf__continuous_lsml,ok,1.0,[],,,,,7.174383399949875
prm,2,shuffle_consensus,all,hard__ds,ok,1.0,[],True,0,28,6.910022776196456e-09,20.969694099971093
prm,2,shuffle_consensus,all,hard__hem,ok,1.0,[2],True,3,91,4.0427533321008013e-08,20.969694099971093
prm,2,shuffle_consensus,all,hard__equal,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,hard__spectral,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,hard__binary_lsml,ok,1.0,[2],,,,,22.087410999985877
prm,2,shuffle_consensus,all,soft__equal,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,soft__spectral,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,soft__continuous_lsml,ok,1.0,[2],,,,,22.087410999985877
prm,2,shuffle_consensus,all,hard__continuous_lsml,ok,1.0,[2],,,,,22.087410999985877
prm,2,shuffle_consensus,all,pmf__equal,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,pmf__spectral,ok,1.0,[],,,,,22.087410999985877
prm,2,shuffle_consensus,all,pmf__continuous_lsml,ok,1.0,[2],,,,,22.087410999985877
prm,2,top30,all,hard__ds,ok,1.0,[],True,3,15,4.516511609153895e-09,26.231146899983287
prm,2,top30,all,hard__hem,ok,1.0,"[0, 3, 4, 5]",True,1,86,5.1893846553241474e-08,26.231146899983287
prm,2,top30,all,hard__equal,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,hard__spectral,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,hard__binary_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,7.730405500042252
prm,2,top30,all,soft__equal,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,soft__spectral,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,soft__continuous_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,7.730405500042252
prm,2,top30,all,hard__continuous_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,7.730405500042252
prm,2,top30,all,pmf__equal,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,pmf__spectral,ok,1.0,[],,,,,7.730405500042252
prm,2,top30,all,pmf__continuous_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,7.730405500042252
prm,2,top5,all,hard__ds,ok,1.0,[],True,2,22,9.485163765532434e-09,35.35983460000716
prm,2,top5,all,hard__hem,ok,1.0,"[1, 2, 3, 4, 5]",True,3,178,2.0677721312978292e-07,35.35983460000716
prm,2,top5,all,hard__equal,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,hard__spectral,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,hard__binary_lsml,ok,1.0,"[1, 2, 3, 4, 5]",,,,,8.828233900014311
prm,2,top5,all,soft__equal,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,soft__spectral,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,soft__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,8.828233900014311
prm,2,top5,all,hard__continuous_lsml,ok,1.0,"[0, 1, 2, 3, 4, 5, 6, 7]",,,,,8.828233900014311
prm,2,top5,all,pmf__equal,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,pmf__spectral,ok,1.0,[],,,,,8.828233900014311
prm,2,top5,all,pmf__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,8.828233900014311
prm,3,consensus10,all,hard__ds,ok,1.0,[],True,3,18,7.153975190021811e-09,10.711814599984791
prm,3,consensus10,all,hard__hem,ok,1.0,[],True,0,35,1.4798096970025654e-08,10.711814599984791
prm,3,consensus10,all,hard__equal,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,hard__spectral,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,hard__binary_lsml,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,soft__equal,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,soft__spectral,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,soft__continuous_lsml,ok,1.0,"[1, 2, 3, 4, 5]",,,,,23.60685659997398
prm,3,consensus10,all,hard__continuous_lsml,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,pmf__equal,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,pmf__spectral,ok,1.0,[],,,,,23.60685659997398
prm,3,consensus10,all,pmf__continuous_lsml,ok,1.0,"[1, 2, 3, 4, 5]",,,,,23.60685659997398
prm,3,consensus,all,hard__ds,ok,1.0,[],True,2,17,3.7954901443981726e-09,57.34563370002434
prm,3,consensus,all,hard__hem,ok,1.0,"[0, 3]",True,2,627,3.8764144516534316e-07,57.34563370002434
prm,3,consensus,all,hard__equal,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,hard__spectral,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,hard__binary_lsml,ok,1.0,"[0, 3]",,,,,22.696806200023275
prm,3,consensus,all,soft__equal,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,soft__spectral,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,soft__continuous_lsml,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,hard__continuous_lsml,ok,1.0,"[0, 3]",,,,,22.696806200023275
prm,3,consensus,all,pmf__equal,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,pmf__spectral,ok,1.0,[],,,,,22.696806200023275
prm,3,consensus,all,pmf__continuous_lsml,ok,1.0,[],,,,,22.696806200023275
prm,3,selected,all,hard__ds,ok,1.0,[],True,2,11,6.636933669312839e-09,36.81654939998407
prm,3,selected,all,hard__hem,ok,1.0,[2],True,3,465,1.2421230568548935e-06,36.81654939998407
prm,3,selected,all,hard__equal,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,hard__spectral,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,hard__binary_lsml,ok,1.0,[2],,,,,8.302269500039984
prm,3,selected,all,soft__equal,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,soft__spectral,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,soft__continuous_lsml,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,hard__continuous_lsml,ok,1.0,[2],,,,,8.302269500039984
prm,3,selected,all,pmf__equal,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,pmf__spectral,ok,1.0,[],,,,,8.302269500039984
prm,3,selected,all,pmf__continuous_lsml,ok,1.0,[],,,,,8.302269500039984
prm,3,selected_all,all,hard__ds,ok,1.0,[],True,3,17,7.94241472590329e-09,12.91666200000327
prm,3,selected_all,all,hard__hem,ok,1.0,"[2, 3]",True,2,89,5.743645559164179e-08,12.91666200000327
prm,3,selected_all,all,hard__equal,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,hard__spectral,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,hard__binary_lsml,ok,1.0,"[2, 3]",,,,,7.44904429995222
prm,3,selected_all,all,soft__equal,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,soft__spectral,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,soft__continuous_lsml,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,hard__continuous_lsml,ok,1.0,"[2, 3]",,,,,7.44904429995222
prm,3,selected_all,all,pmf__equal,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,pmf__spectral,ok,1.0,[],,,,,7.44904429995222
prm,3,selected_all,all,pmf__continuous_lsml,ok,1.0,[],,,,,7.44904429995222
prm,3,shuffle,all,hard__ds,ok,1.0,[],True,2,31,8.995220568408513e-09,9.860499200003687
prm,3,shuffle,all,hard__hem,ok,1.0,[],True,3,121,3.610959069533237e-07,9.860499200003687
prm,3,shuffle,all,hard__equal,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,hard__spectral,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,hard__binary_lsml,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,soft__equal,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,soft__spectral,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,soft__continuous_lsml,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,hard__continuous_lsml,ok,1.0,"[0, 3]",,,,,8.03318719996605
prm,3,shuffle,all,pmf__equal,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,pmf__spectral,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle,all,pmf__continuous_lsml,ok,1.0,[],,,,,8.03318719996605
prm,3,shuffle_consensus,all,hard__ds,ok,1.0,[],True,4,27,5.188787177701215e-09,20.814885100000538
prm,3,shuffle_consensus,all,hard__hem,ok,1.0,"[1, 2, 4]",True,1,51,2.844280562186441e-07,20.814885100000538
prm,3,shuffle_consensus,all,hard__equal,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,hard__spectral,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,hard__binary_lsml,ok,1.0,"[1, 2, 4]",,,,,25.45842260000063
prm,3,shuffle_consensus,all,soft__equal,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,soft__spectral,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,soft__continuous_lsml,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,hard__continuous_lsml,ok,1.0,"[1, 2, 4]",,,,,25.45842260000063
prm,3,shuffle_consensus,all,pmf__equal,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,pmf__spectral,ok,1.0,[],,,,,25.45842260000063
prm,3,shuffle_consensus,all,pmf__continuous_lsml,ok,1.0,[],,,,,25.45842260000063
prm,3,top30,all,hard__ds,ok,1.0,[],True,2,12,3.5041054502471525e-09,17.12578509998275
prm,3,top30,all,hard__hem,ok,1.0,"[0, 3, 4, 5]",True,0,110,5.001686442795972e-08,17.12578509998275
prm,3,top30,all,hard__equal,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,hard__spectral,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,hard__binary_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,8.189967199985404
prm,3,top30,all,soft__equal,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,soft__spectral,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,soft__continuous_lsml,ok,1.0,"[2, 3, 4, 5]",,,,,8.189967199985404
prm,3,top30,all,hard__continuous_lsml,ok,1.0,"[0, 3, 4, 5]",,,,,8.189967199985404
prm,3,top30,all,pmf__equal,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,pmf__spectral,ok,1.0,[],,,,,8.189967199985404
prm,3,top30,all,pmf__continuous_lsml,ok,1.0,"[2, 3, 4, 5]",,,,,8.189967199985404
prm,3,top5,all,hard__ds,ok,1.0,[],True,2,21,6.9015477777156775e-09,18.084144000022206
prm,3,top5,all,hard__hem,ok,1.0,"[1, 2, 3, 4, 5]",True,3,159,3.162571475812115e-07,18.084144000022206
prm,3,top5,all,hard__equal,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,hard__spectral,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,hard__binary_lsml,ok,1.0,"[1, 2, 3, 4, 5]",,,,,8.103051799989771
prm,3,top5,all,soft__equal,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,soft__spectral,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,soft__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,8.103051799989771
prm,3,top5,all,hard__continuous_lsml,ok,1.0,"[0, 2, 3]",,,,,8.103051799989771
prm,3,top5,all,pmf__equal,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,pmf__spectral,ok,1.0,[],,,,,8.103051799989771
prm,3,top5,all,pmf__continuous_lsml,ok,1.0,"[0, 3, 4]",,,,,8.103051799989771
prm,4,consensus10,all,hard__ds,ok,1.0,[],True,2,20,7.646780986192425e-09,18.504600999993272
prm,4,consensus10,all,hard__hem,ok,1.0,"[0, 1, 2, 3, 4, 5, 6]",True,3,112,5.627185917234101e-08,18.504600999993272
prm,4,consensus10,all,hard__equal,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,hard__spectral,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,hard__binary_lsml,ok,1.0,"[0, 1, 2, 3, 4, 5, 6]",,,,,23.63770610000938
prm,4,consensus10,all,soft__equal,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,soft__spectral,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,soft__continuous_lsml,ok,1.0,"[1, 3]",,,,,23.63770610000938
prm,4,consensus10,all,hard__continuous_lsml,ok,1.0,"[0, 1, 2, 3, 4, 5, 6]",,,,,23.63770610000938
prm,4,consensus10,all,pmf__equal,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,pmf__spectral,ok,1.0,[],,,,,23.63770610000938
prm,4,consensus10,all,pmf__continuous_lsml,ok,1.0,"[1, 3]",,,,,23.63770610000938
prm,4,consensus,all,hard__ds,ok,1.0,[],True,2,18,4.936387298926093e-09,68.1077814999735
prm,4,consensus,all,hard__hem,ok,1.0,"[1, 2, 3]",True,2,974,0.00043993211278081645,68.1077814999735
prm,4,consensus,all,hard__equal,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,hard__spectral,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,hard__binary_lsml,ok,1.0,"[1, 2, 3]",,,,,23.756258499983232
prm,4,consensus,all,soft__equal,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,soft__spectral,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,soft__continuous_lsml,ok,1.0,"[2, 3]",,,,,23.756258499983232
prm,4,consensus,all,hard__continuous_lsml,ok,1.0,"[1, 2, 3]",,,,,23.756258499983232
prm,4,consensus,all,pmf__equal,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,pmf__spectral,ok,1.0,[],,,,,23.756258499983232
prm,4,consensus,all,pmf__continuous_lsml,ok,1.0,"[2, 3]",,,,,23.756258499983232
prm,4,selected,all,hard__ds,ok,1.0,[],True,3,18,6.8364469640869174e-09,14.287049300037324
prm,4,selected,all,hard__hem,ok,1.0,"[1, 2]",True,2,179,3.84115654838979e-08,14.287049300037324
prm,4,selected,all,hard__equal,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,hard__spectral,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,hard__binary_lsml,ok,1.0,"[1, 2]",,,,,7.530107100028545
prm,4,selected,all,soft__equal,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,soft__spectral,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,soft__continuous_lsml,ok,1.0,"[0, 1, 4]",,,,,7.530107100028545
prm,4,selected,all,hard__continuous_lsml,ok,1.0,"[1, 2]",,,,,7.530107100028545
prm,4,selected,all,pmf__equal,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,pmf__spectral,ok,1.0,[],,,,,7.530107100028545
prm,4,selected,all,pmf__continuous_lsml,ok,1.0,"[0, 1, 4]",,,,,7.530107100028545
prm,4,selected_all,all,hard__ds,ok,1.0,[],True,2,17,9.57261026002243e-09,7.298723500047345
prm,4,selected_all,all,hard__hem,ok,1.0,[2],True,3,76,1.7542406638426655e-08,7.298723500047345
prm,4,selected_all,all,hard__equal,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,hard__spectral,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,hard__binary_lsml,ok,1.0,[2],,,,,7.44118460000027
prm,4,selected_all,all,soft__equal,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,soft__spectral,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,soft__continuous_lsml,ok,1.0,"[0, 2, 4]",,,,,7.44118460000027
prm,4,selected_all,all,hard__continuous_lsml,ok,1.0,[2],,,,,7.44118460000027
prm,4,selected_all,all,pmf__equal,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,pmf__spectral,ok,1.0,[],,,,,7.44118460000027
prm,4,selected_all,all,pmf__continuous_lsml,ok,1.0,"[0, 2, 4]",,,,,7.44118460000027
prm,4,shuffle,all,hard__ds,ok,1.0,[],True,2,32,1.2188988485206664e-08,9.214207100041676
prm,4,shuffle,all,hard__hem,ok,1.0,[0],True,4,116,1.3431577832179187e-06,9.214207100041676
prm,4,shuffle,all,hard__equal,ok,1.0,[],,,,,8.325286099978257
prm,4,shuffle,all,hard__spectral,ok,1.0,[],,,,,8.325286099978257
prm,4,shuffle,all,hard__binary_lsml,ok,1.0,[0],,,,,8.325286099978257
prm,4,shuffle,all,soft__equal,ok,1.0,[],,,,,8.325286099978257
prm,4,shuffle,all,soft__spectral,ok,1.0,[],,,,,8.325286099978257
