cell,domain,family,method,contract_id,pe_mean,stft_spectral_entropy,cusum_shift_idx,rpdi,auroc,auprc
math500_r1distill8b_mn4096,math,math500,iu_pcr,c038,drop,squared,raw,squared,0.8307412077903882,0.7179863260566257
math500_r1distill8b_mn4096,math,math500,dufs_liu,c038,drop,squared,raw,squared,0.8312549624025034,0.7181976238046305
math500_r1distill8b_mn4096,math,math500,iu_pcr,c039,drop,squared,raw,mode,0.8337303255336042,0.7238001187626386
math500_r1distill8b_mn4096,math,math500,dufs_liu,c039,drop,squared,raw,mode,0.834711129793097,0.7235329171354566
math500_r1distill8b_mn4096,math,math500,iu_pcr,c040,drop,squared,squared,drop,0.833590210639391,0.7245639679804771
math500_r1distill8b_mn4096,math,math500,dufs_liu,c040,drop,squared,squared,drop,0.8345710148988837,0.724229898284455
math500_r1distill8b_mn4096,math,math500,iu_pcr,c041,drop,squared,squared,raw,0.8365793283826071,0.7275350779472406
math500_r1distill8b_mn4096,math,math500,dufs_liu,c041,drop,squared,squared,raw,0.8371397879594601,0.7281819781337588
math500_r1distill8b_mn4096,math,math500,iu_pcr,c042,drop,squared,squared,squared,0.8327028163093737,0.7191582057898902
math500_r1distill8b_mn4096,math,math500,dufs_liu,c042,drop,squared,squared,squared,0.8336369156041288,0.7198360722286202
math500_r1distill8b_mn4096,math,math500,iu_pcr,c043,drop,squared,squared,mode,0.8357386390173276,0.7257320332898229
math500_r1distill8b_mn4096,math,math500,dufs_liu,c043,drop,squared,squared,mode,0.8365326234178693,0.7258118235196651
math500_r1distill8b_mn4096,math,math500,iu_pcr,c044,drop,squared,mode,drop,0.8317687170146187,0.7220864324465225
math500_r1distill8b_mn4096,math,math500,dufs_liu,c044,drop,squared,mode,drop,0.8325159964504227,0.7221700716567951
math500_r1distill8b_mn4096,math,math500,iu_pcr,c045,drop,squared,mode,raw,0.8349446546167858,0.7241381679330269
math500_r1distill8b_mn4096,math,math500,dufs_liu,c045,drop,squared,mode,raw,0.8355051141936387,0.7240361448685073
math500_r1distill8b_mn4096,math,math500,iu_pcr,c046,drop,squared,mode,squared,0.8312082574377656,0.7181532769164795
math500_r1distill8b_mn4096,math,math500,dufs_liu,c046,drop,squared,mode,squared,0.8315351921909299,0.7180866227686938
math500_r1distill8b_mn4096,math,math500,iu_pcr,c047,drop,squared,mode,mode,0.8340572602867684,0.723659005574371
math500_r1distill8b_mn4096,math,math500,dufs_liu,c047,drop,squared,mode,mode,0.8349913595815235,0.7240878305745743
math500_r1distill8b_mn4096,math,math500,iu_pcr,c048,drop,mode,drop,drop,0.8335902106393911,0.7223810068233207
math500_r1distill8b_mn4096,math,math500,dufs_liu,c048,drop,mode,drop,drop,0.8338237354630798,0.7230273348164657
math500_r1distill8b_mn4096,math,math500,iu_pcr,c049,drop,mode,drop,raw,0.8364859184531316,0.7257381818554303
math500_r1distill8b_mn4096,math,math500,dufs_liu,c049,drop,mode,drop,raw,0.8362523936294428,0.7242200097132366
math500_r1distill8b_mn4096,math,math500,iu_pcr,c050,drop,mode,drop,squared,0.8323758815562095,0.7180743769766594
math500_r1distill8b_mn4096,math,math500,dufs_liu,c050,drop,mode,drop,squared,0.8326094063798981,0.7181510360596381
math500_r1distill8b_mn4096,math,math500,iu_pcr,c051,drop,mode,drop,mode,0.8362990985941805,0.7251699331224684
math500_r1distill8b_mn4096,math,math500,dufs_liu,c051,drop,mode,drop,mode,0.8361122787352295,0.7247460758405092
math500_r1distill8b_mn4096,math,math500,iu_pcr,c052,drop,mode,raw,drop,0.8320489468030452,0.7208520303938648
math500_r1distill8b_mn4096,math,math500,dufs_liu,c052,drop,mode,raw,drop,0.8319555368735696,0.7203580279007102
math500_r1distill8b_mn4096,math,math500,iu_pcr,c053,drop,mode,raw,raw,0.8348045397225725,0.7232019330318127
math500_r1distill8b_mn4096,math,math500,dufs_liu,c053,drop,mode,raw,raw,0.8351314744757369,0.7232245165108443
math500_r1distill8b_mn4096,math,math500,iu_pcr,c054,drop,mode,raw,squared,0.8295268787072065,0.7163993022634458
math500_r1distill8b_mn4096,math,math500,dufs_liu,c054,drop,mode,raw,squared,0.8300406333193219,0.7166978990090974
math500_r1distill8b_mn4096,math,math500,iu_pcr,c055,drop,mode,raw,mode,0.8332632758862266,0.7230024429087356
math500_r1distill8b_mn4096,math,math500,dufs_liu,c055,drop,mode,raw,mode,0.834524309934146,0.7233218230971756
math500_r1distill8b_mn4096,math,math500,iu_pcr,c056,drop,mode,squared,drop,0.8338237354630798,0.7233830694895368
math500_r1distill8b_mn4096,math,math500,dufs_liu,c056,drop,mode,squared,drop,0.834337490075195,0.723598393868762
math500_r1distill8b_mn4096,math,math500,iu_pcr,c057,drop,mode,squared,raw,0.8364392134883938,0.7252525662771624
math500_r1distill8b_mn4096,math,math500,dufs_liu,c057,drop,mode,squared,raw,0.8368128532062957,0.72528323175167
math500_r1distill8b_mn4096,math,math500,iu_pcr,c058,drop,mode,squared,squared,0.8320489468030451,0.7181154828651124
math500_r1distill8b_mn4096,math,math500,dufs_liu,c058,drop,mode,squared,squared,0.8320956517677829,0.7186622432446839
math500_r1distill8b_mn4096,math,math500,iu_pcr,c059,drop,mode,squared,mode,0.83527158936995,0.7251757039041451
math500_r1distill8b_mn4096,math,math500,dufs_liu,c059,drop,mode,squared,mode,0.8362990985941807,0.7257584903800719
math500_r1distill8b_mn4096,math,math500,iu_pcr,c060,drop,mode,mode,drop,0.8320956517677829,0.7200122464184409
math500_r1distill8b_mn4096,math,math500,dufs_liu,c060,drop,mode,mode,drop,0.8326094063798981,0.7204665200297493
math500_r1distill8b_mn4096,math,math500,iu_pcr,c061,drop,mode,mode,raw,0.8350847695109991,0.7241164455748791
math500_r1distill8b_mn4096,math,math500,dufs_liu,c061,drop,mode,mode,raw,0.8351781794404745,0.7240888023632598
math500_r1distill8b_mn4096,math,math500,iu_pcr,c062,drop,mode,mode,squared,0.8302274531782728,0.7176082700379457
math500_r1distill8b_mn4096,math,math500,dufs_liu,c062,drop,mode,mode,squared,0.8306945028256504,0.7176898736909259
math500_r1distill8b_mn4096,math,math500,iu_pcr,c063,drop,mode,mode,mode,0.8333099808509645,0.7228441468392439
math500_r1distill8b_mn4096,math,math500,dufs_liu,c063,drop,mode,mode,mode,0.8341973751809818,0.7235213262730064
math500_r1distill8b_mn4096,math,math500,iu_pcr,c064,raw,drop,drop,drop,0.827938909906123,0.7160588187601581
math500_r1distill8b_mn4096,math,math500,dufs_liu,c064,raw,drop,drop,drop,0.8307879127551259,0.7172645989681257
math500_r1distill8b_mn4096,math,math500,iu_pcr,c065,raw,drop,drop,raw,0.8313016673672411,0.7184103038838183
math500_r1distill8b_mn4096,math,math500,dufs_liu,c065,raw,drop,drop,raw,0.8337303255336043,0.7244459483271942
math500_r1distill8b_mn4096,math,math500,iu_pcr,c066,raw,drop,drop,squared,0.8299005184251086,0.7162888362854041
math500_r1distill8b_mn4096,math,math500,dufs_liu,c066,raw,drop,drop,squared,0.8306945028256504,0.7172497245267864
math500_r1distill8b_mn4096,math,math500,iu_pcr,c067,raw,drop,drop,mode,0.8334968007099155,0.7241057418974144
math500_r1distill8b_mn4096,math,math500,dufs_liu,c067,raw,drop,drop,mode,0.8344309000046706,0.7240755881885029
math500_r1distill8b_mn4096,math,math500,iu_pcr,c068,raw,drop,raw,drop,0.8281724347298118,0.7187250394892133
math500_r1distill8b_mn4096,math,math500,dufs_liu,c068,raw,drop,raw,drop,0.8295735836719443,0.7190696631407221
math500_r1distill8b_mn4096,math,math500,iu_pcr,c069,raw,drop,raw,raw,0.8315351921909299,0.7222177181030636
math500_r1distill8b_mn4096,math,math500,dufs_liu,c069,raw,drop,raw,raw,0.8330764560272756,0.7224190682644641
math500_r1distill8b_mn4096,math,math500,iu_pcr,c070,raw,drop,raw,squared,0.8277987950119098,0.7147781310523873
math500_r1distill8b_mn4096,math,math500,dufs_liu,c070,raw,drop,raw,squared,0.8284993694829761,0.7146554224010038
math500_r1distill8b_mn4096,math,math500,iu_pcr,c071,raw,drop,raw,mode,0.8314417822614544,0.7212961652647573
math500_r1distill8b_mn4096,math,math500,dufs_liu,c071,raw,drop,raw,mode,0.8325159964504226,0.7220642341116631
math500_r1distill8b_mn4096,math,math500,iu_pcr,c072,raw,drop,squared,drop,0.8296202886366821,0.7171058753995948
math500_r1distill8b_mn4096,math,math500,dufs_liu,c072,raw,drop,squared,drop,0.8314884872261922,0.7227543835108325
math500_r1distill8b_mn4096,math,math500,iu_pcr,c073,raw,drop,squared,raw,0.8328896361683247,0.7201141255465715
math500_r1distill8b_mn4096,math,math500,dufs_liu,c073,raw,drop,squared,raw,0.8346644248283592,0.7256937186057556
math500_r1distill8b_mn4096,math,math500,iu_pcr,c074,raw,drop,squared,squared,0.8300873382840597,0.7173385404511707
math500_r1distill8b_mn4096,math,math500,dufs_liu,c074,raw,drop,squared,squared,0.8306010928961748,0.716979302189565
math500_r1distill8b_mn4096,math,math500,iu_pcr,c075,raw,drop,squared,mode,0.8332632758862266,0.7241260960861948
math500_r1distill8b_mn4096,math,math500,dufs_liu,c075,raw,drop,squared,mode,0.8348045397225725,0.7242281724362576
math500_r1distill8b_mn4096,math,math500,iu_pcr,c076,raw,drop,mode,drop,0.827938909906123,0.718649038326219
math500_r1distill8b_mn4096,math,math500,dufs_liu,c076,raw,drop,mode,drop,0.8292933538835179,0.7193714700798634
math500_r1distill8b_mn4096,math,math500,iu_pcr,c077,raw,drop,mode,raw,0.8318154219793563,0.7217511122635085
math500_r1distill8b_mn4096,math,math500,dufs_liu,c077,raw,drop,mode,raw,0.8329363411330625,0.7227305819985631
math500_r1distill8b_mn4096,math,math500,iu_pcr,c078,raw,drop,mode,squared,0.8278454999766475,0.7154599724402559
math500_r1distill8b_mn4096,math,math500,dufs_liu,c078,raw,drop,mode,squared,0.829059829059829,0.7162798888496886
math500_r1distill8b_mn4096,math,math500,iu_pcr,c079,raw,drop,mode,mode,0.8317220120498808,0.7214630497699335
math500_r1distill8b_mn4096,math,math500,dufs_liu,c079,raw,drop,mode,mode,0.8334500957451776,0.722563146642087
math500_r1distill8b_mn4096,math,math500,iu_pcr,c080,raw,raw,drop,drop,0.8159824389332586,0.7099711409467786
math500_r1distill8b_mn4096,math,math500,dufs_liu,c080,raw,raw,drop,drop,0.8192517864649013,0.7123682276520371
math500_r1distill8b_mn4096,math,math500,iu_pcr,c081,raw,raw,drop,raw,0.8204661155480828,0.7174641977634588
math500_r1distill8b_mn4096,math,math500,dufs_liu,c081,raw,raw,drop,raw,0.8238755779739386,0.7163495456080095
math500_r1distill8b_mn4096,math,math500,iu_pcr,c082,raw,raw,drop,squared,0.8198122460417543,0.7111861631730805
math500_r1distill8b_mn4096,math,math500,dufs_liu,c082,raw,raw,drop,squared,0.8228947737144459,0.713359203968949
math500_r1distill8b_mn4096,math,math500,iu_pcr,c083,raw,raw,drop,mode,0.8249964971276447,0.7167130715826143
math500_r1distill8b_mn4096,math,math500,dufs_liu,c083,raw,raw,drop,mode,0.8279856148708609,0.7186973321564056
math500_r1distill8b_mn4096,math,math500,iu_pcr,c084,raw,raw,raw,drop,0.8183643921348839,0.7126361625465861
math500_r1distill8b_mn4096,math,math500,dufs_liu,c084,raw,raw,raw,drop,0.8213535098781001,0.7124314385634276
math500_r1distill8b_mn4096,math,math500,iu_pcr,c085,raw,raw,raw,raw,0.8218205595254775,0.7180707334695348
math500_r1distill8b_mn4096,math,math500,dufs_liu,c085,raw,raw,raw,raw,0.8247162673392182,0.71560560172628
math500_r1distill8b_mn4096,math,math500,iu_pcr,c086,raw,raw,raw,squared,0.8190182616412125,0.7151314038581906
math500_r1distill8b_mn4096,math,math500,dufs_liu,c086,raw,raw,raw,squared,0.8206996403717715,0.7158746711782336
math500_r1distill8b_mn4096,math,math500,iu_pcr,c087,raw,raw,raw,mode,0.8247162673392182,0.7204757657018204
math500_r1distill8b_mn4096,math,math500,dufs_liu,c087,raw,raw,raw,mode,0.8261641212460884,0.7203982045461234
math500_r1distill8b_mn4096,math,math500,iu_pcr,c088,raw,raw,squared,drop,0.8187380318527859,0.7123556168423797
math500_r1distill8b_mn4096,math,math500,dufs_liu,c088,raw,raw,squared,drop,0.8230815935733968,0.7151249178891856
math500_r1distill8b_mn4096,math,math500,iu_pcr,c089,raw,raw,squared,raw,0.8226145439260194,0.7159641225087364
math500_r1distill8b_mn4096,math,math500,dufs_liu,c089,raw,raw,squared,raw,0.8260240063518751,0.7187955825862007
math500_r1distill8b_mn4096,math,math500,iu_pcr,c090,raw,raw,squared,squared,0.8197655410770165,0.7115831224995374
math500_r1distill8b_mn4096,math,math500,dufs_liu,c090,raw,raw,squared,squared,0.823034888608659,0.7143713124719633
math500_r1distill8b_mn4096,math,math500,iu_pcr,c091,raw,raw,squared,mode,0.8255102517397599,0.7182483996312518
math500_r1distill8b_mn4096,math,math500,dufs_liu,c091,raw,raw,squared,mode,0.8277987950119097,0.7192873462934858
math500_r1distill8b_mn4096,math,math500,iu_pcr,c092,raw,raw,mode,drop,0.8182242772406706,0.7115537698215284
math500_r1distill8b_mn4096,math,math500,dufs_liu,c092,raw,raw,mode,drop,0.8209331651954603,0.7131209489779742
math500_r1distill8b_mn4096,math,math500,iu_pcr,c093,raw,raw,mode,raw,0.8217271495960021,0.7184237954817847
math500_r1distill8b_mn4096,math,math500,dufs_liu,c093,raw,raw,mode,raw,0.8244827425155294,0.7153774420360131
math500_r1distill8b_mn4096,math,math500,iu_pcr,c094,raw,raw,mode,squared,0.8186446219233104,0.7138947500626147
math500_r1distill8b_mn4096,math,math500,dufs_liu,c094,raw,raw,mode,squared,0.819858951006492,0.71415778144508
math500_r1distill8b_mn4096,math,math500,iu_pcr,c095,raw,raw,mode,mode,0.8244827425155293,0.7198097950585314
math500_r1distill8b_mn4096,math,math500,dufs_liu,c095,raw,raw,mode,mode,0.8260240063518752,0.715300335704864
math500_r1distill8b_mn4096,math,math500,iu_pcr,c096,raw,squared,drop,drop,0.8300406333193218,0.7181350439139256
math500_r1distill8b_mn4096,math,math500,dufs_liu,c096,raw,squared,drop,drop,0.8316753070851433,0.7190448698198115
math500_r1distill8b_mn4096,math,math500,iu_pcr,c097,raw,squared,drop,raw,0.8331231609920134,0.7190796801572381
math500_r1distill8b_mn4096,math,math500,dufs_liu,c097,raw,squared,drop,raw,0.8347578347578347,0.7208529526364066
math500_r1distill8b_mn4096,math,math500,iu_pcr,c098,raw,squared,drop,squared,0.8307412077903882,0.7131717558424353
math500_r1distill8b_mn4096,math,math500,dufs_liu,c098,raw,squared,drop,squared,0.8313950772967167,0.7126968279351338
math500_r1distill8b_mn4096,math,math500,iu_pcr,c099,raw,squared,drop,mode,0.8338237354630798,0.7201173357926184
math500_r1distill8b_mn4096,math,math500,dufs_liu,c099,raw,squared,drop,mode,0.8351781794404745,0.7205806492828091
math500_r1distill8b_mn4096,math,math500,iu_pcr,c100,raw,squared,raw,drop,0.8288263042361403,0.7145323129542425
math500_r1distill8b_mn4096,math,math500,dufs_liu,c100,raw,squared,raw,drop,0.8306010928961748,0.7197269289831457
math500_r1distill8b_mn4096,math,math500,iu_pcr,c101,raw,squared,raw,raw,0.8323291765914715,0.71834125720451
math500_r1distill8b_mn4096,math,math500,dufs_liu,c101,raw,squared,raw,raw,0.8336369156041288,0.7221735896783363
math500_r1distill8b_mn4096,math,math500,iu_pcr,c102,raw,squared,raw,squared,0.828125729765074,0.7110027216793061
math500_r1distill8b_mn4096,math,math500,dufs_liu,c102,raw,squared,raw,squared,0.8284993694829761,0.7114739825845995
math500_r1distill8b_mn4096,math,math500,iu_pcr,c103,raw,squared,raw,mode,0.8306477978609127,0.7152869578011971
math500_r1distill8b_mn4096,math,math500,dufs_liu,c103,raw,squared,raw,mode,0.833216570921489,0.7222478900834712
math500_r1distill8b_mn4096,math,math500,iu_pcr,c104,raw,squared,squared,drop,0.8306477978609126,0.7179905822624111
math500_r1distill8b_mn4096,math,math500,dufs_liu,c104,raw,squared,squared,drop,0.8324225865209471,0.7187819168838487
math500_r1distill8b_mn4096,math,math500,iu_pcr,c105,raw,squared,squared,raw,0.8337303255336042,0.719952583680554
math500_r1distill8b_mn4096,math,math500,dufs_liu,c105,raw,squared,squared,raw,0.8349913595815236,0.7222446874895733
math500_r1distill8b_mn4096,math,math500,iu_pcr,c106,raw,squared,squared,squared,0.8299005184251086,0.7140882248738902
math500_r1distill8b_mn4096,math,math500,dufs_liu,c106,raw,squared,squared,squared,0.8307879127551258,0.7129610152269432
math500_r1distill8b_mn4096,math,math500,iu_pcr,c107,raw,squared,squared,mode,0.8325627014151604,0.7199798144381435
math500_r1distill8b_mn4096,math,math500,dufs_liu,c107,raw,squared,squared,mode,0.834524309934146,0.7198072507298489
math500_r1distill8b_mn4096,math,math500,iu_pcr,c108,raw,squared,mode,drop,0.8289664191303536,0.7167397405897016
math500_r1distill8b_mn4096,math,math500,dufs_liu,c108,raw,squared,mode,drop,0.8305543879314371,0.7204942473045914
math500_r1distill8b_mn4096,math,math500,iu_pcr,c109,raw,squared,mode,raw,0.8321890616972584,0.7175135818732284
math500_r1distill8b_mn4096,math,math500,dufs_liu,c109,raw,squared,mode,raw,0.8339171453925553,0.7232461794562698
math500_r1distill8b_mn4096,math,math500,iu_pcr,c110,raw,squared,mode,squared,0.8278454999766476,0.7104946563658983
math500_r1distill8b_mn4096,math,math500,dufs_liu,c110,raw,squared,mode,squared,0.8290131240950913,0.7168062481675229
math500_r1distill8b_mn4096,math,math500,iu_pcr,c111,raw,squared,mode,mode,0.8310681425435524,0.7175578920142444
math500_r1distill8b_mn4096,math,math500,dufs_liu,c111,raw,squared,mode,mode,0.8327962262388491,0.7227972717557686
math500_r1distill8b_mn4096,math,math500,iu_pcr,c112,raw,mode,drop,drop,0.8310214375788146,0.716863798919715
math500_r1distill8b_mn4096,math,math500,dufs_liu,c112,raw,mode,drop,drop,0.8320956517677829,0.7177207090289757
math500_r1distill8b_mn4096,math,math500,iu_pcr,c113,raw,mode,drop,raw,0.8341973751809817,0.7212353590154379
math500_r1distill8b_mn4096,math,math500,dufs_liu,c113,raw,mode,drop,raw,0.8351314744757368,0.7250543024038738
math500_r1distill8b_mn4096,math,math500,iu_pcr,c114,raw,mode,drop,squared,0.8299472233898464,0.7127533170414462
math500_r1distill8b_mn4096,math,math500,dufs_liu,c114,raw,mode,drop,squared,0.8306945028256504,0.7179346517998352
math500_r1distill8b_mn4096,math,math500,iu_pcr,c115,raw,mode,drop,mode,0.8336836205688666,0.7196372766992114
math500_r1distill8b_mn4096,math,math500,dufs_liu,c115,raw,mode,drop,mode,0.8350380645462613,0.7247304443276015
math500_r1distill8b_mn4096,math,math500,iu_pcr,c116,raw,mode,raw,drop,0.8291065340245669,0.718957994400947
math500_r1distill8b_mn4096,math,math500,dufs_liu,c116,raw,mode,raw,drop,0.8300406333193219,0.7190037599386396
math500_r1distill8b_mn4096,math,math500,iu_pcr,c117,raw,mode,raw,raw,0.8324692914856849,0.7224002072898316
math500_r1distill8b_mn4096,math,math500,dufs_liu,c117,raw,mode,raw,raw,0.8339638503572929,0.7228387813427077
math500_r1distill8b_mn4096,math,math500,iu_pcr,c118,raw,mode,raw,squared,0.8259305964223997,0.7144959669929603
math500_r1distill8b_mn4096,math,math500,dufs_liu,c118,raw,mode,raw,squared,0.827565270188221,0.715437144013124
math500_r1distill8b_mn4096,math,math500,iu_pcr,c119,raw,mode,raw,mode,0.8300406333193219,0.7206963632009735
math500_r1distill8b_mn4096,math,math500,dufs_liu,c119,raw,mode,raw,mode,0.8312549624025034,0.7217060433856843
math500_r1distill8b_mn4096,math,math500,iu_pcr,c120,raw,mode,squared,drop,0.8312549624025034,0.7177607919435516
