test_set_code,size,measurements_code,auroc_unit,misfit_unit,K_unit,auroc_eigen,misfit_eigen,K_eigen,auroc_complete,misfit_complete,K_complete
ars_gsm8k_r1distill8b,8,"spectral_entropy,high_band_power,hl_ratio,dominant_freq,hurst_exponent,epr_spilled,min_spilled,epr_energy",0.511211215255333,0.9062005387690772,5,0.511211215255333,1.238580415980309,5,0.5317752100840336,0.3673371309507234,3
ars_gsm8k_r1distill8b,8,"trace_length,hl_ratio,stft_max_high_power,stft_spectral_entropy,rpdi,cusum_max,sw_var_peak_spilled,epr_energy",0.7123868778280544,1.2652715660050533,4,0.6690368455074338,1.2624857728220478,7,0.641867323852618,0.5812011387380294,3
ars_gsm8k_r1distill8b,8,"pe_mean,cusum_max,epr_spilled,sw_var_peak_spilled,mean_top1_logprob,logprob_margin,varentropy,topk_tail_mass",0.7264059469941824,9.325426624518435,4,0.7213154492566257,1.0023238692701522,6,0.7361425339366516,0.056187527522386635,3
ars_gsm8k_r1distill8b,8,"trace_length,dominant_freq,spectral_centroid,pe_mean,epr_spilled,epr_energy,sw_var_peak_energy,varentropy",0.700387847446671,1.8439266088322435,6,0.6334235617323853,0.8741032508903435,2,0.3378110859728507,0.18622072924579952,3
ars_gsm8k_r1distill8b,8,"spectral_entropy,low_band_power,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.6780260180995475,8.897372814720883,4,0.5757716548157724,1.2703563808732998,3,0.6059914350355528,0.16569601282959706,2
ars_gsm8k_r1distill8b,11,"trace_length,hl_ratio,dominant_freq,spectral_centroid,stft_spectral_entropy,rpdi,sw_var_peak,min_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy",0.5296945701357466,6.284695070722202,5,0.6354234001292824,3.13601756975914,3,0.6343931803490627,1.6849675347738886,2
ars_gsm8k_r1distill8b,11,"spectral_entropy,dominant_freq,stft_spectral_entropy,rpdi,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,epr_energy,cusum_max_energy,mean_top1_logprob",0.5464608920491274,5.128665377302109,5,0.5807207498383969,2.1621136698132535,2,0.5807207498383969,0.7390858443386324,2
ars_gsm8k_r1distill8b,11,"spectral_entropy,spectral_centroid,stft_spectral_entropy,sw_var_peak,hurst_exponent,cusum_max,sw_var_peak_spilled,epr_energy,mean_logprob_entropy,varentropy,topk_tail_mass",0.7545450872656756,10.912110444785501,3,0.7396170006464126,3.763169844197837,2,0.7545450872656756,1.8889613642720045,3
ars_gsm8k_r1distill8b,11,"spectral_entropy,low_band_power,sw_var_peak,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,logprob_margin,topk_tail_mass",0.7598981900452488,8.30552272585977,5,0.7634534583063994,2.755238346096757,3,0.7580195539754363,0.8123937645008753,4
ars_gsm8k_r1distill8b,11,"spectral_entropy,stft_spectral_entropy,rpdi,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_logprob_entropy",0.7764019069166129,3.496054240549355,5,0.7764019069166129,2.395609072182108,5,0.7672915319974145,1.18386326566893,4
ars_gsm8k_r1distill8b,11,"spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,cusum_max,sw_var_peak_spilled,min_spilled,cusum_max_energy",0.36154654169360056,3.808972027937017,2,0.6706124757595346,1.8929540131878464,5,0.36154654169360056,0.5059151956732361,2
ars_gsm8k_r1distill8b,11,"low_band_power,hl_ratio,stft_max_high_power,hurst_exponent,cusum_max,cusum_max_spilled,min_spilled,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy",0.38788784744667093,7.6690979077000865,6,0.6358476082740788,3.037893195458307,8,0.38225193923723333,1.5702042671296672,3
ars_gsm8k_r1distill8b,11,"hl_ratio,stft_spectral_entropy,rpdi,cusum_max,min_spilled,epr_energy,sw_var_peak_energy,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.6995394311570783,10.960454312418825,5,0.7083670006464124,1.4842695379024993,8,0.5844578215901746,0.5795808331472094,3
ars_gsm8k_r1distill8b,11,"epr,trace_length,dominant_freq,stft_max_high_power,rpdi,sw_var_peak_spilled,epr_energy,min_energy,cusum_max_energy,varentropy,topk_tail_mass",0.7393341952165482,6.88862824103927,7,0.6909946670976083,2.2775633480764994,2,0.7605648028442146,0.9615753867550342,5
ars_gsm8k_r1distill8b,11,"epr,spectral_entropy,dominant_freq,stft_max_high_power,stft_spectral_entropy,pe_mean,cusum_max_spilled,sw_var_peak_energy,cusum_max_energy,varentropy,renyi_entropy_2",0.5887403038138332,4.4824286042748565,5,0.5887403038138332,1.9721116912930752,5,0.5887403038138332,0.49177288884739534,5
ars_gsm8k_r1distill8b,11,"epr,hl_ratio,dominant_freq,stft_max_high_power,rpdi,cusum_shift_idx,epr_energy,min_energy,cusum_max_energy,mean_logprob_entropy,topk_tail_mass",0.7239819004524887,5.4598647715698,7,0.668956043956044,1.3810347376319445,3,0.668956043956044,0.4527831452757402,3
ars_gsm8k_r1distill8b,11,"trace_length,high_band_power,hl_ratio,stft_max_high_power,cusum_max,epr_spilled,epr_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy",0.6811368778280542,11.681758048257358,5,0.6905502585649643,2.872933101016864,8,0.4178248222365869,1.088665129708315,3
ars_gsm8k_r1distill8b,11,"low_band_power,hl_ratio,spectral_centroid,stft_max_high_power,rpdi,sw_var_peak,cusum_shift_idx,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2",0.7200428248222366,8.740716770017599,7,0.721416451195863,1.9926250591207475,3,0.721416451195863,0.30229243189816235,3
ars_gsm8k_r1distill8b,11,"spectral_entropy,high_band_power,hl_ratio,hurst_exponent,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_spilled,epr_energy,mean_top1_logprob,topk_tail_mass",0.7063873626373627,5.900179460575298,4,0.7063873626373627,2.4050776602246016,4,0.7063873626373627,1.0443725878508399,4
ars_gsm8k_r1distill8b,11,"spectral_entropy,low_band_power,dominant_freq,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_spilled,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7198408209437621,12.59621668494288,5,0.7374555591467356,2.257893129166259,2,0.7374555591467356,0.9632193859088065,2
ars_gsm8k_r1distill8b,11,"trace_length,spectral_entropy,low_band_power,stft_spectral_entropy,sw_var_peak,hurst_exponent,sw_var_peak_spilled,min_spilled,epr_energy,min_energy,renyi_entropy_2",0.6912370717517776,4.5082868022823455,3,0.6912370717517776,2.650798409640288,3,0.6912370717517776,1.4845634186918448,3
ars_gsm8k_r1distill8b,11,"low_band_power,dominant_freq,stft_max_high_power,pe_mean,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,min_spilled,cusum_max_energy,topk_tail_mass",0.7281229799612152,3.5064222608398774,5,0.7281229799612152,1.3903293276863145,5,0.7281229799612152,0.2910150959604908,5
ars_gsm8k_r1distill8b,11,"hl_ratio,dominant_freq,stft_max_high_power,hurst_exponent,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,cusum_max_energy,logprob_margin,renyi_entropy_2",0.6925298965740143,7.499971642062208,6,0.6640675500969618,1.9197636945326633,2,0.6910148674854557,0.6970567928747036,3
ars_gsm8k_r1distill8b,11,"low_band_power,high_band_power,spectral_centroid,cusum_max,epr_spilled,sw_var_peak_spilled,min_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2",0.7354153199741436,11.076129958907568,5,0.7161845507433743,3.2992097936856766,4,0.7161845507433743,1.5010655620619764,4
ars_gsm8k_r1distill8b,11,"low_band_power,high_band_power,hl_ratio,dominant_freq,stft_spectral_entropy,sw_var_peak,cusum_max,sw_var_peak_spilled,cusum_max_spilled,epr_energy,cusum_max_energy",0.647341628959276,7.856447383964913,4,0.6529977375565611,3.342678782784324,8,0.647341628959276,1.483640312391552,4
ars_gsm8k_r1distill8b,11,"epr,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,rpdi,cusum_max,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2",0.5679339043309631,5.078071027246326,2,0.5679339043309631,1.9565818863646434,2,0.5679339043309631,0.7045806885697603,2
ars_gsm8k_r1distill8b,11,"spectral_entropy,low_band_power,high_band_power,stft_max_high_power,rpdi,sw_var_peak,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_spilled,epr_energy",0.705902553329024,2.1585330789094295,2,0.718386393018746,1.746273410303623,4,0.718386393018746,0.5899897283897693,4
ars_gsm8k_r1distill8b,11,"spectral_entropy,high_band_power,hl_ratio,rpdi,pe_mean,hurst_exponent,cusum_shift_idx,sw_var_peak_spilled,min_spilled,epr_energy,sw_var_peak_energy",0.5926389786683904,1.1844842727758929,2,0.5772664835164836,1.3103027809474344,6,0.5772664835164836,0.6692896364442613,6
ars_gsm8k_r1distill8b,11,"epr,stft_spectral_entropy,pe_mean,sw_var_peak_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2",0.683156916612799,20.038462763099158,4,0.690752262443439,1.2563605786785796,8,0.6882878151260504,0.2967757476240366,5
ars_gsm8k_r1distill8b,11,"low_band_power,hl_ratio,hurst_exponent,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_energy,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.696812378797673,8.083304099488917,5,0.7208710407239819,2.0345564472302398,2,0.7208710407239819,0.4801146792615194,2
ars_gsm8k_r1distill8b,11,"epr,high_band_power,spectral_centroid,stft_spectral_entropy,sw_var_peak,epr_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,varentropy",0.622737556561086,14.052725173730078,3,0.622737556561086,2.846267508783403,3,0.622737556561086,0.5467647364830859,3
ars_gsm8k_r1distill8b,11,"trace_length,stft_max_high_power,stft_spectral_entropy,cusum_max,cusum_shift_idx,epr_spilled,epr_energy,min_energy,mean_top1_logprob,logprob_margin,topk_tail_mass",0.7307894311570782,10.243553012204924,6,0.5360576923076923,2.354854265995013,3,0.5360576923076923,0.9382637766476871,3
ars_gsm8k_r1distill8b,11,"epr,hl_ratio,dominant_freq,stft_max_high_power,cusum_shift_idx,epr_spilled,cusum_max_spilled,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.7147503232062056,16.765349512441382,5,0.7087306076276665,1.0757730686071452,8,0.7339204912734325,0.15984961420347688,3
ars_gsm8k_r1distill8b,11,"spectral_entropy,rpdi,pe_mean,hurst_exponent,cusum_max,sw_var_peak_spilled,cusum_max_spilled,min_spilled,epr_energy,logprob_margin,renyi_entropy_2",0.7571913380736911,5.0885344581353,3,0.7571913380736911,2.1531766267341106,3,0.7571913380736911,0.6235713391710407,3
ars_gsm8k_r1distill8b,11,"epr,low_band_power,stft_max_high_power,stft_spectral_entropy,sw_var_peak,hurst_exponent,cusum_max,min_spilled,min_energy,sw_var_peak_energy,cusum_max_energy",0.645260989010989,3.6298260079516576,6,0.6679258241758241,2.4203911954033064,2,0.3628393665158371,1.5110113191424477,4
ars_gsm8k_r1distill8b,14,"spectral_entropy,low_band_power,stft_max_high_power,stft_spectral_entropy,rpdi,sw_var_peak,cusum_max,epr_spilled,cusum_max_spilled,min_spilled,epr_energy,min_energy,sw_var_peak_energy,logprob_margin",0.7873707175177764,8.984964171471741,4,0.7873707175177764,4.886569201262475,4,0.7873707175177764,3.1537362797511705,4
ars_gsm8k_r1distill8b,14,"high_band_power,stft_spectral_entropy,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,sw_var_peak_spilled,cusum_max_spilled,min_spilled,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2",0.7392533936651584,8.869006420376042,5,0.7285673884938592,4.313041047217476,4,0.7392533936651584,2.626139827687979,5
ars_gsm8k_r1distill8b,14,"hl_ratio,spectral_centroid,stft_spectral_entropy,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,sw_var_peak_energy,logprob_margin,varentropy,renyi_entropy_2",0.7201640271493213,13.540641192476523,7,0.7302238202973497,4.442872954472823,4,0.7302238202973497,2.9385954491024804,4
ars_gsm8k_r1distill8b,14,"high_band_power,spectral_centroid,stft_max_high_power,pe_mean,cusum_max,cusum_shift_idx,sw_var_peak_spilled,min_spilled,epr_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7371121525533291,17.49616613482896,6,0.7036603102779574,2.378694185623241,4,0.7036603102779574,1.1263690495535696,4
ars_gsm8k_r1distill8b,14,"trace_length,spectral_entropy,hl_ratio,rpdi,sw_var_peak,pe_mean,hurst_exponent,epr_spilled,epr_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy",0.679945054945055,20.74279946839859,6,0.567610698125404,2.8457863345122596,3,0.567610698125404,1.1745384573138007,3
ars_gsm8k_r1distill8b,14,"epr,trace_length,low_band_power,spectral_centroid,stft_spectral_entropy,rpdi,sw_var_peak,cusum_shift_idx,min_spilled,min_energy,cusum_max_energy,varentropy,renyi_entropy_2,topk_tail_mass",0.4828902714932126,12.167706966009854,4,0.5790643180349063,3.645886901812349,3,0.4828902714932126,2.2730805604900395,4
ars_gsm8k_r1distill8b,14,"spectral_entropy,low_band_power,dominant_freq,spectral_centroid,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,topk_tail_mass",0.7045693277310925,15.937450090604706,7,0.7607668067226891,2.4180074599561903,4,0.7607668067226891,0.9846540117808639,4
ars_gsm8k_r1distill8b,14,"spectral_entropy,hl_ratio,dominant_freq,spectral_centroid,stft_spectral_entropy,rpdi,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,min_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,varentropy",0.5278159340659341,6.796330962700443,6,0.44745879120879123,3.271913291540584,4,0.4289148351648352,1.858983242329986,3
ars_gsm8k_r1distill8b,14,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,spectral_centroid,stft_spectral_entropy,sw_var_peak,pe_mean,epr_spilled,cusum_max_spilled,min_spilled,mean_logprob_entropy,topk_tail_mass",0.7272543632837751,13.809303616150357,3,0.7245071105365223,3.5484437957938395,4,0.7272543632837751,1.399275067434925,3
ars_gsm8k_r1distill8b,14,"trace_length,high_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_spectral_entropy,rpdi,cusum_shift_idx,epr_spilled,min_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,topk_tail_mass",0.7004282482223659,14.648424640344414,8,0.5706003555268262,2.3746244347439713,3,0.5706003555268262,0.7169974438826379,3
ars_gsm8k_r1distill8b,14,"epr,trace_length,spectral_entropy,high_band_power,rpdi,sw_var_peak,hurst_exponent,cusum_shift_idx,cusum_max_spilled,epr_energy,min_energy,mean_top1_logprob,mean_logprob_entropy,varentropy",0.7281835811247577,15.517054356159145,8,0.7152351325145443,3.0740887186536003,3,0.7152351325145443,1.297858741923602,3
ars_gsm8k_r1distill8b,14,"low_band_power,hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_energy,min_energy,sw_var_peak_energy,mean_logprob_entropy,renyi_entropy_2",0.7027310924369748,7.766455521360138,4,0.7548278926955397,2.499681457580644,3,0.7548278926955397,1.132372868516733,3
ars_gsm8k_r1distill8b,14,"spectral_entropy,low_band_power,dominant_freq,stft_max_high_power,sw_var_peak,pe_mean,sw_var_peak_spilled,min_spilled,epr_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.7253353264382676,19.628815917798825,5,0.5859526502908856,2.8201555260012263,4,0.7203256302521008,1.3029930853121414,8
ars_gsm8k_r1distill8b,14,"epr,high_band_power,hl_ratio,spectral_centroid,stft_max_high_power,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7288905946994182,20.32557847812813,6,0.7288703943115709,4.126126724063806,4,0.7324256625727213,2.2719910547384092,3
ars_gsm8k_r1distill8b,14,"hl_ratio,dominant_freq,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy",0.4153805753070459,8.35241093709195,8,0.383322559793148,3.8609636893384724,5,0.383322559793148,1.8846210592200594,5
ars_gsm8k_r1distill8b,14,"spectral_entropy,hl_ratio,spectral_centroid,stft_max_high_power,rpdi,hurst_exponent,cusum_max,cusum_shift_idx,cusum_max_spilled,min_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy",0.3606577246283129,7.610199191216294,8,0.38804945054945056,4.1954626201453324,4,0.38804945054945056,2.1036235658056617,4
ars_gsm8k_r1distill8b,14,"trace_length,low_band_power,dominant_freq,spectral_centroid,rpdi,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_spilled,epr_energy,mean_top1_logprob,varentropy",0.6852577569489333,11.268499067234,4,0.7628272462831287,2.437103590517239,2,0.7628272462831287,1.144071733942661,2
ars_gsm8k_r1distill8b,14,"epr,trace_length,spectral_entropy,low_band_power,spectral_centroid,stft_max_high_power,sw_var_peak,hurst_exponent,cusum_max,epr_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,mean_logprob_entropy",0.7540804783451842,17.406537920493275,3,0.7540804783451842,3.397378516411091,3,0.7540804783451842,1.4043062071324468,3
ars_gsm8k_r1distill8b,14,"spectral_entropy,spectral_centroid,stft_max_high_power,stft_spectral_entropy,rpdi,pe_mean,epr_spilled,sw_var_peak_spilled,min_spilled,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy,topk_tail_mass",0.6892170329670331,14.3827831677342,6,0.6169602456367163,3.2317244266685803,5,0.6565934065934066,1.581359833673322,4
ars_gsm8k_r1distill8b,14,"epr,spectral_entropy,dominant_freq,spectral_centroid,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_spilled,min_energy,sw_var_peak_energy,renyi_entropy_2,topk_tail_mass",0.761211215255333,10.891195217796643,7,0.7599789915966386,3.0730619592436046,4,0.7599789915966386,0.9481778425769583,4
ars_gsm8k_r1distill8b,14,"epr,spectral_entropy,low_band_power,dominant_freq,stft_max_high_power,sw_var_peak,cusum_max,cusum_shift_idx,sw_var_peak_spilled,min_spilled,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass",0.7418188429217841,15.159881836610039,5,0.7418390433096316,4.233701237573894,3,0.7503838073691015,2.031711581522707,4
ars_gsm8k_r1distill8b,14,"spectral_entropy,hl_ratio,stft_spectral_entropy,sw_var_peak,pe_mean,cusum_shift_idx,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2,topk_tail_mass",0.7399806076276664,10.509173672063348,7,0.7419198448610214,4.10687756787288,4,0.7419198448610214,2.425897252967682,4
ars_gsm8k_r1distill8b,14,"epr,high_band_power,spectral_centroid,stft_spectral_entropy,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.7028724951519069,29.288144097691685,6,0.6204145119586296,3.0448324448473105,3,0.6204145119586296,1.0083182669419033,3
ars_gsm8k_r1distill8b,14,"spectral_entropy,low_band_power,high_band_power,dominant_freq,stft_max_high_power,rpdi,sw_var_peak,pe_mean,cusum_shift_idx,epr_spilled,min_spilled,min_energy,mean_top1_logprob,renyi_entropy_2",0.7213356496444732,4.759398968012342,2,0.429722850678733,2.0173162967744274,3,0.7213356496444732,0.8713494949442621,2
ars_gsm8k_r1distill8b,14,"epr,low_band_power,high_band_power,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,cusum_max_spilled,min_spilled,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy",0.6951963477698772,8.009804250823192,5,0.6951963477698772,3.248056429850813,5,0.6951963477698772,1.6471591910087435,5
ars_gsm8k_r1distill8b,14,"hl_ratio,dominant_freq,stft_spectral_entropy,rpdi,hurst_exponent,cusum_max,cusum_shift_idx,min_spilled,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2",0.5881948933419522,10.715996404134641,5,0.565530058177117,2.6394018712807075,4,0.565530058177117,0.9267287119982546,4
