cell,rep,m,k,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,lsml_K,lsml_degenerate,n_distinct_cluster_size,dufs_n_open,lsml_K_eigen,lsml_degenerate_eigen,lsml_K_complete,lsml_degenerate_complete,auroc_dufs_gate_prune,dufs_gate_prune_cols,overlap_dufs_gate_prune,frac_inside_dufs_gate,cond_null_dufs_gate_prune,auroc_pc_leverage_prune,pc_leverage_prune_cols,overlap_pc_leverage_prune,frac_inside_pc_leverage,cond_null_pc_leverage_prune,auroc_redundancy_prune,redundancy_prune_cols,overlap_redundancy_prune,frac_inside_redundancy,cond_null_redundancy_prune,auroc_cluster_size_prune,cluster_size_prune_cols,overlap_cluster_size_prune,frac_inside_cluster_size,cond_null_cluster_size_prune,auroc_pairfit_resid_prune,pairfit_resid_prune_cols,overlap_pairfit_resid_prune,frac_inside_pairfit_resid,cond_null_pairfit_resid_prune,auroc_cluster_rr_prune,cluster_rr_prune_cols,overlap_cluster_rr_prune,frac_inside_cluster_rr,cond_null_cluster_rr_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,cond_null_truecorr_prune,auroc_cluster_size_eigen_prune,auroc_cluster_size_complete_prune,auroc_cluster_rr_eigen_prune,auroc_cluster_rr_complete_prune,n_distinct_null_compositions,auroc_random_prune,n_random_prune_failed
sciq_llama8b,0,30,19,24,0.7693984306887532,0.7890148212728857,5,0,5,17,5,0,5,0,0.7698343504795118,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7894736842105263,1.0,0.7923684210526315,0.7654751525719268,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.7923684210526315,0.7772449869224063,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin|topk_tail_mass,0.7894736842105263,1.0,0.7923684210526315,0.7781168265039233,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|topk_tail_mass,0.7894736842105263,1.0,0.7923684210526315,0.7628596338273758,epr|trace_length|low_band_power|hl_ratio|dominant_freq|rpdi|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.7923684210526315,0.7728857890148213,epr|trace_length|spectral_entropy|low_band_power|dominant_freq|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.7894736842105263,1.0,0.7923684210526315,0.7724498692240627,epr|trace_length|spectral_entropy|low_band_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.7923684210526315,0.7711421098517872,epr|trace_length|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.7923684210526315,0.7781168265039233,0.7781168265039233,0.7728857890148213,0.7728857890148213,1,0.7758674803836094,0
sciq_llama8b,1,30,23,24,0.7149758454106281,0.7125603864734299,6,0,4,18,2,0,3,0,0.7106280193236715,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7086956521739131,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7135265700483092,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7135265700483092,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7140096618357487,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7120772946859903,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.9166521739130433,0.7096618357487923,0.7096618357487923,0.7106280193236715,0.7096618357487923,1,0.7108985507246376,0
sciq_llama8b,2,30,16,22,0.6834821428571428,0.6879464285714285,5,0,5,20,2,0,5,0,0.6803571428571429,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.58996875,0.6803571428571429,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.58996875,0.6919642857142857,trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|logprob_margin|topk_tail_mass,0.5625,1.0,0.58996875,0.6919642857142857,trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.58996875,0.686607142857143,trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|logprob_margin|varentropy,0.5625,1.0,0.58996875,0.6848214285714286,trace_length|spectral_entropy|hl_ratio|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.58996875,0.6785714285714286,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.58996875,0.6803571428571428,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.58996875,0.6857142857142857,0.6919642857142857,0.6821428571428569,0.6848214285714286,1,0.6821071428571429,0
sciq_llama8b,3,30,11,24,0.7621268656716418,0.7388059701492538,4,0,4,18,2,0,4,0,0.7238805970149254,epr|spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5454545454545454,1.0,0.4568636363636363,0.7313432835820896,epr|spectral_entropy|sw_var_peak|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.4568636363636363,0.7644589552238805,trace_length|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|hurst_exponent|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy,0.5454545454545454,1.0,0.4568636363636363,0.7332089552238805,epr|low_band_power|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|renyi_entropy_2,0.5454545454545454,1.0,0.4568636363636363,0.7588619402985075,hl_ratio|rpdi|sw_var_peak|hurst_exponent|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|logprob_margin|varentropy,0.45454545454545453,1.0,0.4568636363636363,0.7439365671641791,spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.4568636363636363,0.7252798507462687,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.4568636363636363,0.7271455223880597,epr|stft_spectral_entropy|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5454545454545454,1.0,0.4568636363636363,0.7472014925373134,0.7332089552238805,0.7229477611940299,0.7439365671641791,1,0.7582462686567165,0
sciq_llama8b,4,30,21,23,0.6928386540120793,0.6988783433994823,7,0,5,20,2,0,4,0,0.685504745470233,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.6850733390854185,epr|trace_length|spectral_entropy|low_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.6928386540120793,trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.6911130284728214,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2,0.9047619047619048,1.0,0.8690476190476192,0.6859361518550475,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.6962899050905953,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.9047619047619048,1.0,0.8690476190476192,0.6867989646246765,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.6850733390854186,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.8690476190476192,0.682916307161346,0.6911130284728214,0.686367558239862,0.6833477135461605,1,0.6860224331320103,0
se_nq_open_llama8b,0,27,8,22,0.7560640995332478,0.7682590605596956,8,0,6,16,4,0,4,0,0.7542945161927388,epr|sw_var_peak|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.3594375,0.7553975982245121,epr|sw_var_peak|cusum_max|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.3594375,0.6172327715562291,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak_energy|cusum_max_energy,0.25,1.0,0.3594375,0.6793272094238811,low_band_power|high_band_power|dominant_freq|spectral_centroid|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy,0.125,1.0,0.3594375,0.7446098943237573,trace_length|dominant_freq|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|topk_tail_mass,0.375,1.0,0.3594375,0.7519009265933799,epr|low_band_power|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|logprob_margin|mean_logprob_entropy,0.375,1.0,0.3594375,0.7531547542231691,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.3594375,0.7585645977317931,epr|sw_var_peak|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.3594375,0.6562099022859877,0.6562099022859877,0.7511653149140404,0.7511653149140404,1,0.7469202741422766,0
se_nq_open_llama8b,1,27,8,22,0.7445468170875755,0.7570757792410109,8,0,4,15,4,0,5,0,0.7439927925364818,epr|sw_var_peak|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.362875,0.744474348797485,epr|sw_var_peak|cusum_max|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.362875,0.6090266412669783,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak_energy|cusum_max_energy,0.25,1.0,0.362875,0.7309778007708032,low_band_power|high_band_power|dominant_freq|epr_spilled|cusum_max_spilled|epr_energy|min_energy|logprob_margin,0.25,1.0,0.362875,0.7355430793789468,high_band_power|dominant_freq|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|topk_tail_mass,0.25,1.0,0.362875,0.745745675219938,dominant_freq|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|logprob_margin|mean_logprob_entropy|renyi_entropy_2,0.375,1.0,0.362875,0.7415449747378672,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.362875,0.7467345095115748,epr|sw_var_peak|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.362875,0.6090266412669783,0.6285644501434939,0.7405597191272224,0.739562832803353,1,0.7311536034745414,0
se_nq_open_llama8b,2,27,11,22,0.7527272458512358,0.7591094087630215,8,0,4,17,4,0,4,0,0.7547622097835942,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.4971363636363636,0.754170265069394,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.45454545454545453,1.0,0.4971363636363636,0.658970190891532,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak_spilled|sw_var_peak_energy|cusum_max_energy|logprob_margin|topk_tail_mass,0.45454545454545453,1.0,0.4971363636363636,0.7168793158436031,low_band_power|high_band_power|dominant_freq|spectral_centroid|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|sw_var_peak_energy|logprob_margin,0.45454545454545453,1.0,0.4971363636363636,0.716952777011313,trace_length|low_band_power|dominant_freq|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|topk_tail_mass,0.45454545454545453,1.0,0.4971363636363636,0.7492116362489654,epr|trace_length|low_band_power|dominant_freq|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|logprob_margin|varentropy,0.36363636363636365,1.0,0.4971363636363636,0.7579826309131761,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5454545454545454,1.0,0.4971363636363636,0.7572309977459963,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6363636363636364,1.0,0.4971363636363636,0.6686549708126237,0.6686549708126237,0.7397606778494871,0.7397606778494871,1,0.7465936414880007,0
se_nq_open_llama8b,3,27,12,22,0.7438149642203734,0.7542423615113046,8,0,4,17,4,0,4,0,0.7492174360638495,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5833333333333334,1.0,0.501625,0.7462894932664925,epr|trace_length|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.501625,0.6767770920870797,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak_spilled|epr_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|topk_tail_mass,0.4166666666666667,1.0,0.501625,0.7056084774496036,spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|logprob_margin,0.4166666666666667,1.0,0.501625,0.7073818489031125,trace_length|low_band_power|high_band_power|dominant_freq|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|topk_tail_mass,0.4166666666666667,1.0,0.501625,0.7450075811405841,trace_length|low_band_power|high_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|logprob_margin|mean_logprob_entropy|varentropy,0.4166666666666667,1.0,0.501625,0.7506768196136135,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.501625,0.7502334767502363,epr|sw_var_peak|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.501625,0.6786265546933135,0.6786265546933135,0.7361505709633924,0.7361505709633924,1,0.7398134916327705,0
se_nq_open_llama8b,4,27,13,22,0.7389772792673399,0.7481259017785542,8,0,4,18,5,0,5,0,0.7417127068730109,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7692307692307693,1.0,0.5917692307692307,0.744182093709502,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.7692307692307693,1.0,0.5917692307692307,0.6848043917329398,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak_spilled|epr_energy|min_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|topk_tail_mass,0.5384615384615384,1.0,0.5917692307692307,0.702249097017768,spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|sw_var_peak_energy|logprob_margin,0.5384615384615384,1.0,0.5917692307692307,0.7131462433722145,trace_length|low_band_power|high_band_power|dominant_freq|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|sw_var_peak_energy|cusum_max_energy|topk_tail_mass,0.5384615384615384,1.0,0.5917692307692307,0.7395893074004793,epr|trace_length|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy,0.6153846153846154,1.0,0.5917692307692307,0.7468485477824225,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.5917692307692307,0.7468485477824225,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.5917692307692307,0.6798512858973087,0.6798512858973087,0.7179244520355141,0.7179244520355141,1,0.73503121388267,0
se_squad_v2_llama8b,0,27,9,23,0.8213546659022297,0.8513983821408415,7,0,5,16,5,0,5,0,0.7559079629845291,epr|trace_length|sw_var_peak|cusum_max|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.3951111111111111,0.7559079629845291,epr|trace_length|sw_var_peak|cusum_max|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.3951111111111111,0.7315437744672082,spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|hurst_exponent|sw_var_peak_spilled|cusum_max_energy,0.4444444444444444,1.0,0.3951111111111111,0.7988381155434519,high_band_power|dominant_freq|spectral_centroid|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|logprob_margin,0.3333333333333333,1.0,0.3951111111111111,0.815489254584382,trace_length|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|topk_tail_mass,0.3333333333333333,1.0,0.3951111111111111,0.8070281915989572,epr|trace_length|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|logprob_margin|mean_logprob_entropy,0.4444444444444444,1.0,0.3951111111111111,0.7816651586953212,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.2222222222222222,1.0,0.3951111111111111,0.7236022897275798,epr|hl_ratio|cusum_max|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5555555555555556,1.0,0.3951111111111111,0.7871117720305655,0.7871117720305655,0.812499440109649,0.812499440109649,1,0.8067672379041287,0
