version,cell,group,seed,representation,prior_strength,n_coordinates,n_training,n_evaluation,iu_auroc,head_auroc,delta_norm,class_balanced
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,18,atomic,1.0,30,300,200,0.7385844748858448,0.7501268391679351,0.14662400479651758,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,18,atomic,3.0,30,300,200,0.7385844748858448,0.7408675799086758,0.06449701105059469,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,18,atomic,10.0,30,300,200,0.7385844748858448,0.7394723490613901,0.022950974303377378,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,family,0.3,6,300,200,0.7801877219685439,0.7995941146626078,0.21738312077014527,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,family,1.0,6,300,200,0.7801877219685439,0.7909690512430237,0.09180126389709524,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,family,3.0,6,300,200,0.7801877219685439,0.7839928970065956,0.03553786509421462,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,family,10.0,6,300,200,0.7801877219685439,0.7818366311516997,0.011389157554780887,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,atomic,0.3,30,300,200,0.7801877219685439,0.804540842212075,0.3189082014936603,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,atomic,1.0,30,300,200,0.7801877219685439,0.7957889396245561,0.14598842136727586,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,atomic,3.0,30,300,200,0.7801877219685439,0.7872907153729071,0.059987059033312265,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,19,atomic,10.0,30,300,200,0.7801877219685439,0.7842465753424658,0.0198970444971425,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,family,0.3,6,300,200,0.7403602232369356,0.765093860984272,0.18378600086377955,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,family,1.0,6,300,200,0.7403602232369356,0.7510147133434805,0.07881169024764592,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,family,3.0,6,300,200,0.7403602232369356,0.7435312024353121,0.030543031206405634,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,family,10.0,6,300,200,0.7403602232369356,0.7415017757483509,0.009775985688419725,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,atomic,0.3,30,300,200,0.7403602232369356,0.7680111618467783,0.2820425419058682,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,atomic,1.0,30,300,200,0.7403602232369356,0.7593860984271943,0.13634563744418546,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,atomic,3.0,30,300,200,0.7403602232369356,0.7483510908168443,0.057752582372878745,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,20,atomic,10.0,30,300,200,0.7403602232369356,0.7426433282597666,0.019461291189107173,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,family,0.3,6,300,200,0.7327498731608321,0.7557077625570777,0.21343767008090883,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,family,1.0,6,300,200,0.7327498731608321,0.7428970065956366,0.08647719564824762,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,family,3.0,6,300,200,0.7327498731608321,0.7373160832064941,0.03235344416339607,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,family,10.0,6,300,200,0.7327498731608321,0.7337645865043125,0.010166995152215927,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,atomic,0.3,30,300,200,0.7327498731608321,0.7474632166412989,0.3126548047755426,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,atomic,1.0,30,300,200,0.7327498731608321,0.7493658041603247,0.1513655394555426,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,atomic,3.0,30,300,200,0.7327498731608321,0.7417554540842213,0.06416098896732064,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,21,atomic,10.0,30,300,200,0.7327498731608321,0.7376966007102993,0.021469581837245115,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,family,0.3,6,300,200,0.7965499746321665,0.810882800608828,0.218532010874275,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,family,1.0,6,300,200,0.7965499746321665,0.8030187721968544,0.0940348435129937,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,family,3.0,6,300,200,0.7965499746321665,0.799974632166413,0.03704533377543599,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,family,10.0,6,300,200,0.7965499746321665,0.7990867579908676,0.01198536217436424,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,atomic,0.3,30,300,200,0.7965499746321665,0.8201420598680872,0.29215484339746606,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,atomic,1.0,30,300,200,0.7965499746321665,0.8141806189751395,0.13879485520401935,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,atomic,3.0,30,300,200,0.7965499746321665,0.8049213597158803,0.05848324013671488,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,22,atomic,10.0,30,300,200,0.7965499746321665,0.8004819888381531,0.019881206075788475,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,family,0.3,6,300,200,0.7242516489091831,0.7175291730086251,0.2684204917247653,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,family,1.0,6,300,200,0.7242516489091831,0.7237442922374429,0.12113016506143744,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,family,3.0,6,300,200,0.7242516489091831,0.7251395230847286,0.04969166796867704,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,family,10.0,6,300,200,0.7242516489091831,0.7250126839167935,0.01642638431742748,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,atomic,0.3,30,300,200,0.7242516489091831,0.7077625570776256,0.33382842432452986,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,atomic,1.0,30,300,200,0.7242516489091831,0.7200659563673263,0.17046413517424208,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,atomic,3.0,30,300,200,0.7242516489091831,0.7252663622526635,0.07733995166740015,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,23,atomic,10.0,30,300,200,0.7242516489091831,0.7267884322678844,0.0277378671408151,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,family,0.3,6,300,200,0.7903348554033486,0.795535261288686,0.24800285439438852,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,family,1.0,6,300,200,0.7903348554033486,0.7940131912734653,0.10532041622757066,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,family,3.0,6,300,200,0.7903348554033486,0.7916032470826991,0.04001629512214829,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,family,10.0,6,300,200,0.7903348554033486,0.7910958904109588,0.012635175783413853,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,atomic,0.3,30,300,200,0.7903348554033486,0.7843734145104008,0.34302522869016977,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,atomic,1.0,30,300,200,0.7903348554033486,0.7981988838153222,0.15971381472850624,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,atomic,3.0,30,300,200,0.7903348554033486,0.7954084221207508,0.06488997462048458,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,24,atomic,10.0,30,300,200,0.7903348554033486,0.7924911212582445,0.021203008641763377,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,family,0.3,6,300,200,0.786910197869102,0.7929984779299848,0.2225328898266295,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,family,1.0,6,300,200,0.786910197869102,0.7902080162354135,0.09249414853207695,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,family,3.0,6,300,200,0.786910197869102,0.7884322678843226,0.03570222562831477,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,family,10.0,6,300,200,0.786910197869102,0.7864028411973618,0.01144519854085891,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,atomic,0.3,30,300,200,0.786910197869102,0.7845002536783359,0.3056885265294565,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,atomic,1.0,30,300,200,0.786910197869102,0.7921106037544394,0.14838167816473088,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,atomic,3.0,30,300,200,0.786910197869102,0.7903348554033485,0.06336385769129448,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,25,atomic,10.0,30,300,200,0.786910197869102,0.7888127853881279,0.02139952227524925,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,family,0.3,6,300,200,0.7740994419076611,0.7851344495180111,0.2508083735037364,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,family,1.0,6,300,200,0.7740994419076611,0.7792998477929985,0.10763892195542153,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,family,3.0,6,300,200,0.7740994419076611,0.776128868594622,0.04143641186118784,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,family,10.0,6,300,200,0.7740994419076611,0.7747336377473364,0.013193073456982847,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,atomic,0.3,30,300,200,0.7740994419076611,0.7928716387620497,0.3010148208011331,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,atomic,1.0,30,300,200,0.7740994419076611,0.7889396245560628,0.14784713869556626,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,atomic,3.0,30,300,200,0.7740994419076611,0.7831050228310503,0.0628342340136764,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,26,atomic,10.0,30,300,200,0.7740994419076611,0.7779046169457128,0.02113134880247383,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,family,0.3,6,300,200,0.7592592592592593,0.7734652460679858,0.18512011281716637,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,family,1.0,6,300,200,0.7592592592592593,0.7625570776255708,0.07916552817834752,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,family,3.0,6,300,200,0.7592592592592593,0.7600202942668695,0.03090879199251619,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,family,10.0,6,300,200,0.7592592592592593,0.7605276509386096,0.009954409976676192,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,atomic,0.3,30,300,200,0.7592592592592593,0.7673769660071029,0.2983060333907093,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,atomic,1.0,30,300,200,0.7592592592592593,0.7667427701674278,0.1394564521292803,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,atomic,3.0,30,300,200,0.7592592592592593,0.7621765601217655,0.0581231457994668,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,27,atomic,10.0,30,300,200,0.7592592592592593,0.7601471334348047,0.019445585012945903,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,family,0.3,6,300,200,0.7709284627092846,0.7843734145104008,0.1906879534247513,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,family,1.0,6,300,200,0.7709284627092846,0.7799340436326736,0.08047244601978137,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,family,3.0,6,300,200,0.7709284627092846,0.7748604769152714,0.03136789847039578,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,family,10.0,6,300,200,0.7709284627092846,0.7723236935565703,0.010099931773806064,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,atomic,0.3,30,300,200,0.7709284627092846,0.7942668696093353,0.28538495780748135,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,atomic,1.0,30,300,200,0.7709284627092846,0.7843734145104009,0.13353410628394852,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,atomic,3.0,30,300,200,0.7709284627092846,0.7801877219685438,0.05575463516696658,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,28,atomic,10.0,30,300,200,0.7709284627092846,0.7743531202435312,0.018726385422090687,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,family,0.3,6,300,200,0.7606544901065448,0.7675038051750381,0.2340624083084714,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,family,1.0,6,300,200,0.7606544901065448,0.7647133434804667,0.09295406124209322,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,family,3.0,6,300,200,0.7606544901065448,0.7619228817858955,0.03435252540000751,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,family,10.0,6,300,200,0.7606544901065448,0.7609081684424149,0.010724843577279765,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,atomic,0.3,30,300,200,0.7606544901065448,0.7355403348554034,0.3337116881932271,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,atomic,1.0,30,300,200,0.7606544901065448,0.7493658041603247,0.16563969374451315,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,atomic,3.0,30,300,200,0.7606544901065448,0.7545662100456622,0.07115201729400265,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,ars_gsm8k_r1distill8b,gsm8k,29,atomic,10.0,30,300,200,0.7606544901065448,0.7583713850837138,0.024143288037360995,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,family,0.3,6,300,200,0.6807308570741676,0.7010457987738911,0.1936805297144242,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,family,1.0,6,300,200,0.6807308570741676,0.6913090515686982,0.0961336843346032,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,family,3.0,6,300,200,0.6807308570741676,0.6883038826782065,0.040590131965561195,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,family,10.0,6,300,200,0.6807308570741676,0.6831349921865609,0.013508543778569155,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,atomic,0.3,29,300,200,0.6807308570741676,0.7149897824257724,0.32905698704015063,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,atomic,1.0,29,300,200,0.6807308570741676,0.7028489001081861,0.15835548889482431,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,atomic,3.0,29,300,200,0.6807308570741676,0.6922707056136554,0.06935089114257087,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,0,atomic,10.0,29,300,200,0.6807308570741676,0.6850583002764756,0.024268746072644957,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,family,0.3,6,300,200,0.7053732419761991,0.7272508714989782,0.23470517018139847,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,family,1.0,6,300,200,0.7053732419761991,0.7175141242937852,0.10343706959630723,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,family,3.0,6,300,200,0.7053732419761991,0.711864406779661,0.041009891723953286,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,family,10.0,6,300,200,0.7053732419761991,0.7070561365548743,0.013272947722550997,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,atomic,0.3,29,300,200,0.7053732419761991,0.7480466402211804,0.37725378983698027,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,atomic,1.0,29,300,200,0.7053732419761991,0.7360259646592138,0.17514768804417657,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,atomic,3.0,29,300,200,0.7053732419761991,0.7200384661617982,0.07325874889215978,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,1,atomic,10.0,29,300,200,0.7053732419761991,0.7113835797571824,0.02454319427518183,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,family,0.3,6,300,200,0.753936771246544,0.7692030292102416,0.2032701671516139,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,family,1.0,6,300,200,0.753936771246544,0.7652362062747927,0.08624981559802754,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,family,3.0,6,300,200,0.753936771246544,0.7603077292943863,0.03377931936817061,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,family,10.0,6,300,200,0.753936771246544,0.756100492847698,0.0108924821982787,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,atomic,0.3,29,300,200,0.753936771246544,0.7918018992667387,0.34090655660123403,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,atomic,1.0,29,300,200,0.753936771246544,0.7821853588171654,0.14814945387195927,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,atomic,3.0,29,300,200,0.753936771246544,0.7704050967664382,0.059457026584964004,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,2,atomic,10.0,29,300,200,0.753936771246544,0.7606683495612453,0.019484331096061343,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,internalstates_gsm8k_qwen25_7b,gsm8k,3,family,0.3,6,300,200,0.7306166606563289,0.758624834715711,0.162307924640378,True
