cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
ars_gsm8k_r1distill8b,0,keep,simple_stats,mad_s4,4,0.7213639200998752,0.7128027465667915,1.0,0.503875,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,mad_s5,5,0.7421972534332085,0.6847752808988764,1.0,0.5012,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,mad_s6,6,0.7244850187265919,0.6805305867665419,0.8333333333333334,0.5019166666666667,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,kurtosis_s4,4,0.7099719101123595,0.7128027465667915,0.5,0.503875,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,kurtosis_s5,5,0.6733770287141073,0.6847752808988764,0.4,0.5012,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,kurtosis_s6,6,0.6626092384519351,0.6805305867665419,0.3333333333333333,0.5019166666666667,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,decorr_s4,4,0.7535112359550563,0.7128027465667915,0.75,0.503875,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,decorr_s5,5,0.7471129837702871,0.6847752808988764,0.6,0.5012,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,0,keep,simple_stats,decorr_s6,6,0.7327559300873908,0.6805305867665419,0.6666666666666666,0.5019166666666667,0,0.0003960728645324707,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.relres_greedy,3,0.7358378056052475,0.6547853309481216,0.3333333333333333,0.4361666666666667,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.upcrres_greedy,4,0.38767143709004176,0.6818634466308885,0.25,0.3725,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.router@good5,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.router@minres,3,0.7358378056052475,0.6547853309481216,0.3333333333333333,0.4361666666666667,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.router@loco5,5,0.7668455575432321,0.6559630292188433,0.6,0.4071,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.good5+K_ah,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.good5+K_kn,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a1_residual,a1.minres+K_ah,3,0.7358378056052475,0.6547853309481216,0.3333333333333333,0.4361666666666667,0,9.224091589450836,
ars_gsm8k_r1distill8b,1,full,a2_groupfs,a2.select,9,0.657051282051282,0.7181276088252833,0.4444444444444444,0.43383333333333335,0,7.531053972244263,
ars_gsm8k_r1distill8b,1,full,a2_groupfs,a2.select+groups,9,0.657051282051282,0.7181276088252833,0.4444444444444444,0.43383333333333335,0,7.531053972244263,
ars_gsm8k_r1distill8b,1,full,a2_groupfs,a2.groups@good5,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,7.531053972244263,
ars_gsm8k_r1distill8b,1,full,a2_groupfs,a2.dufs,14,0.6833631484794276,0.7287477638640429,0.42857142857142855,0.4216785714285714,0,7.531053972244263,
ars_gsm8k_r1distill8b,1,full,a2_groupfs,a2.dufs_pf,13,0.6732259988073941,0.7278264758497318,0.46153846153846156,0.42846153846153856,0,7.531053972244263,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k3,3,0.7050536672629697,0.6547853309481216,0.3333333333333333,0.41783333333333333,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k4,4,0.7503726893261776,0.6818634466308885,0.5,0.39275,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k5,5,0.726371496720334,0.6559630292188433,0.6,0.4071,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k6,6,0.7596153846153846,0.7007066189624329,0.5,0.39691666666666664,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k7,7,0.6734496124031006,0.6627280858676207,0.42857142857142855,0.3838571428571428,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae_k8,8,0.7484347048300537,0.6865146094215863,0.375,0.39425,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a3_concrete_ae,a3.cae,4,0.7503726893261776,0.6818634466308885,0.5,0.39275,0,7.909873587744577,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.anchor_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.anchor_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.anchor_s6,6,0.6515354800238521,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.anchor_adapt,8,0.6521317829457364,0.6865146094215863,0.5,0.4389375,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.intrinsic_k_ah,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.good5+K_intrinsic_ah,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.good5+K_intrinsic_kn,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.recon_s4,4,0.7503726893261776,0.6818634466308885,0.5,0.39275,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.recon_s5,5,0.76036076326774,0.6559630292188433,0.4,0.3874000000000001,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.recon_s6,6,0.7694543828264758,0.7007066189624329,0.3333333333333333,0.39691666666666664,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a4_antigravity,a4.recon_adapt,4,0.7503726893261776,0.6818634466308885,0.5,0.39275,0,0.011345603249289772,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.0_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.0_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.0_s6,6,0.6515354800238521,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.0_adapt,8,0.6521317829457364,0.6865146094215863,0.5,0.4389375,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.3_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.3_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.3_s6,6,0.6515354800238521,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.3_adapt,8,0.6521317829457364,0.6865146094215863,0.5,0.4389375,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.5_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.5_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.5_s6,6,0.6515354800238521,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.5_adapt,8,0.6521317829457364,0.6865146094215863,0.5,0.4389375,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.7_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.7_s5,5,0.6506410256410255,0.6559630292188433,0.4,0.44210000000000005,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.7_s6,6,0.6515354800238521,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a5_mrmr,a5.mrmr_a0.7_adapt,8,0.6521317829457364,0.6865146094215863,0.5,0.4389375,0,0.0038952529430389404,
ars_gsm8k_r1distill8b,1,full,a7_iter_consensus,a7.iter_consensus,6,0.7402355396541442,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,3.759960174560547,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k3,3,0.6531007751937984,0.6547853309481216,0.0,0.4361666666666667,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k4,4,0.6513118664281455,0.6818634466308885,0.0,0.444625,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k6,6,0.6469886702444841,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k7,7,0.6477340488968396,0.6627280858676207,0.42857142857142855,0.4329285714285714,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.k8,8,0.6545915324985093,0.6865146094215863,0.375,0.4389375,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae,7,0.6477340488968396,0.6627280858676207,0.42857142857142855,0.4329285714285714,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,a8_lscae,lscae.recon_only,7,0.7715414430530709,0.6627280858676207,0.42857142857142855,0.3838571428571428,0,5.313763678073883,
ars_gsm8k_r1distill8b,1,full,classical_fs,lapscore_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,lapscore_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,lapscore_s6,6,0.6469886702444841,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,lapscore_adapt,7,0.6477340488968396,0.6627280858676207,0.42857142857142855,0.4329285714285714,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,spec_s4,4,0.6504919499105546,0.6818634466308885,0.25,0.444625,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,spec_s5,5,0.6510882528324389,0.6559630292188433,0.2,0.44210000000000005,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,spec_s6,6,0.6469886702444841,0.7007066189624329,0.3333333333333333,0.4390833333333333,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,spec_adapt,7,0.6477340488968396,0.6627280858676207,0.42857142857142855,0.4329285714285714,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,mcfs_s4,4,0.7337507453786524,0.6818634466308885,0.5,0.444625,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,mcfs_s5,5,0.7231663685152058,0.6559630292188433,0.4,0.4189,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,mcfs_s6,6,0.7327072152653549,0.7007066189624329,0.5,0.40858333333333335,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,classical_fs,mcfs_adapt,8,0.7564102564102564,0.6865146094215863,0.625,0.41475,0,0.0064110954602559405,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_5,5,0.7563357185450209,0.6559630292188433,0.6,0.4189,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_6,6,0.7442605843768635,0.7007066189624329,0.6666666666666666,0.4326666666666667,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.LOCO_5,5,0.7668455575432321,0.6559630292188433,0.6,0.4071,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.STABLE_H9,9,0.7020721526535478,0.7181276088252833,0.4444444444444444,0.39855555555555555,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.top_macro_5,5,0.7576774001192605,0.6559630292188433,0.6,0.4071,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.consensus_4,4,0.7424716756112105,0.6818634466308885,0.5,0.39275,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.ALL_H16,16,0.7078861061419202,0.7293410852713177,0.5,0.3878125,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_5+topk,6,0.7456022659511031,0.7007066189624329,0.5,0.4326666666666667,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_6+topk,7,0.7259242695289206,0.6627280858676207,0.5714285714285714,0.42499999999999993,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_5+renyi,6,0.7394901610017889,0.7007066189624329,0.5,0.4326666666666667,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_6+renyi,7,0.7119111508646391,0.6627280858676207,0.5714285714285714,0.42499999999999993,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.GOOD_6+both,8,0.7031902206320811,0.6865146094215863,0.5,0.431,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,reference_macros,ref.ENTROPY_6,6,0.5433064997018485,0.7007066189624329,0.5,0.4326666666666667,0,2.6519481952373797e-05,
ars_gsm8k_r1distill8b,1,full,simple_stats,random_s4,4,0.6916368515205724,0.6818634466308885,0.25,0.444625,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,random_s5,5,0.7473911747167561,0.6559630292188433,0.6,0.4071,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,random_s6,6,0.7475402504472273,0.7007066189624329,0.3333333333333333,0.39691666666666664,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,mad_s4,4,0.6586165772212283,0.6818634466308885,0.75,0.418375,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,mad_s5,5,0.670020870602266,0.6559630292188433,0.6,0.4189,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,mad_s6,6,0.6680828861061419,0.7007066189624329,0.5,0.40858333333333335,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,kurtosis_s4,4,0.6627906976744187,0.6818634466308885,0.5,0.35975,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,kurtosis_s5,5,0.7062462731067383,0.6559630292188433,0.4,0.3677,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,kurtosis_s6,6,0.7051282051282051,0.7007066189624329,0.3333333333333333,0.36966666666666664,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,decorr_s4,4,0.605247465712582,0.6818634466308885,0.5,0.3725,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,decorr_s5,5,0.6299940369707812,0.6559630292188433,0.4,0.3677,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,full,simple_stats,decorr_s6,6,0.6206022659511032,0.7007066189624329,0.3333333333333333,0.36966666666666664,0,0.0004380544026692708,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.relres_greedy,3,0.7358378056052475,0.7002474657125819,0.3333333333333333,0.4361666666666667,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.upcrres_greedy,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.router@good5,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.router@minres,3,0.7358378056052475,0.7002474657125819,0.3333333333333333,0.4361666666666667,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.good5+K_ah,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.good5+K_kn,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a1_residual,a1.minres+K_ah,3,0.7358378056052475,0.7002474657125819,0.3333333333333333,0.4361666666666667,0,5.584027290344238,
ars_gsm8k_r1distill8b,1,keep,a2_groupfs,a2.select,9,0.657051282051282,0.6828384019081694,0.4444444444444444,0.43383333333333335,0,9.49395456314087,
ars_gsm8k_r1distill8b,1,keep,a2_groupfs,a2.select+groups,9,0.657051282051282,0.6828384019081694,0.4444444444444444,0.43383333333333335,0,9.49395456314087,
ars_gsm8k_r1distill8b,1,keep,a2_groupfs,a2.groups@good5,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,9.49395456314087,
ars_gsm8k_r1distill8b,1,keep,a2_groupfs,a2.dufs,11,0.6375968992248062,0.689788312462731,0.45454545454545453,0.4348636363636363,0,9.49395456314087,
ars_gsm8k_r1distill8b,1,keep,a2_groupfs,a2.dufs_pf,11,0.6375968992248062,0.689788312462731,0.45454545454545453,0.4348636363636363,0,9.49395456314087,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k3,3,0.709675014907573,0.7002474657125819,0.0,0.4361666666666667,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k4,4,0.7321854502087058,0.7149493142516399,0.25,0.444625,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k5,5,0.7471675611210494,0.6557185450208707,0.4,0.44210000000000005,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k6,6,0.7469439475253429,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k7,7,0.7497018485390577,0.689412641621944,0.42857142857142855,0.4329285714285714,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae_k8,8,0.7450059630292188,0.6867412045319021,0.5,0.4389375,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a3_concrete_ae,a3.cae,4,0.7321854502087058,0.7149493142516399,0.25,0.444625,0,7.895364420754569,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.anchor_s4,4,0.6504919499105546,0.7149493142516399,0.25,0.444625,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.anchor_s5,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.anchor_s6,6,0.6515354800238521,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.anchor_adapt,8,0.6521317829457364,0.6867412045319021,0.5,0.4389375,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.intrinsic_k_ah,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.good5+K_intrinsic_ah,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.good5+K_intrinsic_kn,4,0.7319618366129994,0.7149493142516399,0.5,0.444625,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.recon_s4,4,0.7321854502087058,0.7149493142516399,0.25,0.444625,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.recon_s5,5,0.7471675611210494,0.6557185450208707,0.4,0.44210000000000005,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.recon_s6,6,0.7469439475253429,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a4_antigravity,a4.recon_adapt,4,0.7321854502087058,0.7149493142516399,0.25,0.444625,0,0.006112835624001243,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.0_s4,4,0.6504919499105546,0.7149493142516399,0.25,0.444625,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.0_s5,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.0_s6,6,0.6515354800238521,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.0_adapt,8,0.6521317829457364,0.6867412045319021,0.5,0.4389375,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.3_s4,4,0.6504919499105546,0.7149493142516399,0.25,0.444625,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.3_s5,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.3_s6,6,0.6515354800238521,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.3_adapt,8,0.6521317829457364,0.6867412045319021,0.5,0.4389375,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.5_s4,4,0.6504919499105546,0.7149493142516399,0.25,0.444625,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.5_s5,5,0.6510882528324389,0.6557185450208707,0.2,0.44210000000000005,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.5_s6,6,0.6515354800238521,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.5_adapt,8,0.6521317829457364,0.6867412045319021,0.5,0.4389375,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.7_s4,4,0.6504919499105546,0.7149493142516399,0.25,0.444625,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.7_s5,5,0.6506410256410255,0.6557185450208707,0.4,0.44210000000000005,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.7_s6,6,0.6515354800238521,0.6910882528324389,0.3333333333333333,0.4390833333333333,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a5_mrmr,a5.mrmr_a0.7_adapt,8,0.6521317829457364,0.6867412045319021,0.5,0.4389375,0,0.003906816244125366,
ars_gsm8k_r1distill8b,1,keep,a7_iter_consensus,a7.iter_consensus,3,0.6474358974358975,0.7002474657125819,0.3333333333333333,0.4361666666666667,0,2.0274360179901123,
ars_gsm8k_r1distill8b,1,keep,a8_lscae,lscae.k3,3,0.6365533691115086,0.7002474657125819,0.6666666666666666,0.4361666666666667,0,4.514170199632645,
