cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
lapeigvals_gsm8k_llama8b,2,keep,a10_mmdufs,mm.diff_x,10,0.7691532258064516,0.8007560483870968,0.7,0.58815,0,16.741420090198517,
lapeigvals_gsm8k_llama8b,2,keep,a10_mmdufs,mm.diff_y,12,0.8112399193548387,0.8073487903225808,0.5,0.5915833333333333,0,16.741420090198517,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k3,3,0.7912466397849462,0.7900840053763442,0.0,0.5916666666666668,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k4,4,0.7962869623655916,0.7942708333333333,0.25,0.5915,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k5,5,0.8151881720430108,0.7801108870967741,0.6,0.5858,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k6,6,0.797799059139785,0.7943783602150538,0.3333333333333333,0.5968333333333332,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k7,7,0.8040994623655914,0.7888071236559139,0.7142857142857143,0.5875714285714284,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae.k8,8,0.7766297043010753,0.8018111559139786,0.375,0.5905625,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,rfae,7,0.8040994623655914,0.7888071236559139,0.7142857142857143,0.5875714285714284,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k3,3,0.793010752688172,0.7900840053763442,0.6666666666666666,0.5916666666666668,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k4,4,0.7966229838709677,0.7942708333333333,0.5,0.5915,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k5,5,0.7972950268817204,0.7801108870967741,0.6,0.5858,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k6,6,0.798639112903226,0.7943783602150538,0.5,0.5968333333333332,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k7,7,0.8022513440860215,0.7888071236559139,0.5714285714285714,0.5875714285714284,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs.k8,8,0.8051075268817205,0.8018111559139786,0.5,0.5905625,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,2,keep,a11_rfae_scfs,scfs,3,0.793010752688172,0.7900840053763442,0.6666666666666666,0.5916666666666668,0,0.6976742233548846,
lapeigvals_gsm8k_llama8b,3,full,a10_mmdufs,mm.shared_union,23,0.8420175438596491,0.8470421052631579,0.6521739130434783,0.6724130434782609,0,13.09859985113144,
lapeigvals_gsm8k_llama8b,3,full,a10_mmdufs,mm.shared,23,0.8420175438596491,0.8470421052631579,0.6521739130434783,0.6724130434782609,0,13.09859985113144,
lapeigvals_gsm8k_llama8b,3,full,a10_mmdufs,mm.diff_x,15,0.8231578947368421,0.843,0.5333333333333333,0.5197999999999999,0,13.09859985113144,
lapeigvals_gsm8k_llama8b,3,full,a10_mmdufs,mm.diff_y,8,0.8063157894736841,0.8345122807017544,0.5,0.6295,0,13.09859985113144,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k3,3,0.8126315789473685,0.8025298245614035,0.6666666666666666,0.7006666666666667,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k4,4,0.8059649122807019,0.8213719298245614,0.25,0.695,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k5,5,0.8115789473684211,0.8145122807017543,1.0,0.6946000000000001,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k6,6,0.8353508771929824,0.8192035087719297,0.3333333333333333,0.6055,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k7,7,0.7967543859649123,0.8321754385964912,0.8571428571428571,0.6874285714285713,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae.k8,8,0.845,0.8345122807017544,0.625,0.5020625,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,rfae,8,0.845,0.8345122807017544,0.625,0.5020625,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k3,3,0.8189473684210526,0.8025298245614035,0.6666666666666666,0.7006666666666667,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k4,4,0.8225438596491228,0.8213719298245614,0.75,0.695,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k5,5,0.8289473684210527,0.8145122807017543,0.8,0.6946000000000001,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k6,6,0.8359649122807017,0.8192035087719297,0.8333333333333334,0.6995833333333333,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k7,7,0.8350877192982457,0.8321754385964912,0.7142857142857143,0.6874285714285713,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs.k8,8,0.8279824561403509,0.8345122807017544,0.75,0.6965,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,full,a11_rfae_scfs,scfs,3,0.8189473684210526,0.8025298245614035,0.6666666666666666,0.7006666666666667,0,0.6711665902818952,
lapeigvals_gsm8k_llama8b,3,keep,a10_mmdufs,mm.shared_union,22,0.837280701754386,0.8398771929824562,0.6818181818181818,0.6957954545454546,0,14.24125862121582,
lapeigvals_gsm8k_llama8b,3,keep,a10_mmdufs,mm.shared,22,0.837280701754386,0.8398771929824562,0.6818181818181818,0.6957954545454546,0,14.24125862121582,
lapeigvals_gsm8k_llama8b,3,keep,a10_mmdufs,mm.diff_x,11,0.8347368421052631,0.8331438596491227,0.6363636363636364,0.6975,0,14.24125862121582,
lapeigvals_gsm8k_llama8b,3,keep,a10_mmdufs,mm.diff_y,11,0.8343859649122807,0.8331438596491227,0.8181818181818182,0.6975,0,14.24125862121582,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k3,3,0.8041228070175438,0.8276105263157895,0.6666666666666666,0.7006666666666667,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k4,4,0.8483333333333333,0.8318105263157893,0.75,0.695,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k5,5,0.8358771929824561,0.8276350877192982,0.6,0.6946000000000001,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k6,6,0.8436842105263158,0.8181403508771931,0.8333333333333334,0.6995833333333333,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k7,7,0.852280701754386,0.827778947368421,0.5714285714285714,0.6874285714285713,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae.k8,8,0.8148245614035088,0.8335719298245614,0.875,0.6965,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,rfae,5,0.8358771929824561,0.8276350877192982,0.6,0.6946000000000001,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k3,3,0.8181578947368421,0.8276105263157895,1.0,0.7006666666666667,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k4,4,0.825,0.8318105263157893,1.0,0.695,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k5,5,0.8236842105263157,0.8276350877192982,0.8,0.6946000000000001,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k6,6,0.8357894736842105,0.8181403508771931,0.8333333333333334,0.6995833333333333,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k7,7,0.8314035087719298,0.827778947368421,0.7142857142857143,0.6874285714285713,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs.k8,8,0.8224561403508772,0.8335719298245614,0.75,0.6965,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,3,keep,a11_rfae_scfs,scfs,3,0.8181578947368421,0.8276105263157895,1.0,0.7006666666666667,0,0.690403836114066,
lapeigvals_gsm8k_llama8b,4,full,a10_mmdufs,mm.shared_union,21,0.8176538908246225,0.8262340301974449,0.5238095238095238,0.570642857142857,0,12.549732327461243,
lapeigvals_gsm8k_llama8b,4,full,a10_mmdufs,mm.shared,21,0.8176538908246225,0.8262340301974449,0.5238095238095238,0.570642857142857,0,12.549732327461243,
lapeigvals_gsm8k_llama8b,4,full,a10_mmdufs,mm.diff_x,15,0.8100319396051103,0.8246486643437863,0.5333333333333333,0.4446,0,12.549732327461243,
lapeigvals_gsm8k_llama8b,4,full,a10_mmdufs,mm.diff_y,11,0.8098867595818815,0.8265853658536585,0.36363636363636365,0.5506818181818183,0,12.549732327461243,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k3,3,0.7576219512195121,0.7689605110336818,0.3333333333333333,0.4438333333333333,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k4,4,0.8225174216027875,0.785156794425087,0.75,0.59225,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k5,5,0.8329703832752614,0.8064198606271776,0.8,0.49979999999999997,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k6,6,0.7837543554006969,0.8074825783972125,0.5,0.5861666666666666,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k7,7,0.8101771196283392,0.8160278745644601,0.5714285714285714,0.4672857142857143,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae.k8,8,0.8311556329849012,0.8201451800232289,0.375,0.5924375,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,rfae,7,0.8101771196283392,0.8160278745644601,0.5714285714285714,0.4672857142857143,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k3,3,0.7937717770034843,0.7689605110336818,0.6666666666666666,0.6011666666666667,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k4,4,0.7975464576074333,0.785156794425087,0.5,0.59225,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k5,5,0.7992160278745646,0.8064198606271776,0.6,0.5935999999999999,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k6,6,0.8125,0.8074825783972125,0.6666666666666666,0.5861666666666666,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k7,7,0.8159117305458768,0.8160278745644601,0.7142857142857143,0.5845714285714284,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs.k8,8,0.8110481997677119,0.8201451800232289,0.75,0.5924375,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,full,a11_rfae_scfs,scfs,4,0.7975464576074333,0.785156794425087,0.5,0.59225,0,0.6423852784293038,
lapeigvals_gsm8k_llama8b,4,keep,a10_mmdufs,mm.shared_union,20,0.8141695702671312,0.8241289198606272,0.55,0.59105,0,15.165391266345978,
lapeigvals_gsm8k_llama8b,4,keep,a10_mmdufs,mm.shared,20,0.8141695702671312,0.8241289198606272,0.55,0.59105,0,15.165391266345978,
lapeigvals_gsm8k_llama8b,4,keep,a10_mmdufs,mm.diff_x,10,0.8161295005807201,0.8163995354239257,0.8,0.59,0,15.165391266345978,
lapeigvals_gsm8k_llama8b,4,keep,a10_mmdufs,mm.diff_y,11,0.810322299651568,0.8211875725900115,0.36363636363636365,0.5904545454545455,0,15.165391266345978,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k3,3,0.7942073170731708,0.8200900116144019,0.6666666666666666,0.6011666666666667,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k4,4,0.8170005807200929,0.8184785133565622,0.25,0.59225,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k5,5,0.8149680603948897,0.8094134727061557,0.4,0.5935999999999999,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k6,6,0.7659698025551684,0.8033188153310103,0.5,0.5861666666666666,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k7,7,0.7897793263646922,0.8106358885017422,0.7142857142857143,0.5845714285714284,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae.k8,8,0.8338414634146343,0.8066289198606273,0.375,0.5924375,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,rfae,7,0.7897793263646922,0.8106358885017422,0.7142857142857143,0.5845714285714284,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k3,3,0.7971109175377469,0.8200900116144019,1.0,0.6011666666666667,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k4,4,0.7945702671312428,0.8184785133565622,1.0,0.59225,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k5,5,0.7929732868757259,0.8094134727061557,0.8,0.5935999999999999,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k6,6,0.8067653890824622,0.8033188153310103,0.8333333333333334,0.5861666666666666,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k7,7,0.8077090592334495,0.8106358885017422,0.7142857142857143,0.5845714285714284,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs.k8,8,0.8061846689895471,0.8066289198606273,0.625,0.5924375,0,1.008620296205793,
lapeigvals_gsm8k_llama8b,4,keep,a11_rfae_scfs,scfs,7,0.8077090592334495,0.8106358885017422,0.7142857142857143,0.5845714285714284,0,1.008620296205793,
epr_triviaqa_mistral24b,0,full,a10_mmdufs,mm.shared_union,19,0.6959322033898304,0.6959909604519774,0.5263157894736842,0.5038157894736842,0,19.03086918592453,
epr_triviaqa_mistral24b,0,full,a10_mmdufs,mm.shared,19,0.6959322033898304,0.6959909604519774,0.5263157894736842,0.5038157894736842,0,19.03086918592453,
epr_triviaqa_mistral24b,0,full,a10_mmdufs,mm.diff_x,13,0.6332203389830507,0.6929514124293784,0.3076923076923077,0.34842307692307695,0,19.03086918592453,
epr_triviaqa_mistral24b,0,full,a10_mmdufs,mm.diff_y,14,0.6976271186440677,0.6969762711864407,0.5714285714285714,0.4980357142857143,0,19.03086918592453,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k3,3,0.674406779661017,0.6521175141242936,0.3333333333333333,0.4056666666666666,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k4,4,0.6977401129943501,0.6669175141242937,0.75,0.517375,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k5,5,0.704858757062147,0.6699344632768363,0.6,0.4445,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k6,6,0.7005084745762711,0.6795819209039548,0.16666666666666666,0.5219166666666666,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k7,7,0.704406779661017,0.6833785310734464,0.42857142857142855,0.463,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae.k8,8,0.7009039548022599,0.686574011299435,0.375,0.4768125,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,rfae,5,0.704858757062147,0.6699344632768363,0.6,0.4445,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k3,3,0.7076271186440678,0.6521175141242936,0.6666666666666666,0.5155,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k4,4,0.6996045197740114,0.6669175141242937,0.75,0.517375,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k5,5,0.7050847457627119,0.6699344632768363,0.6,0.5217999999999999,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k6,6,0.7049717514124294,0.6795819209039548,0.6666666666666666,0.5219166666666666,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k7,7,0.7042372881355932,0.6833785310734464,0.7142857142857143,0.517,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs.k8,8,0.7023163841807909,0.686574011299435,0.625,0.52525,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,full,a11_rfae_scfs,scfs,3,0.7076271186440678,0.6521175141242936,0.6666666666666666,0.5155,0,0.5933501039232526,
epr_triviaqa_mistral24b,0,keep,a10_mmdufs,mm.shared_union,18,0.6975706214689265,0.6976655367231638,0.5555555555555556,0.5258611111111111,0,16.975191175937653,
epr_triviaqa_mistral24b,0,keep,a10_mmdufs,mm.shared,18,0.6975706214689265,0.6976655367231638,0.5555555555555556,0.5258611111111111,0,16.975191175937653,
epr_triviaqa_mistral24b,0,keep,a10_mmdufs,mm.diff_x,7,0.6278531073446327,0.6881694915254236,0.42857142857142855,0.517,0,16.975191175937653,
epr_triviaqa_mistral24b,0,keep,a10_mmdufs,mm.diff_y,13,0.698135593220339,0.6949152542372882,0.6153846153846154,0.5203846153846153,0,16.975191175937653,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k3,3,0.6909039548022599,0.6733830508474576,0.3333333333333333,0.5155,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k4,4,0.6827683615819209,0.6720858757062146,0.25,0.517375,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k5,5,0.6803954802259886,0.6764316384180792,0.2,0.5217999999999999,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k6,6,0.7018079096045197,0.6897649717514125,0.6666666666666666,0.5219166666666666,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k7,7,0.6947457627118645,0.6881694915254236,0.7142857142857143,0.517,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae.k8,8,0.6946327683615819,0.691774011299435,0.5,0.52525,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,rfae,5,0.6803954802259886,0.6764316384180792,0.2,0.5217999999999999,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k3,3,0.7024858757062147,0.6733830508474576,0.3333333333333333,0.5155,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k4,4,0.6983050847457628,0.6720858757062146,0.5,0.517375,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k5,5,0.7003389830508475,0.6764316384180792,0.6,0.5217999999999999,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k6,6,0.6966101694915254,0.6897649717514125,0.6666666666666666,0.5219166666666666,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k7,7,0.6922033898305084,0.6881694915254236,0.5714285714285714,0.517,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs.k8,8,0.6971186440677966,0.691774011299435,0.625,0.52525,0,1.0224449975149972,
epr_triviaqa_mistral24b,0,keep,a11_rfae_scfs,scfs,3,0.7024858757062147,0.6733830508474576,0.3333333333333333,0.5155,0,1.0224449975149972,
epr_triviaqa_mistral24b,1,full,a10_mmdufs,mm.shared_union,19,0.7436170212765958,0.7399820828667413,0.5789473684210527,0.6034473684210527,0,14.190863609313965,
epr_triviaqa_mistral24b,1,full,a10_mmdufs,mm.shared,19,0.7436170212765958,0.7399820828667413,0.5789473684210527,0.6034473684210527,0,14.190863609313965,
epr_triviaqa_mistral24b,1,full,a10_mmdufs,mm.diff_x,12,0.6431690929451288,0.730703247480403,0.3333333333333333,0.37233333333333335,0,14.190863609313965,
epr_triviaqa_mistral24b,1,full,a10_mmdufs,mm.diff_y,14,0.7362821948488241,0.7380783874580068,0.6428571428571429,0.5905714285714285,0,14.190863609313965,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k3,3,0.705431131019037,0.697269876819709,0.6666666666666666,0.6311666666666667,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k4,4,0.7082866741321389,0.6989720044792834,1.0,0.6435,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k5,5,0.7328107502799552,0.7168017917133259,0.6,0.6376,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k6,6,0.741993281075028,0.7247166853303472,0.8333333333333334,0.5311666666666668,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k7,7,0.7376259798432251,0.7188129899216126,0.2857142857142857,0.6383571428571428,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae.k8,8,0.7302911534154537,0.7277267637178052,0.5,0.5575625,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,rfae,7,0.7376259798432251,0.7188129899216126,0.2857142857142857,0.6383571428571428,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k3,3,0.7320828667413214,0.697269876819709,1.0,0.6311666666666667,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k4,4,0.7283874580067189,0.6989720044792834,1.0,0.6435,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k5,5,0.7265397536394178,0.7168017917133259,1.0,0.6376,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k6,6,0.7289473684210527,0.7247166853303472,0.8333333333333334,0.6320833333333332,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k7,7,0.7262038073908175,0.7188129899216126,0.7142857142857143,0.6383571428571428,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs.k8,8,0.7332586786114222,0.7277267637178052,0.625,0.6380625,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,full,a11_rfae_scfs,scfs,5,0.7265397536394178,0.7168017917133259,1.0,0.6376,0,0.6235582658222744,
epr_triviaqa_mistral24b,1,keep,a10_mmdufs,mm.shared_union,18,0.7432250839865622,0.7432049272116461,0.6111111111111112,0.6380555555555554,0,14.000650405883789,
epr_triviaqa_mistral24b,1,keep,a10_mmdufs,mm.shared,18,0.7432250839865622,0.7432049272116461,0.6111111111111112,0.6380555555555554,0,14.000650405883789,
epr_triviaqa_mistral24b,1,keep,a10_mmdufs,mm.diff_x,9,0.661030235162374,0.7345083986562149,0.5555555555555556,0.6386666666666667,0,14.000650405883789,
epr_triviaqa_mistral24b,1,keep,a10_mmdufs,mm.diff_y,13,0.736562150055991,0.7403896976483764,0.6923076923076923,0.6349999999999999,0,14.000650405883789,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k3,3,0.7411534154535274,0.7061769316909293,0.6666666666666666,0.6311666666666667,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k4,4,0.7337625979843225,0.7198253079507279,0.5,0.6435,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k5,5,0.65963045912654,0.7202284434490481,0.4,0.6376,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k6,6,0.71993281075028,0.7237805151175813,0.5,0.6320833333333332,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k7,7,0.7187569988801793,0.7287995520716686,0.7142857142857143,0.6383571428571428,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae.k8,8,0.7348824188129898,0.7260156774916013,0.375,0.6380625,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,rfae,8,0.7348824188129898,0.7260156774916013,0.375,0.6380625,0,0.6857114859989711,
epr_triviaqa_mistral24b,1,keep,a11_rfae_scfs,scfs.k3,3,0.728723404255319,0.7061769316909293,0.6666666666666666,0.6311666666666667,0,0.6857114859989711,
