held_family,cell,candidate,candidate_role,support_size,selected_features,graph_role,tie_seed,n,error_rate,graph_eligible,selected_k,largest_component_fraction,isolated_fraction,logistic_auroc,exact_eligible,crt_eligible,exact_effect,exact_z,exact_p,crt_effect,crt_z,crt_p,min_conditional_effect,fixed_k_positive_count,fixed_k_sensitivity,iu_auroc,liu_auroc,liu_delta_auroc
squad_v2,se_squad_v2_llama8b,supervised_s15,supervised_metric,15,cusum_max|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,2933,0.7204227753153768,True,25,1.0,0.0,0.795203906132767,True,True,0.343458600838072,45.08386090502897,0.005,0.3803821230207628,47.73253057768168,0.005,0.343458600838072,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.5497302192352356, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.4325809740461304, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7198465429371822, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.6601071071179709, ""positive"": true}}",0.7747382637101335,0.7753182967229577,0.000580033012824166
squad_v2,se_squad_v2_llama8b,supervised_s15,supervised_metric,15,cusum_max|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,2933,0.7204227753153768,True,25,1.0,0.0,0.795203906132767,True,True,0.2880126387477875,34.07749488075269,0.005,0.31352280216052225,41.06434043487203,0.005,0.2880126387477875,0,{},nan,nan,nan
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,2933,0.7204227753153768,True,25,1.0,0.0,0.8051752796278554,True,True,0.3427097474480222,44.14769362697463,0.005,0.38473079011994976,47.91541003648945,0.005,0.3427097474480222,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.5599703089933371, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.4381018673878774, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7204561738220334, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.6652697399149563, ""positive"": true}}",0.7738211766878672,0.7750227973174195,0.0012016206295523135
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,2933,0.7204227753153768,False,,0.843163995908626,0.0,0.8051752796278554,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,2933,0.7204227753153768,True,25,1.0,0.0,0.8051752796278554,True,True,0.3427584510639437,43.69035901597078,0.005,0.38470944719463845,47.494925645508246,0.005,0.3427584510639437,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.559882251995297, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.4380929927555241, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7203780437623318, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.6652642306485496, ""positive"": true}}",0.7738211766878672,0.7750227973174195,0.0012016206295523135
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,2933,0.7204227753153768,False,,0.843163995908626,0.0,0.8051752796278554,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,2933,0.7204227753153768,True,25,1.0,0.0,0.8051752796278554,True,True,0.34274537459083604,44.457268340530405,0.005,0.38471797360921683,47.606592653886445,0.005,0.34274537459083604,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.5599732644862889, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.4381434279777185, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7203291969144688, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.6652339671315696, ""positive"": true}}",0.7738211766878672,0.7750227973174195,0.0012016206295523135
squad_v2,se_squad_v2_llama8b,supervised_sall,supervised_metric,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,2933,0.7204227753153768,False,,0.843163995908626,0.0,0.8051752796278554,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,7633,0.8940128389886022,True,3,0.9472029346259662,0.0,0.6522554729399762,True,True,0.26317100373933905,28.931589659752476,0.005,0.2793665828820502,30.79066035648551,0.005,0.26317100373933905,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.17361045108273632, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.13995573659926486, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.23072177564901175, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.20406523179071473, ""positive"": true}}",0.6350664491064041,0.6353283763985758,0.0002619272921716709
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,7633,0.8940128389886022,True,15,0.9973797982444649,0.0,0.6522554729399762,True,True,0.07083724685193352,14.85881654540312,0.005,0.08097396998211526,19.91137617609263,0.005,0.07083724685193352,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,211,7633,0.8940128389886022,True,3,0.9472029346259662,0.0,0.6522554729399762,True,True,0.26333148368422143,29.552011832850724,0.005,0.279514114100026,31.102049288065277,0.005,0.26333148368422143,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.17352025330308107, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.13997515066228822, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.23075209151847575, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.2040291203117066, ""positive"": true}}",0.6350664491064041,0.6353283763985758,0.0002619272921716709
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,211,7633,0.8940128389886022,True,15,0.9973797982444649,0.0,0.6522554729399762,True,True,0.07074653608661415,14.596475263831747,0.005,0.08101091622932034,20.035705373326977,0.005,0.07074653608661415,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,307,7633,0.8940128389886022,True,3,0.9472029346259662,0.0,0.6522554729399762,True,True,0.2634737130762662,30.07942652299544,0.005,0.27937789122257917,30.693483626753178,0.005,0.2634737130762662,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.17356772554240146, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.13994787731469888, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.23083693239612957, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.2040613829526488, ""positive"": true}}",0.6350664491064041,0.6353283763985758,0.0002619272921716709
truthfulqa,truthfulqa_llama8b,equal_all,no_label_baseline,16,cusum_max|cusum_max_energy|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,307,7633,0.8940128389886022,True,15,0.9973797982444649,0.0,0.6522554729399762,True,True,0.07078147625000171,14.72625769768231,0.005,0.08097913889493653,19.864204805893564,0.005,0.07078147625000171,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,101,7633,0.8940128389886022,True,3,0.9524433381370365,0.0,0.6046361492992811,True,True,0.1803182369575913,19.13418842381183,0.005,0.19583302442395592,23.406903165893944,0.005,0.1803182369575913,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.11763249863948305, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.08644538468072188, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.1613419869109974, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.14487172118456537, ""positive"": true}}",0.6143290893624913,0.6141095486445716,-0.00021954071791974172
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,101,7633,0.8940128389886022,True,15,1.0,0.0,0.6046361492992811,True,True,0.04350776027720024,9.178500523504978,0.005,0.05130744259712164,12.447841561917944,0.005,0.04350776027720024,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,211,7633,0.8940128389886022,True,3,0.9524433381370365,0.0,0.6046361492992811,True,True,0.18041198152621188,20.068927356684863,0.005,0.19609494608943873,22.779433463933376,0.005,0.18041198152621188,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.11761465563265414, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.08646898951283942, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.16124312795827023, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.14481643452698814, ""positive"": true}}",0.6143290893624913,0.6141095486445716,-0.00021954071791974172
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,211,7633,0.8940128389886022,True,15,1.0,0.0,0.6046361492992811,True,True,0.043520329984034545,9.089492594579246,0.005,0.05126697359383182,12.581152099757238,0.005,0.043520329984034545,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,307,7633,0.8940128389886022,True,3,0.9524433381370365,0.0,0.6046361492992811,True,True,0.1807467194253464,19.104411777492754,0.005,0.1958488196710918,23.39888117020397,0.005,0.1807467194253464,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.11759404139925066, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.0864194092421826, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.16131435351015497, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.14485655169812098, ""positive"": true}}",0.6143290893624913,0.6141095486445716,-0.00021954071791974172
truthfulqa,truthfulqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,307,7633,0.8940128389886022,True,15,1.0,0.0,0.6046361492992811,True,True,0.04346628640737979,9.195027433872397,0.005,0.05127085907428633,12.484032945191714,0.005,0.04346628640737979,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,101,7633,0.8940128389886022,True,3,0.9517882876981527,0.0,0.6403991873370654,True,True,0.2350055645713747,26.15252006701209,0.005,0.2518799330156956,30.328385674277733,0.005,0.2350055645713747,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.15409947776225028, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11272870787161882, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.20699701786258745, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.18800626245188876, ""positive"": true}}",0.5883943023749524,0.590765776862582,0.0023714744876296434
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,101,7633,0.8940128389886022,True,15,1.0,0.0,0.6403991873370654,True,True,0.06872366673855164,15.143050918564436,0.005,0.07694973413387789,19.61506192640628,0.005,0.06872366673855164,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,211,7633,0.8940128389886022,True,3,0.9517882876981527,0.0,0.6403991873370654,True,True,0.23510345375436253,27.06047992666533,0.005,0.2520747350119068,30.133260829339847,0.005,0.23510345375436253,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.15414733319552698, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11272367352199575, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.2069563665372845, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.18796622222761133, ""positive"": true}}",0.5883943023749524,0.590765776862582,0.0023714744876296434
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,211,7633,0.8940128389886022,True,15,1.0,0.0,0.6403991873370654,True,True,0.06867018589350518,15.408285019558994,0.005,0.0769399531214846,19.56260614564173,0.005,0.06867018589350518,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,307,7633,0.8940128389886022,True,3,0.9517882876981527,0.0,0.6403991873370654,True,True,0.2353665302006744,26.285228910883593,0.005,0.2519794784053684,30.210448908459934,0.005,0.2353665302006744,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.1541196118327482, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.11266378254543812, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.2069950486008629, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.18796965094768928, ""positive"": true}}",0.5883943023749524,0.590765776862582,0.0023714744876296434
truthfulqa,truthfulqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,307,7633,0.8940128389886022,True,15,1.0,0.0,0.6403991873370654,True,True,0.0687005412346046,15.34893394590238,0.005,0.07696544309509952,19.58750774042945,0.005,0.0687005412346046,0,{},nan,nan,nan
truthfulqa,truthfulqa_llama8b,supervised_s15,supervised_metric,15,cusum_max|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,7633,0.8940128389886022,True,3,0.9487750556792873,0.0,0.6505355561770643,True,True,0.2560403224338156,29.078505564378414,0.005,0.27206525065860004,30.781306952517514,0.005,0.2560403224338156,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.16315638694350804, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.1291084856291629, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.2204648401066286, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.19476498686135693, ""positive"": true}}",0.607052908588462,0.6082995086055614,0.0012466000170994196
