domain,cell,n,split,seed,greedy_subset,greedy_size,greedy_halfA_auroc,greedy_halfB_auroc,good5_halfB_auroc,fulloracle_subset,fulloracle_halfB_auroc,fulloracle_insample_auroc
repgrid,spilled_triviaqa_llama8b,256,5,0,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max|cusum_shift_idx,6,0.9556,0.9841,0.9762,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9921,0.9827
repgrid,spilled_triviaqa_llama8b,256,6,0,epr|spectral_entropy|low_band_power|hl_ratio|pe_mean,5,0.9921,0.8649,0.9052,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9536,0.9827
repgrid,spilled_triviaqa_llama8b,256,7,0,epr|spectral_entropy|low_band_power|rpdi|sw_var_peak,5,0.9921,0.8952,0.8952,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9637,0.9827
repgrid,spilled_triviaqa_llama8b,256,8,0,epr|spectral_entropy|rpdi|sw_var_peak|cusum_shift_idx,5,0.9657,1.0,0.996,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,1.0,0.9827
repgrid,truthfulqa_llama8b,7633,0,0,epr|trace_length|spectral_entropy|high_band_power|sw_var_peak|cusum_max,6,0.6927,0.6703,0.6458,epr|trace_length|spectral_entropy,0.6779,0.6878
repgrid,truthfulqa_llama8b,7633,1,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.688,0.6784,0.6552,epr|trace_length|spectral_entropy,0.6866,0.6878
repgrid,truthfulqa_llama8b,7633,2,0,trace_length|spectral_entropy|dominant_freq|sw_var_peak|cusum_max,5,0.6898,0.6696,0.6547,epr|trace_length|spectral_entropy,0.6797,0.6878
repgrid,truthfulqa_llama8b,7633,3,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.7034,0.6629,0.6388,epr|trace_length|spectral_entropy,0.6691,0.6878
repgrid,truthfulqa_llama8b,7633,4,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.6662,0.7003,0.6743,epr|trace_length|spectral_entropy,0.7066,0.6878
repgrid,truthfulqa_llama8b,7633,5,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.6784,0.687,0.6642,epr|trace_length|spectral_entropy,0.6945,0.6878
repgrid,truthfulqa_llama8b,7633,6,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.693,0.6736,0.6535,epr|trace_length|spectral_entropy,0.6782,0.6878
repgrid,truthfulqa_llama8b,7633,7,0,trace_length|spectral_entropy|stft_spectral_entropy|sw_var_peak|cusum_max,5,0.697,0.6622,0.6457,epr|trace_length|spectral_entropy,0.6739,0.6878
repgrid,truthfulqa_llama8b,7633,8,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.6873,0.6788,0.6536,epr|trace_length|spectral_entropy,0.6848,0.6878
repgrid,truthfulqa_llama8b,7633,9,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max,5,0.6708,0.6951,0.6711,epr|trace_length|spectral_entropy,0.6981,0.6878
trace,gsm8k_llama8b_raw,200,0,0,epr|spectral_centroid|sw_var_peak|pe_mean,4,0.8131,0.6811,0.8299,epr|trace_length|low_band_power|rpdi|pe_mean,0.3225,0.7983
trace,gsm8k_llama8b_raw,200,1,0,epr|dominant_freq|rpdi|sw_var_peak|pe_mean|cusum_max,6,0.8164,0.7243,0.7588,epr|trace_length|low_band_power|rpdi|pe_mean,0.2703,0.7983
trace,gsm8k_llama8b_raw,200,2,0,epr|sw_var_peak|cusum_max,3,0.7344,0.75,0.8076,epr|trace_length|low_band_power|rpdi|pe_mean,0.8427,0.7983
trace,gsm8k_llama8b_raw,200,3,0,epr|trace_length|low_band_power|spectral_centroid|rpdi|sw_var_peak,6,0.8476,0.7001,0.6987,epr|trace_length|low_band_power|rpdi|pe_mean,0.7359,0.7983
trace,gsm8k_llama8b_raw,200,4,0,epr|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max,6,0.7113,0.7812,0.8185,epr|trace_length|low_band_power|rpdi|pe_mean,0.8547,0.7983
trace,gsm8k_llama8b_raw,200,5,0,epr|low_band_power|spectral_centroid|rpdi|sw_var_peak|cusum_max,6,0.7906,0.7494,0.7525,epr|trace_length|low_band_power|rpdi|pe_mean,0.7906,0.7983
trace,gsm8k_llama8b_raw,200,6,0,epr|trace_length|spectral_centroid|rpdi|sw_var_peak|cusum_max,6,0.7444,0.8144,0.7925,epr|trace_length|low_band_power|rpdi|pe_mean,0.845,0.7983
trace,gsm8k_llama8b_raw,200,7,0,spectral_entropy|high_band_power|spectral_centroid|rpdi|sw_var_peak|cusum_max,6,0.7335,0.7651,0.8075,epr|trace_length|low_band_power|rpdi|pe_mean,0.8746,0.7983
trace,gsm8k_llama8b_raw,200,8,0,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak|cusum_max,6,0.7687,0.765,0.765,epr|trace_length|low_band_power|rpdi|pe_mean,0.8013,0.7983
trace,gsm8k_llama8b_raw,200,9,0,epr|spectral_entropy|low_band_power|high_band_power|cusum_max,5,0.8638,0.6963,0.7078,epr|trace_length|low_band_power|rpdi|pe_mean,0.7785,0.7983
trace,math500_qwen1.5b_raw,400,0,0,epr|trace_length|low_band_power|stft_max_high_power|rpdi|cusum_max,6,0.7198,0.6444,0.6391,epr|trace_length|high_band_power|cusum_shift_idx,0.6592,0.6939
trace,math500_qwen1.5b_raw,400,1,0,epr|trace_length|low_band_power|cusum_max,4,0.696,0.6811,0.6598,epr|trace_length|high_band_power|cusum_shift_idx,0.6973,0.6939
trace,math500_qwen1.5b_raw,400,2,0,low_band_power|high_band_power|rpdi|cusum_max,4,0.7308,0.6176,0.6046,epr|trace_length|high_band_power|cusum_shift_idx,0.649,0.6939
trace,math500_qwen1.5b_raw,400,3,0,epr|trace_length|low_band_power|stft_max_high_power|cusum_max,5,0.7154,0.6679,0.6215,epr|trace_length|high_band_power|cusum_shift_idx,0.6623,0.6939
trace,math500_qwen1.5b_raw,400,4,0,epr|trace_length|low_band_power|high_band_power|rpdi|cusum_max,6,0.6692,0.7153,0.6723,epr|trace_length|high_band_power|cusum_shift_idx,0.7248,0.6939
trace,math500_qwen1.5b_raw,400,5,0,epr|low_band_power|stft_spectral_entropy|rpdi|cusum_max,5,0.6671,0.6938,0.6783,epr|trace_length|high_band_power|cusum_shift_idx,0.7367,0.6939
trace,math500_qwen1.5b_raw,400,6,0,epr|trace_length|low_band_power|high_band_power|cusum_max,5,0.7398,0.6343,0.6188,epr|trace_length|high_band_power|cusum_shift_idx,0.617,0.6939
trace,math500_qwen1.5b_raw,400,7,0,epr|low_band_power|stft_max_high_power|rpdi|cusum_max,5,0.7009,0.6784,0.6433,epr|trace_length|high_band_power|cusum_shift_idx,0.7024,0.6939
trace,math500_qwen1.5b_raw,400,8,0,epr|trace_length|low_band_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6487,0.7156,0.7001,epr|trace_length|high_band_power|cusum_shift_idx,0.7282,0.6939
trace,math500_qwen1.5b_raw,400,9,0,epr|trace_length|low_band_power|cusum_max,4,0.7247,0.6578,0.6264,epr|trace_length|high_band_power|cusum_shift_idx,0.6178,0.6939
trace,gpqa_r1_7b_raw,150,0,0,epr|stft_max_high_power|pe_mean|cusum_shift_idx,4,0.5955,0.4431,0.4314,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.3888,0.6088
trace,gpqa_r1_7b_raw,150,1,0,low_band_power|high_band_power|dominant_freq|rpdi|hurst_exponent|cusum_max,6,0.5238,0.5978,0.5223,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4717,0.6088
trace,gpqa_r1_7b_raw,150,2,0,epr|low_band_power|hl_ratio|cusum_max|cusum_shift_idx,5,0.7132,0.4255,0.4291,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4709,0.6088
trace,gpqa_r1_7b_raw,150,3,0,low_band_power|dominant_freq|hurst_exponent|cusum_max|cusum_shift_idx,5,0.6332,0.5978,0.4631,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4168,0.6088
trace,gpqa_r1_7b_raw,150,4,0,low_band_power|dominant_freq|spectral_centroid|stft_max_high_power|rpdi|cusum_max,6,0.6123,0.4709,0.4762,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4603,0.6088
trace,gpqa_r1_7b_raw,150,5,0,epr|spectral_entropy|low_band_power|hurst_exponent|cusum_max|cusum_shift_idx,6,0.6235,0.4854,0.4451,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4777,0.6088
trace,gpqa_r1_7b_raw,150,6,0,epr|high_band_power|stft_max_high_power|stft_spectral_entropy|hurst_exponent|cusum_max,6,0.6176,0.5667,0.3788,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.3731,0.6088
trace,gpqa_r1_7b_raw,150,7,0,low_band_power|dominant_freq|sw_var_peak|hurst_exponent|cusum_max,5,0.6194,0.4779,0.4404,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.4338,0.6088
trace,gpqa_r1_7b_raw,150,8,0,rpdi|sw_var_peak|pe_mean|cusum_shift_idx,4,0.6372,0.4485,0.4077,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.3725,0.6088
trace,gpqa_r1_7b_raw,150,9,0,low_band_power|high_band_power|dominant_freq|sw_var_peak,4,0.6647,0.5776,0.4339,epr|spectral_entropy|hl_ratio|stft_max_high_power|hurst_exponent,0.3986,0.6088
