cell,family,kind,method,k,lambda,auroc
math500_r1distill8b_mn4096,math500,sweep,uc_obs,16,0.3,0.7882396898790341
math500_r1distill8b_mn4096,math500,sweep,uc_obs,16,1.0,0.8128065013310914
math500_r1distill8b_mn4096,math500,sweep,uc_obs,16,3.0,0.8238755779739386
math500_r1distill8b_mn4096,math500,sweep,uc_obs,16,10.0,0.8277987950119097
math500_r1distill8b_mn4096,math500,sweep,uc_obs,16,30.0,0.828873009200878
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.0,0.7509224230535706
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.003,0.7517631124188502
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.01,0.7530241464667695
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.03,0.7565270188221007
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.1,0.7676428004296857
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,0.3,0.7845032927000141
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,1.0,0.8089299892578581
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,3.0,0.8238288730092009
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,10.0,0.8299005184251086
math500_r1distill8b_mn4096,math500,sweep,uc_obs,17,30.0,0.8321890616972585
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.0,0.7438699733781701
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.003,0.7445705478492363
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.01,0.7456914670029424
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.03,0.7496146840409136
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.1,0.759095791882677
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,0.3,0.7793190416141236
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,1.0,0.8071084956330858
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,3.0,0.8220540843491663
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,10.0,0.8292466489187801
math500_r1distill8b_mn4096,math500,sweep,uc_obs,18,30.0,0.8311615524730279
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.0,0.7409742655644296
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.003,0.7416281350707581
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.01,0.7425622343655129
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.03,0.7466722712624352
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.1,0.7560132642099857
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,0.3,0.7755826444351035
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,1.0,0.804633132501985
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,3.0,0.8206529354070338
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,10.0,0.8270048106113679
math500_r1distill8b_mn4096,math500,sweep,uc_obs,19,30.0,0.8291532389893045
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.003,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.01,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.03,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.1,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,0.3,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,1.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,3.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,10.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,1,30.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.0,0.8324225865209472
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.003,0.8325159964504226
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.01,0.8326561113446358
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.03,0.8332632758862267
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.1,0.8338237354630798
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,0.3,0.8355518191583766
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,1.0,0.8358787539115409
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,3.0,0.836205688664705
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,10.0,0.8365326234178693
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,2,30.0,0.8368595581710336
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.0,0.83942833123161
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.003,0.8394750361963477
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.01,0.8395217411610855
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.03,0.83942833123161
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.1,0.8391013964784457
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,0.3,0.8391013964784457
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,1.0,0.83942833123161
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,3.0,0.8391948064079211
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,10.0,0.8395217411610855
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,3,30.0,0.839801970949512
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.0,0.8471813553780767
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.003,0.847134650413339
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.01,0.8472747653075522
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.03,0.8462472560833216
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.1,0.8459670262948951
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,0.3,0.8416234645742843
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,1.0,0.8361122787352295
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,3.0,0.8333566858157022
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,10.0,0.8322357666619962
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,4,30.0,0.8319088319088318
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.0,0.8395684461258232
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.003,0.8395217411610855
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.01,0.8396618560552987
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.03,0.8393816262668722
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.1,0.839615151090561
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,0.3,0.8384942319368549
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,1.0,0.8347111297930971
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,3.0,0.8327028163093736
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,10.0,0.8318621269440942
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,5,30.0,0.8313483723319788
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.0,0.8054738218672646
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.003,0.805754051655691
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.01,0.8066414459857084
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.03,0.8087898743636449
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.1,0.8170099481574892
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,0.3,0.8246695623744805
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,1.0,0.8314884872261922
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,3.0,0.8314417822614545
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,10.0,0.8308813226846012
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,6,30.0,0.8307879127551259
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.0,0.8063145112325439
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.003,0.8066414459857083
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.01,0.8072953154920367
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.03,0.8094437438699734
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.1,0.8157956190743075
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,0.3,0.8250899070571202
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,1.0,0.832656111344636
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,3.0,0.8324225865209472
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,10.0,0.831675307085143
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,7,30.0,0.8319088319088319
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.0,0.7928167764233338
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.003,0.7931904161412359
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.01,0.7943113352949418
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.03,0.7977207977207976
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.1,0.8077156601746766
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,0.3,0.819111671570688
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,1.0,0.8313483723319789
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,3.0,0.8328896361683247
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,10.0,0.8335435056746532
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,8,30.0,0.8336836205688665
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.0,0.7648405025454205
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.003,0.7652141422633226
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.01,0.766428471346504
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.03,0.7693241791602448
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.1,0.7782915323898931
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,0.3,0.7943113352949418
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,1.0,0.8137406006258465
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,3.0,0.8210265751249358
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,10.0,0.8229881836439215
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,9,30.0,0.8235486432207745
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.0,0.7735276259866424
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.003,0.7740413805987576
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.01,0.7744617252813975
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.03,0.7765167437298585
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.1,0.7836158983699968
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,0.3,0.7988417168745038
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,1.0,0.818364392134884
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,3.0,0.8237821680444632
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,10.0,0.8261174162813507
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,10,30.0,0.8263509411050394
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.0,0.7770304983419738
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.003,0.7771239082714493
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.01,0.778291532389893
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.03,0.7798795011909767
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.1,0.785250572135818
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,0.3,0.7989351268039793
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,1.0,0.8190649666059502
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,3.0,0.8262108262108263
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,10.0,0.8277987950119098
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,11,30.0,0.8282191396945496
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.0,0.7736677408808555
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.003,0.7742282004577087
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.01,0.7750688898229882
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.03,0.7774041380598757
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.1,0.783569193405259
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,0.3,0.7965998785670917
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,1.0,0.8150483396385036
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,3.0,0.8227079538554949
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,10.0,0.8252767269160711
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,12,30.0,0.8259773013871374
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.0,0.754425295408902
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.003,0.7549390500210174
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.01,0.7567605436457896
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.03,0.7605903507542853
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.1,0.7703049834197375
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,0.3,0.7871187707253281
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,1.0,0.8099574984820886
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,3.0,0.8214936247723132
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,10.0,0.8252300219513334
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,13,30.0,0.8261641212460885
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.0,0.7579281677642333
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.003,0.758535332305824
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.01,0.7596562514595301
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.03,0.763252533744337
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.1,0.7733408061276914
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,0.3,0.7900144785390688
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,1.0,0.8115921722479099
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,3.0,0.8223810191023306
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,10.0,0.8258371864929241
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,14,30.0,0.827191630470319
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.0,0.7568072486105273
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.003,0.7573677081873802
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.01,0.7590490869179394
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.03,0.7625519592732708
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.1,0.7726869366213629
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,0.3,0.7887534444911494
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,1.0,0.8115454672831721
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,3.0,0.8215403297370512
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,10.0,0.8249030871981692
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,15,30.0,0.8263976460697772
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.0,0.7562000840689366
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.003,0.7566204287515763
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.01,0.7581149876231844
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.03,0.7617112699079911
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.1,0.7716127224323946
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,0.3,0.7882396898790341
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,1.0,0.8128065013310914
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,3.0,0.8238755779739386
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,10.0,0.8277987950119097
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,16,30.0,0.828873009200878
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.0,0.7509224230535706
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.003,0.7517631124188502
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.01,0.7530241464667695
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.03,0.7565270188221007
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.1,0.7676428004296857
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,0.3,0.7845032927000141
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,1.0,0.8089299892578581
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,3.0,0.8238288730092009
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,10.0,0.8299005184251086
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,17,30.0,0.8321890616972585
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.0,0.7438699733781701
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.003,0.7445705478492363
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.01,0.7456914670029424
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.03,0.7496146840409136
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.1,0.759095791882677
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,0.3,0.7793190416141236
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,1.0,0.8071084956330858
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,3.0,0.8220540843491663
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,10.0,0.8292466489187801
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,18,30.0,0.8311615524730279
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.0,0.7409742655644296
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.003,0.7416281350707581
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.01,0.7425622343655129
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.03,0.7466722712624352
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.1,0.7560132642099857
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,0.3,0.7755826444351035
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,1.0,0.804633132501985
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,3.0,0.8206529354070338
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,10.0,0.8270048106113679
math500_r1distill8b_mn4096,math500,sweep,uclean_obs,19,30.0,0.8291532389893045
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.003,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.01,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.03,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.1,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,0.3,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,1.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,3.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,10.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,1,30.0,0.8277053850824343
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.0,0.8324225865209472
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.003,0.8325159964504226
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.01,0.8326561113446358
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.03,0.8332632758862267
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.1,0.8338237354630798
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,0.3,0.8355518191583766
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,1.0,0.8358787539115409
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,3.0,0.836205688664705
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,10.0,0.8365326234178693
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,2,30.0,0.8368595581710336
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.0,0.83942833123161
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.003,0.8394750361963477
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.01,0.8395217411610855
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.03,0.83942833123161
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.1,0.8391013964784457
math500_r1distill8b_mn4096,math500,sweep,uclean_clean,3,0.3,0.8391013964784457
