phase_id,experiment_id,left_variant_id,right_variant_id,task_id,dataset_id,population_id,metric_id,delta,ci_low,ci_high,p_adjusted,wins,ties,losses,worst_unit_delta,comparison_group_id,status,evidence_status,source_artifact,source_sha256,source_row_selector,notes
P0,P0_BRIDGE,P0_S4_IU29_STEP_MAX_LOCAL_DETECTOR_FIVEFOLD,P0_S3B_IU29_STEP_MAX_LOCAL_DETECTOR,processbench_first_error,processbench,historical_stage4_eight_cell_audit,within_one,0.0003125223869904631,-0.01427263839036778,0.015862326028097624,,2,0,2,-0.06481481481481483,p0_s4_iu29_step_max_local_detector_fivefold_within_one,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_0/p0_s4_fivefold_split_bridge/P0_S4_CONTRASTS.csv,bbacb9e16af1bf0df1505d57f617f3c02316bf8b30f0cf8db3265c106a421632,left_variant_id=P0_S4_IU29_STEP_MAX_LOCAL_DETECTOR_FIVEFOLD;right_variant_id=P0_S3B_IU29_STEP_MAX_LOCAL_DETECTOR;metric_id=within_one,Paired adjacent split-only edge on the same 635 source-question groups.
P0,P0_BRIDGE,P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12,P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8,processbench_first_error,processbench,current_panel_composition_qwen8_to_full12,macro_f1,0.0012778889191231158,-0.006708916091292374,0.00920811521404516,,2,0,2,-0.0048648511942783745,p0_s5b_iu29_step_max_local_fivefold_full12_macro_f1,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_0/p0_s5_population_bridges/P0_S5_CONTRASTS.csv,5c0ba0b5290cc33a7b0e75e2a0ee73e20a2bd6823f96035bad2811903836994e,left_variant_id=P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12;right_variant_id=P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8;metric_id=macro_f1,"panel-composition diagnostic; shared Qwen cells plus independent Llama traces, not a row-paired treatment effect"
P0,P0_BRIDGE,P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12,P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8,processbench_first_error,processbench,current_panel_composition_qwen8_to_full12,exact_error,0.0022438061024195044,-0.005789219928610562,0.01022764588580841,,2,0,2,-0.005892255892255893,p0_s5b_iu29_step_max_local_fivefold_full12_exact_error,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_0/p0_s5_population_bridges/P0_S5_CONTRASTS.csv,5c0ba0b5290cc33a7b0e75e2a0ee73e20a2bd6823f96035bad2811903836994e,left_variant_id=P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12;right_variant_id=P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8;metric_id=exact_error,"panel-composition diagnostic; shared Qwen cells plus independent Llama traces, not a row-paired treatment effect"
P0,P0_BRIDGE,P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12,P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8,processbench_first_error,processbench,current_panel_composition_qwen8_to_full12,clean_abstention,-0.0010585441139193685,-0.012977873623862055,0.011127544752836557,,2,0,2,-0.00835791543756148,p0_s5b_iu29_step_max_local_fivefold_full12_clean_abstention,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_0/p0_s5_population_bridges/P0_S5_CONTRASTS.csv,5c0ba0b5290cc33a7b0e75e2a0ee73e20a2bd6823f96035bad2811903836994e,left_variant_id=P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12;right_variant_id=P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8;metric_id=clean_abstention,"panel-composition diagnostic; shared Qwen cells plus independent Llama traces, not a row-paired treatment effect"
P0,P0_BRIDGE,P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12,P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8,processbench_first_error,processbench,current_panel_composition_qwen8_to_full12,within_one,0.0009137515537019358,-0.008630668791683475,0.010603399944604715,,2,0,2,-0.007312153303076163,p0_s5b_iu29_step_max_local_fivefold_full12_within_one,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_0/p0_s5_population_bridges/P0_S5_CONTRASTS.csv,5c0ba0b5290cc33a7b0e75e2a0ee73e20a2bd6823f96035bad2811903836994e,left_variant_id=P0_S5B_IU29_STEP_MAX_LOCAL_FIVEFOLD_FULL12;right_variant_id=P0_S5A_IU29_STEP_MAX_LOCAL_FIVEFOLD_QWEN8;metric_id=within_one,"panel-composition diagnostic; shared Qwen cells plus independent Llama traces, not a row-paired treatment effect"
P1,P1_BASELINES,R0_ENTROPY_MAX,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.011314408825505995,-0.026548249518630225,0.004092617040180528,,1,0,7,-0.024572783016994337,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R0_ENTROPY_MAX::R3_IU29::official_macro_f1,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R0_ENTROPY_MAX,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.014181948627452784,-0.029200914639556336,0.0006718288063162655,,0,1,7,-0.024154589371980673,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R0_ENTROPY_MAX::R3_IU29::first_error_exact,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R0_ENTROPY_MAX,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.007728765432836959,-0.02385807204169886,0.00885401269795897,,2,1,5,-0.03479576399394857,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R0_ENTROPY_MAX::R3_IU29::first_error_within_one,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R0_ENTROPY_MAX,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.015991159535587718,0.005602531899120918,0.026734367846566486,,7,0,1,-0.004149377593360981,p1::processbench_first_error::current_common_eight_qwen::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R0_ENTROPY_MAX::R3_IU29::clean_abstention_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R0_ENTROPY_MAX,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.002375000000000016,-0.012312499999999948,0.007500000000000062,,3,2,3,-0.015000000000000013,p1::processbench_first_error::current_common_eight_qwen::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R0_ENTROPY_MAX::R3_IU29::overall_decision_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.03817494518190401,0.019931366394001053,0.05691372771374294,,8,0,0,0.02337142624100763,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R3_IU29::official_macro_f1,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,0.04524190688927915,0.024338513615444375,0.06622039561917645,,8,0,0,0.023715415019762848,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R3_IU29::first_error_exact,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.018589070449722966,-0.0020202578845737854,0.03936081522603889,,8,0,0,0.0039525691699604515,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R3_IU29::first_error_within_one,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.011139517809799049,-0.023779873356567335,0.0011321123526113427,,0,1,7,-0.02904564315352698,p1::processbench_first_error::current_common_eight_qwen::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R3_IU29::clean_abstention_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.023062499999999986,0.00974960937499987,0.03649999999999998,,8,0,0,0.01100000000000001,p1::processbench_first_error::current_common_eight_qwen::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R3_IU29::overall_decision_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.02638187227439137,0.007465551014368617,0.045154136424920284,,8,0,0,0.008228572176583682,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R3_IU29::official_macro_f1,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,0.027381762327167825,0.007099181600960625,0.047630096242481774,,8,0,0,0.006587615283267456,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R3_IU29::first_error_exact,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.009225582027824974,-0.030621882679235497,0.012699637850522406,,2,0,6,-0.026936026936026924,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R3_IU29::first_error_within_one,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.014843507367161113,0.002502386049443007,0.027712537368253576,,7,1,0,0.0,p1::processbench_first_error::current_common_eight_qwen::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R3_IU29::clean_abstention_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.021187500000000026,0.008125000000000049,0.034125000000000016,,8,0,0,0.007999999999999952,p1::processbench_first_error::current_common_eight_qwen::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R3_IU29::overall_decision_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R4_MIND_GAP,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.029999056630588328,-0.05199997242022482,-0.008819796120496753,,1,0,7,-0.07524930776683114,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R4_MIND_GAP::R3_IU29::official_macro_f1,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R4_MIND_GAP,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.027817905313300917,-0.04904804814957376,-0.006994805200529633,,1,0,7,-0.06763285024154592,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R4_MIND_GAP::R3_IU29::first_error_exact,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R4_MIND_GAP,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.03394551425367709,-0.05812788591208153,-0.010396811243729391,,0,0,8,-0.07246376811594196,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R4_MIND_GAP::R3_IU29::first_error_within_one,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R4_MIND_GAP,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.02566149557699171,-0.04041914600855705,-0.011041084648146042,,4,0,4,-0.09359605911330049,p1::processbench_first_error::current_common_eight_qwen::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R4_MIND_GAP::R3_IU29::clean_abstention_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R4_MIND_GAP,R3_IU29,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.02531250000000007,-0.03931249999999997,-0.011624999999999996,,1,0,7,-0.07500000000000001,p1::processbench_first_error::current_common_eight_qwen::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R4_MIND_GAP::R3_IU29::overall_decision_accuracy,familywise Bonferroni percentile interval across four planned incumbent contrasts; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R0_ENTROPY_MAX,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.04948935400741,0.034853630499483645,0.0639961203028812,,8,0,0,0.03265836514141246,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R0_ENTROPY_MAX::official_macro_f1,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R0_ENTROPY_MAX,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,0.05942385551673193,0.04343192008574519,0.07563540684680414,,8,0,0,0.030303030303030304,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R0_ENTROPY_MAX::first_error_exact,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R0_ENTROPY_MAX,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.026317835882559926,0.009966882269945946,0.042607366780969616,,7,0,1,-0.0033670033670033517,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R0_ENTROPY_MAX::first_error_within_one,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R0_ENTROPY_MAX,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.027130677345386767,-0.03721711022819642,-0.017182652473563334,,0,0,8,-0.047197640117994044,p1::processbench_first_error::current_common_eight_qwen::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R0_ENTROPY_MAX::clean_abstention_accuracy,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R1_ENTROPY_TOP5,R0_ENTROPY_MAX,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.025437500000000002,0.015062500000000032,0.035937499999999956,,8,0,0,0.01100000000000001,p1::processbench_first_error::current_common_eight_qwen::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R1_ENTROPY_TOP5::R0_ENTROPY_MAX::overall_decision_accuracy,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.011793072907512636,-0.022482621329807446,-0.0009033203984559809,,1,0,7,-0.02550533102989705,p1::processbench_first_error::current_common_eight_qwen::macro_f1,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R1_ENTROPY_TOP5::official_macro_f1,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.017860144562111324,-0.029355432913759843,-0.006044062467338216,,1,0,7,-0.033816425120772986,p1::processbench_first_error::current_common_eight_qwen::first_error_exact,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R1_ENTROPY_TOP5::first_error_exact,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
P1,P1_BASELINES,R2_FAMILY6_TOP5_CURRENT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.02781465247754794,-0.040926115187500854,-0.015091309229976054,,0,0,8,-0.04040404040404039,p1::processbench_first_error::current_common_eight_qwen::first_error_within_one,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_1/final/P1_CONTRASTS.csv,bb19af82b2e5ae009ab3734514ccc41299f31fb778df8d8ed6d4fc131be07afc,contrast_id=pb::R2_FAMILY6_TOP5_CURRENT::R1_ENTROPY_TOP5::first_error_within_one,unadjusted parent diagnostic interval; practical bounds +0.005 benefit / -0.005 harm apply to ProcessBench macro F1
