cell,rep,m,k,n_x,n_y,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,cca_lambda,cca_n_open,cca_n_open_x,cca_leverage_n_distinct,cca_init_n_distinct,path_heldout_lam0,path_nopen_lam0,path_heldout_lam1,path_nopen_lam1,path_heldout_lam2,path_nopen_lam2,path_heldout_lam3,path_nopen_lam3,path_heldout_lam4,path_nopen_lam4,path_heldout_lam5,path_nopen_lam5,auroc_cca_leverage_prune,cca_leverage_prune_cols,overlap_cca_leverage_prune,frac_inside_cca_leverage,frac_x_cca_leverage,cond_null_cca_leverage_prune,auroc_cca_gates_prune,cca_gates_prune_cols,overlap_cca_gates_prune,frac_inside_cca_gates,frac_x_cca_gates,cond_null_cca_gates_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,frac_x_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,frac_x_truecorr,cond_null_truecorr_prune,auroc_cca_leverage_rr_prune,auroc_cca_gates_rr_prune,auroc_cca_init_r50_prune,auroc_cca_gates_lam0_prune,auroc_cca_gates_lam1_prune,auroc_cca_gates_lam2_prune,auroc_cca_gates_lam3_prune,auroc_cca_gates_lam4_prune,auroc_cca_gates_lam5_prune,n_distinct_null_compositions,frac_x_greedy,auroc_random_prune,n_random_prune_failed
se_nq_open_llama8b,4,27,13,14,13,22,0.7389772792673399,0.7481259017785542,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7437265996652992,epr|spectral_entropy|low_band_power|spectral_centroid|cusum_max|sw_var_peak_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.6153846153846154,1.0,0.38461538461538464,0.5917692307692307,0.7437265996652992,epr|spectral_entropy|low_band_power|spectral_centroid|cusum_max|sw_var_peak_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.6153846153846154,1.0,0.38461538461538464,0.5917692307692307,0.7468485477824225,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.23076923076923078,0.5917692307692307,0.7468485477824225,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.23076923076923078,0.5917692307692307,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,0.7437265996652992,1,0.38461538461538464,0.73503121388267,0
se_squad_v2_llama8b,0,27,9,14,13,23,0.8213546659022297,0.8513983821408415,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8266377912549607,spectral_entropy|high_band_power|hl_ratio|hurst_exponent|sw_var_peak_spilled|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.4444444444444444,1.0,0.4444444444444444,0.3951111111111111,0.8266377912549607,spectral_entropy|high_band_power|hl_ratio|hurst_exponent|sw_var_peak_spilled|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.4444444444444444,1.0,0.4444444444444444,0.3951111111111111,0.7816651586953212,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.2222222222222222,1.0,0.3333333333333333,0.3951111111111111,0.7236022897275798,epr|hl_ratio|cusum_max|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5555555555555556,1.0,0.3333333333333333,0.3951111111111111,0.8336991283627014,0.8336991283627014,0.8266377912549607,0.8266377912549607,0.8266377912549607,0.8266377912549607,0.8266377912549607,0.8266377912549607,0.8266377912549607,1,0.5555555555555556,0.8067672379041287,0
se_squad_v2_llama8b,1,27,11,14,13,23,0.8179806492619883,0.8462699216083241,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8262129522823043,epr|low_band_power|spectral_centroid|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.45454545454545453,0.4767727272727272,0.8262129522823043,epr|low_band_power|spectral_centroid|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.45454545454545453,0.4767727272727272,0.7912121283457709,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.36363636363636365,1.0,0.2727272727272727,0.4767727272727272,0.7746345252948517,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5454545454545454,1.0,0.45454545454545453,0.4767727272727272,0.8205018950540267,0.8205018950540267,0.8262129522823043,0.8262129522823043,0.8262129522823043,0.8262129522823043,0.8262129522823043,0.8262129522823043,0.8262129522823043,1,0.36363636363636365,0.8067941335718826,0
se_squad_v2_llama8b,2,27,12,14,13,23,0.8145883848489842,0.8381529697026766,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8064361213776219,low_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.3333333333333333,0.5227083333333332,0.8064361213776219,low_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.3333333333333333,0.5227083333333332,0.7910944231267215,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.4166666666666667,1.0,0.25,0.5227083333333332,0.7538171802537724,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.4166666666666667,0.5227083333333332,0.7914781421408226,0.7914781421408226,0.8064361213776219,0.8064361213776219,0.8064361213776219,0.8064361213776219,0.8064361213776219,0.8064361213776219,0.8064361213776219,1,0.4166666666666667,0.8037304079662893,0
se_squad_v2_llama8b,3,27,11,14,13,23,0.8100314371536783,0.8415688725535925,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7918338028694565,epr|trace_length|low_band_power|hl_ratio|dominant_freq|spectral_centroid|cusum_max|epr_spilled|epr_energy|renyi_entropy_2|topk_tail_mass,0.36363636363636365,1.0,0.6363636363636364,0.43245454545454537,0.7918338028694565,epr|trace_length|low_band_power|hl_ratio|dominant_freq|spectral_centroid|cusum_max|epr_spilled|epr_energy|renyi_entropy_2|topk_tail_mass,0.36363636363636365,1.0,0.6363636363636364,0.43245454545454537,0.7775121737345847,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.36363636363636365,1.0,0.2727272727272727,0.43245454545454537,0.7523484579936194,epr|spectral_entropy|hl_ratio|cusum_max|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.6363636363636364,1.0,0.36363636363636365,0.43245454545454537,0.7947886154592437,0.7947886154592437,0.7918338028694565,0.7918338028694565,0.7918338028694565,0.7918338028694565,0.7918338028694565,0.7918338028694565,0.7918338028694565,1,0.45454545454545453,0.7948181869064722,0
se_squad_v2_llama8b,4,27,12,14,13,23,0.8082607626300352,0.8382075643571572,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7889946072983658,epr|trace_length|high_band_power|hl_ratio|dominant_freq|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|renyi_entropy_2,0.5,1.0,0.5833333333333334,0.47441666666666665,0.7889946072983658,epr|trace_length|high_band_power|hl_ratio|dominant_freq|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|renyi_entropy_2,0.5,1.0,0.5833333333333334,0.47441666666666665,0.7816320209878118,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.4166666666666667,1.0,0.25,0.47441666666666665,0.7484286469055731,epr|spectral_entropy|hl_ratio|sw_var_peak|cusum_max|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.4166666666666667,0.47441666666666665,0.7796052032283336,0.7796052032283336,0.7889946072983658,0.7889946072983658,0.7889946072983658,0.7889946072983658,0.7889946072983658,0.7889946072983658,0.7889946072983658,1,0.5,0.8015776385068049,0
seiclr_triviaqa_opt30b,0,19,11,5,14,13,0.807576304359552,0.8351204893547617,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7971814968830989,epr|sw_var_peak|cusum_max|epr_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6131818181818183,0.7971814968830989,epr|sw_var_peak|cusum_max|epr_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6131818181818183,0.7994719761435701,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6363636363636364,1.0,0.2727272727272727,0.6131818181818183,0.7917111877101373,epr|sw_var_peak|cusum_max|epr_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6131818181818183,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,0.7971814968830989,1,0.45454545454545453,0.8037288385915253,0
seiclr_triviaqa_opt30b,1,19,11,5,14,13,0.8145338253192236,0.8421751552282527,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8219561596220888,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.617,0.8219561596220888,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.617,0.8282001000474453,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.617,0.7993894011593128,epr|sw_var_peak|cusum_max|epr_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.617,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,0.8219561596220888,1,0.2727272727272727,0.8121852373290426,0
seiclr_triviaqa_opt30b,2,19,11,5,14,13,0.8220352731907721,0.8505035795450138,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.813030823644388,cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6363636363636364,1.0,0.09090909090909091,0.6154545454545454,0.813030823644388,cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6363636363636364,1.0,0.09090909090909091,0.6154545454545454,0.8356230657658985,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6154545454545454,0.804573195167291,epr|sw_var_peak|cusum_max|epr_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6154545454545454,0.8366753408259455,0.8366753408259455,0.813030823644388,0.813030823644388,0.813030823644388,0.813030823644388,0.813030823644388,0.813030823644388,0.813030823644388,1,0.2727272727272727,0.8205821769942164,0
seiclr_triviaqa_opt30b,3,19,11,5,14,13,0.811705393218497,0.8390693524172012,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8130232462318545,epr|sw_var_peak|cusum_max|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.6363636363636364,1.0,0.2727272727272727,0.6938636363636365,0.8130232462318545,epr|sw_var_peak|cusum_max|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.6363636363636364,1.0,0.2727272727272727,0.6938636363636365,0.826453501098318,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8181818181818182,1.0,0.2727272727272727,0.6938636363636365,0.7957115376196497,epr|sw_var_peak|cusum_max|epr_spilled|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7272727272727273,1.0,0.2727272727272727,0.6938636363636365,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,0.8130232462318545,1,0.2727272727272727,0.8080530025417115,0
seiclr_triviaqa_opt30b,4,19,9,5,14,13,0.8155412116787666,0.8338203445483958,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8066279754394818,cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|varentropy|topk_tail_mass,0.5555555555555556,1.0,0.1111111111111111,0.5398333333333333,0.8066279754394818,cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|varentropy|topk_tail_mass,0.5555555555555556,1.0,0.1111111111111111,0.5398333333333333,0.8031537266791613,epr|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5555555555555556,1.0,0.2222222222222222,0.5398333333333333,0.8213153604685581,epr|sw_var_peak|cusum_max|epr_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.6666666666666666,1.0,0.3333333333333333,0.5398333333333333,0.8147604527631225,0.8147604527631225,0.8066279754394818,0.8066279754394818,0.8066279754394818,0.8066279754394818,0.8066279754394818,0.8066279754394818,0.8066279754394818,1,0.3333333333333333,0.8080303237517008,0
semenergy_triviaqa_qwen3_8b,0,27,15,14,13,20,0.8074671840754071,0.818881490880754,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8158050887193884,epr|trace_length|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.4,0.6506999999999998,0.8158050887193884,epr|trace_length|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.4,0.6506999999999998,0.8129676948726907,epr|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7333333333333333,1.0,0.3333333333333333,0.6506999999999998,0.8031467768317954,epr|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7333333333333333,1.0,0.4,0.6506999999999998,0.8020131471170867,0.8020131471170867,0.8158050887193884,0.8158050887193884,0.8158050887193884,0.8158050887193884,0.8158050887193884,0.8158050887193884,0.8158050887193884,1,0.4666666666666667,0.8044468160855915,0
semenergy_triviaqa_qwen3_8b,1,27,13,14,13,20,0.813596096388861,0.8273194700155901,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7978897201643154,low_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|sw_var_peak_energy|cusum_max_energy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.46153846153846156,0.6023076923076922,0.7978897201643154,low_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|sw_var_peak_energy|cusum_max_energy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.46153846153846156,0.6023076923076922,0.804330744920319,epr|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.6923076923076923,1.0,0.38461538461538464,0.6023076923076922,0.809091610571478,epr|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6923076923076923,1.0,0.3076923076923077,0.6023076923076922,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,0.7978897201643154,1,0.3076923076923077,0.8090735893093758,0
semenergy_triviaqa_qwen3_8b,2,27,15,14,13,21,0.8184570765274298,0.830930350465809,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8208661745624597,epr|trace_length|hl_ratio|dominant_freq|spectral_centroid|hurst_exponent|epr_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6,1.0,0.4,0.6660999999999999,0.8208661745624597,epr|trace_length|hl_ratio|dominant_freq|spectral_centroid|hurst_exponent|epr_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6,1.0,0.4,0.6660999999999999,0.8211138388464347,epr|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7333333333333333,1.0,0.3333333333333333,0.6660999999999999,0.8074072468070487,epr|low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8,1.0,0.4,0.6660999999999999,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,0.8208661745624597,1,0.4666666666666667,0.8112043989179489,0
semenergy_triviaqa_qwen3_8b,3,27,16,14,13,20,0.8133888497901949,0.8266394340574705,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.815517607691082,epr|trace_length|low_band_power|hl_ratio|dominant_freq|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.75,1.0,0.375,0.7506875,0.815517607691082,epr|trace_length|low_band_power|hl_ratio|dominant_freq|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.75,1.0,0.375,0.7506875,0.8209021617889202,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8125,1.0,0.375,0.7506875,0.8154694720348437,epr|low_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.875,1.0,0.375,0.7506875,0.8163583218250384,0.8163583218250384,0.815517607691082,0.815517607691082,0.815517607691082,0.815517607691082,0.815517607691082,0.815517607691082,0.815517607691082,1,0.375,0.8100105898443724,0
semenergy_triviaqa_qwen3_8b,4,27,14,14,13,21,0.8283393141945774,0.8388041600212652,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8286474946836789,spectral_entropy|low_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5714285714285714,1.0,0.5,0.6661428571428571,0.8286474946836789,spectral_entropy|low_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5714285714285714,1.0,0.5,0.6661428571428571,0.8154729864433812,epr|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.35714285714285715,0.6661428571428571,0.8125440257841573,epr|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|min_energy|sw_var_peak_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.35714285714285715,0.6661428571428571,0.8233286815523658,0.8233286815523658,0.8286474946836789,0.8286474946836789,0.8286474946836789,0.8286474946836789,0.8286474946836789,0.8286474946836789,0.8286474946836789,1,0.42857142857142855,0.8149373338649656,0
spilled_triviaqa_llama8b,0,28,12,14,14,22,0.9706666666666667,0.9466666666666668,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.936,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|epr_energy|min_energy|varentropy|topk_tail_mass,0.4166666666666667,1.0,0.5833333333333334,0.409,0.936,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|epr_energy|min_energy|varentropy|topk_tail_mass,0.4166666666666667,1.0,0.5833333333333334,0.409,0.9573333333333334,epr|sw_var_peak|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.25,1.0,0.16666666666666666,0.409,0.9680000000000001,epr|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|epr_spilled|epr_energy|min_energy|logprob_margin|varentropy,0.25,1.0,0.5833333333333334,0.409,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,0.936,1,0.5,0.9613866666666666,0
spilled_triviaqa_llama8b,1,28,23,14,14,22,0.8452380952380951,0.8492063492063492,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8571428571428572,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.9636956521739133,0.8571428571428572,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.9636956521739133,0.8531746031746033,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.9636956521739133,0.8531746031746033,epr|trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.9636956521739133,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,1,0.4782608695652174,0.853968253968254,0
