locator,variant,scope,n_clean,n_erroneous,argmax_sla,argmax_early,argmax_late,false_alarm_budget,false_alarm,theta,detected,exact,early_stop,no_stop,mean_delay_steps,median_delay_steps,mean_delay_tokens
token_equal,offline,cell=pb_gsm8k_q4,193,207,0.4492753623188406,0.23671497584541062,0.3140096618357488,0.05,0.031088082901554404,1.9069390394436239,0.033816425120772944,0.01932367149758454,0.004830917874396135,0.961352657004831,1.7142857142857142,0.0,103.71428571428571
token_equal,offline,cell=pb_gsm8k_q4,193,207,0.4492753623188406,0.23671497584541062,0.3140096618357488,0.1,0.09326424870466321,1.7378286247102237,0.10628019323671498,0.06763285024154589,0.01932367149758454,0.8743961352657005,0.9545454545454546,0.0,58.63636363636363
token_equal,offline,cell=pb_gsm8k_q4,193,207,0.4492753623188406,0.23671497584541062,0.3140096618357488,0.2,0.17616580310880828,1.615008913804949,0.16908212560386474,0.1111111111111111,0.043478260869565216,0.7874396135265701,1.0285714285714285,0.0,59.68571428571428
token_equal,offline,cell=pb_gsm8k_q4,193,207,0.4492753623188406,0.23671497584541062,0.3140096618357488,0.3,0.29533678756476683,1.487973360303623,0.26570048309178745,0.1642512077294686,0.06280193236714976,0.6714975845410628,1.018181818181818,0.0,60.70909090909091
token_equal,offline,cell=pb_gsm8k_q8,193,207,0.4106280193236715,0.2318840579710145,0.357487922705314,0.05,0.031088082901554404,1.8411662452862465,0.07729468599033816,0.03864734299516908,0.014492753623188406,0.9082125603864735,1.375,0.5,85.375
token_equal,offline,cell=pb_gsm8k_q8,193,207,0.4106280193236715,0.2318840579710145,0.357487922705314,0.1,0.08808290155440414,1.697031032523527,0.1111111111111111,0.043478260869565216,0.03864734299516908,0.8502415458937198,1.565217391304348,1.0,89.82608695652173
token_equal,offline,cell=pb_gsm8k_q8,193,207,0.4106280193236715,0.2318840579710145,0.357487922705314,0.2,0.19689119170984457,1.5478306286943138,0.22705314009661837,0.1111111111111111,0.043478260869565216,0.7294685990338164,1.2340425531914894,1.0,71.59574468085107
token_equal,offline,cell=pb_gsm8k_q8,193,207,0.4106280193236715,0.2318840579710145,0.357487922705314,0.3,0.27979274611398963,1.487973360303623,0.2946859903381642,0.14492753623188406,0.06280193236714976,0.642512077294686,1.1475409836065573,1.0,66.24590163934427
token_equal,offline,cell=pb_math_q4,406,594,0.30303030303030304,0.18855218855218855,0.5084175084175084,0.05,0.03940886699507389,2.00940805013329,0.045454545454545456,0.011784511784511785,0.013468013468013467,0.9410774410774411,4.2592592592592595,3.0,329.037037037037
token_equal,offline,cell=pb_math_q4,406,594,0.30303030303030304,0.18855218855218855,0.5084175084175084,0.1,0.0960591133004926,1.8411662452862465,0.10101010101010101,0.03535353535353535,0.020202020202020204,0.8787878787878788,3.7,2.0,309.96666666666664
token_equal,offline,cell=pb_math_q4,406,594,0.30303030303030304,0.18855218855218855,0.5084175084175084,0.2,0.18226600985221675,1.697031032523527,0.18181818181818182,0.06565656565656566,0.04040404040404041,0.7777777777777778,2.787037037037037,2.0,241.53703703703704
token_equal,offline,cell=pb_math_q4,406,594,0.30303030303030304,0.18855218855218855,0.5084175084175084,0.3,0.29802955665024633,1.5478306286943138,0.2878787878787879,0.11447811447811448,0.06397306397306397,0.6481481481481481,2.5146198830409356,2.0,226.5906432748538
token_equal,offline,cell=pb_math_q8,406,594,0.29797979797979796,0.1447811447811448,0.5572390572390572,0.05,0.019704433497536946,2.1706432295953433,0.03198653198653199,0.008417508417508417,0.008417508417508417,0.9595959595959596,4.2631578947368425,2.0,322.10526315789474
token_equal,offline,cell=pb_math_q8,406,594,0.29797979797979796,0.1447811447811448,0.5572390572390572,0.1,0.09113300492610837,1.9069390394436239,0.08417508417508418,0.021885521885521887,0.021885521885521887,0.8939393939393939,4.04,3.0,326.3
token_equal,offline,cell=pb_math_q8,406,594,0.29797979797979796,0.1447811447811448,0.5572390572390572,0.2,0.17733990147783252,1.7378286247102237,0.17003367003367004,0.050505050505050504,0.03367003367003367,0.7962962962962963,3.257425742574257,2.0,298.23762376237624
token_equal,offline,cell=pb_math_q8,406,594,0.29797979797979796,0.1447811447811448,0.5572390572390572,0.3,0.28078817733990147,1.615008913804949,0.26936026936026936,0.09090909090909091,0.04377104377104377,0.6868686868686869,2.6125,2.0,236.1
token_equal,offline,cell=pb_olympiadbench_q4,339,661,0.2753403933434191,0.24357034795763993,0.481089258698941,0.1,0.05309734513274336,2.1706432295953433,0.037821482602118005,0.018154311649016642,0.009077155824508321,0.9531013615733737,3.56,1.0,287.72
token_equal,offline,cell=pb_olympiadbench_q4,339,661,0.2753403933434191,0.24357034795763993,0.481089258698941,0.2,0.1887905604719764,1.8411662452862465,0.1422087745839637,0.059001512859304085,0.039334341906202726,0.8184568835098336,3.1595744680851063,2.0,276.0744680851064
token_equal,offline,cell=pb_olympiadbench_q4,339,661,0.2753403933434191,0.24357034795763993,0.481089258698941,0.3,0.2861356932153392,1.7378286247102237,0.1800302571860817,0.07110438729198185,0.06202723146747353,0.7579425113464447,2.899159663865546,2.0,264.3193277310924
token_equal,offline,cell=pb_olympiadbench_q8,339,661,0.2980332829046899,0.20121028744326777,0.5007564296520424,0.1,0.07079646017699115,2.1706432295953433,0.0453857791225416,0.019667170953101363,0.012102874432677761,0.9425113464447806,3.9,1.0,309.8
token_equal,offline,cell=pb_olympiadbench_q8,339,661,0.2980332829046899,0.20121028744326777,0.5007564296520424,0.2,0.168141592920354,1.9069390394436239,0.11649016641452345,0.046898638426626324,0.02723146747352496,0.8562783661119516,3.4545454545454546,2.0,279.06493506493507
token_equal,offline,cell=pb_olympiadbench_q8,339,661,0.2980332829046899,0.20121028744326777,0.5007564296520424,0.3,0.2949852507374631,1.7378286247102237,0.22844175491679275,0.08623298033282904,0.05143721633888049,0.7201210287443268,2.8675496688741724,2.0,256.5960264900662
token_equal,offline,cell=pb_omnimath_q4,241,759,0.2951251646903821,0.1712779973649539,0.5335968379446641,0.05,0.04564315352697095,2.1706432295953433,0.034255599472990776,0.010540184453227932,0.005270092226613966,0.9604743083003953,4.653846153846154,2.5,336.3076923076923
token_equal,offline,cell=pb_omnimath_q4,241,759,0.2951251646903821,0.1712779973649539,0.5335968379446641,0.1,0.07883817427385892,1.9069390394436239,0.1080368906455863,0.03820816864295125,0.014492753623188406,0.8774703557312253,3.0121951219512195,2.0,262.5
token_equal,offline,cell=pb_omnimath_q4,241,759,0.2951251646903821,0.1712779973649539,0.5335968379446641,0.2,0.1908713692946058,1.7378286247102237,0.20816864295125165,0.06982872200263504,0.03293807641633729,0.758893280632411,2.588607594936709,2.0,247.94303797468353
token_equal,offline,cell=pb_omnimath_q4,241,759,0.2951251646903821,0.1712779973649539,0.5335968379446641,0.3,0.2946058091286307,1.615008913804949,0.2885375494071146,0.10013175230566534,0.04743083003952569,0.6640316205533597,2.506849315068493,2.0,238.4840182648402
token_equal,offline,cell=pb_omnimath_q8,241,759,0.2779973649538867,0.14361001317523056,0.5783926218708827,0.05,0.029045643153526972,2.1706432295953433,0.04216073781291173,0.011857707509881422,0.003952569169960474,0.9538866930171278,4.875,3.0,355.59375
token_equal,offline,cell=pb_omnimath_q8,241,759,0.2779973649538867,0.14361001317523056,0.5783926218708827,0.1,0.06639004149377593,2.00940805013329,0.08036890645586298,0.022397891963109356,0.007905138339920948,0.9117259552042161,3.622950819672131,2.0,290.04918032786884
token_equal,offline,cell=pb_omnimath_q8,241,759,0.2779973649538867,0.14361001317523056,0.5783926218708827,0.2,0.1825726141078838,1.7867163270999598,0.1963109354413702,0.061923583662714096,0.023715415019762844,0.7799736495388669,2.7248322147651005,2.0,251.70469798657717
token_equal,offline,cell=pb_omnimath_q8,241,759,0.2779973649538867,0.14361001317523056,0.5783926218708827,0.3,0.2946058091286307,1.6544860667608925,0.28063241106719367,0.08432147562582346,0.043478260869565216,0.6758893280632411,2.6948356807511735,2.0,255.4600938967136
mindgap,offline,macro8_all,2358,4442,0.214993246285457,0.27577667717244486,0.5092300765420982,0.05,0.03477523324851569,2.1180611337677653,0.028365601080594327,0.006303466906798739,0.010580819450697884,0.9610535794687078,3.9365079365079363,3.0,304.5952380952381
mindgap,offline,macro8_all,2358,4442,0.214993246285457,0.27577667717244486,0.5092300765420982,0.1,0.06870229007633588,1.9861141928322303,0.05560558307068888,0.0135074290859973,0.022287257991895543,0.9221071589374156,3.623481781376518,2.0,292.1336032388664
mindgap,offline,macro8_all,2358,4442,0.214993246285457,0.27577667717244486,0.5092300765420982,0.2,0.18405428329092452,1.7698844054029563,0.12944619540747412,0.0315173345339937,0.05290409725348942,0.8176497073390365,3.213913043478261,2.0,265.83478260869566
mindgap,offline,macro8_all,2358,4442,0.214993246285457,0.27577667717244486,0.5092300765420982,0.3,0.2926208651399491,1.646224358478363,0.20058532192705988,0.04997748761819001,0.08509680324178298,0.7143178748311572,2.9371492704826037,2.0,258.0314253647587
mindgap,offline,steps_2_to_5,950,1312,0.3079268292682927,0.27515243902439024,0.4169207317073171,0.05,0.037894736842105266,1.824160228112927,0.025914634146341462,0.006859756097560976,0.019054878048780487,0.9550304878048781,1.3823529411764706,1.0,127.76470588235294
mindgap,offline,steps_2_to_5,950,1312,0.3079268292682927,0.27515243902439024,0.4169207317073171,0.1,0.08842105263157894,1.7207449893904971,0.057926829268292686,0.022103658536585365,0.03353658536585366,0.9085365853658537,1.144736842105263,1.0,115.71052631578948
mindgap,offline,steps_2_to_5,950,1312,0.3079268292682927,0.27515243902439024,0.4169207317073171,0.2,0.1736842105263158,1.6104738205841729,0.11814024390243902,0.04420731707317073,0.06859756097560976,0.8132621951219512,1.064516129032258,1.0,115.83225806451613
mindgap,offline,steps_2_to_5,950,1312,0.3079268292682927,0.27515243902439024,0.4169207317073171,0.3,0.2863157894736842,1.4860823768151703,0.19588414634146342,0.07774390243902439,0.09527439024390244,0.7088414634146342,1.0077821011673151,1.0,113.28793774319067
mindgap,offline,steps_6_to_10,1124,2308,0.19887348353552858,0.2716637781629116,0.5294627383015598,0.05,0.04092526690391459,2.1180611337677653,0.026429809358752165,0.006932409012131715,0.009098786828422877,0.9644714038128249,2.4754098360655736,2.0,206.2295081967213
mindgap,offline,steps_6_to_10,1124,2308,0.19887348353552858,0.2716637781629116,0.5294627383015598,0.1,0.08451957295373666,1.9861141928322303,0.059358752166377815,0.018197573656845753,0.02123050259965338,0.9194107452339688,2.145985401459854,2.0,201.34306569343065
mindgap,offline,steps_6_to_10,1124,2308,0.19887348353552858,0.2716637781629116,0.5294627383015598,0.2,0.18416370106761565,1.824160228112927,0.10875216637781629,0.029462738301559793,0.04072790294627383,0.8505199306759099,2.1075697211155378,2.0,200.3585657370518
mindgap,offline,steps_6_to_10,1124,2308,0.19887348353552858,0.2716637781629116,0.5294627383015598,0.3,0.25622775800711745,1.7207449893904971,0.16204506065857885,0.04419410745233969,0.060658578856152515,0.7772963604852686,2.0588235294117645,2.0,205.27807486631016
mindgap,offline,steps_11_plus,284,822,0.11192214111922141,0.28832116788321166,0.5997566909975669,0.2,0.1267605633802817,2.1180611337677653,0.07907542579075426,0.014598540145985401,0.031630170316301706,0.889294403892944,5.3076923076923075,5.0,396.9076923076923
mindgap,offline,steps_11_plus,284,822,0.11192214111922141,0.28832116788321166,0.5997566909975669,0.3,0.2323943661971831,1.9861141928322303,0.13381995133819952,0.021897810218978103,0.05961070559610705,0.8065693430656934,5.463636363636364,5.0,405.2090909090909
mindgap,offline,cell=pb_gsm8k_q4,193,207,0.28019323671497587,0.32367149758454106,0.3961352657004831,0.05,0.03626943005181347,1.9861141928322303,0.028985507246376812,0.004830917874396135,0.024154589371980676,0.9468599033816425,3.5,4.0,189.16666666666666
mindgap,offline,cell=pb_gsm8k_q4,193,207,0.28019323671497587,0.32367149758454106,0.3961352657004831,0.1,0.09844559585492228,1.824160228112927,0.05314009661835749,0.00966183574879227,0.04830917874396135,0.8985507246376812,2.3636363636363638,2.0,122.81818181818181
mindgap,offline,cell=pb_gsm8k_q4,193,207,0.28019323671497587,0.32367149758454106,0.3961352657004831,0.2,0.15025906735751296,1.7207449893904971,0.08695652173913043,0.01932367149758454,0.06280193236714976,0.8502415458937198,2.0,1.5,112.05555555555556
mindgap,offline,cell=pb_gsm8k_q4,193,207,0.28019323671497587,0.32367149758454106,0.3961352657004831,0.3,0.26424870466321243,1.6104738205841729,0.13043478260869565,0.043478260869565216,0.10144927536231885,0.7681159420289855,1.5555555555555556,1.0,90.77777777777777
mindgap,offline,cell=pb_gsm8k_q8,193,207,0.22705314009661837,0.391304347826087,0.38164251207729466,0.05,0.046632124352331605,1.897146888258598,0.024154589371980676,0.004830917874396135,0.01932367149758454,0.9565217391304348,3.0,4.0,158.2
mindgap,offline,cell=pb_gsm8k_q8,193,207,0.22705314009661837,0.391304347826087,0.38164251207729466,0.1,0.09326424870466321,1.7698844054029563,0.04830917874396135,0.00966183574879227,0.03864734299516908,0.9130434782608695,2.6,2.5,138.5
mindgap,offline,cell=pb_gsm8k_q8,193,207,0.22705314009661837,0.391304347826087,0.38164251207729466,0.2,0.18652849740932642,1.646224358478363,0.1111111111111111,0.028985507246376812,0.11594202898550725,0.7729468599033816,1.826086956521739,2.0,106.21739130434783
mindgap,offline,cell=pb_gsm8k_q8,193,207,0.22705314009661837,0.391304347826087,0.38164251207729466,0.3,0.27461139896373055,1.543831124377811,0.1642512077294686,0.05314009661835749,0.16908212560386474,0.6666666666666666,1.5,1.0,88.55882352941177
mindgap,offline,cell=pb_math_q4,406,594,0.23737373737373738,0.2727272727272727,0.4898989898989899,0.05,0.027093596059113302,2.1180611337677653,0.03198653198653199,0.005050505050505051,0.010101010101010102,0.9579124579124579,4.684210526315789,4.0,331.42105263157896
mindgap,offline,cell=pb_math_q4,406,594,0.23737373737373738,0.2727272727272727,0.4898989898989899,0.1,0.0960591133004926,1.897146888258598,0.07744107744107744,0.016835016835016835,0.04040404040404041,0.8821548821548821,3.0652173913043477,2.0,230.41304347826087
mindgap,offline,cell=pb_math_q4,406,594,0.23737373737373738,0.2727272727272727,0.4898989898989899,0.2,0.17980295566502463,1.7698844054029563,0.12289562289562289,0.02861952861952862,0.06734006734006734,0.8097643097643098,3.2739726027397262,2.0,229.4794520547945
mindgap,offline,cell=pb_math_q4,406,594,0.23737373737373738,0.2727272727272727,0.4898989898989899,0.3,0.2955665024630542,1.6104738205841729,0.2255892255892256,0.05723905723905724,0.10437710437710437,0.67003367003367,2.6044776119402986,2.0,207.49253731343285
mindgap,offline,cell=pb_math_q8,406,594,0.24579124579124578,0.26430976430976433,0.4898989898989899,0.05,0.03940886699507389,2.1180611337677653,0.018518518518518517,0.003367003367003367,0.008417508417508417,0.9730639730639731,4.909090909090909,6.0,398.3636363636364
mindgap,offline,cell=pb_math_q8,406,594,0.24579124579124578,0.26430976430976433,0.4898989898989899,0.1,0.06896551724137931,1.9861141928322303,0.03367003367003367,0.008417508417508417,0.015151515151515152,0.9511784511784511,3.95,5.0,339.65
mindgap,offline,cell=pb_math_q8,406,594,0.24579124579124578,0.26430976430976433,0.4898989898989899,0.2,0.18472906403940886,1.7207449893904971,0.12626262626262627,0.037037037037037035,0.03872053872053872,0.835016835016835,2.88,1.0,244.41333333333333
mindgap,offline,cell=pb_math_q8,406,594,0.24579124579124578,0.26430976430976433,0.4898989898989899,0.3,0.2955665024630542,1.6104738205841729,0.18518518518518517,0.05218855218855219,0.07575757575757576,0.7390572390572391,2.7,2.0,244.12727272727273
mindgap,offline,cell=pb_olympiadbench_q4,339,661,0.18608169440242056,0.29954614220877457,0.5143721633888049,0.05,0.0471976401179941,2.1180611337677653,0.03328290468986384,0.007564296520423601,0.009077155824508321,0.9576399394856279,4.409090909090909,4.5,305.40909090909093
mindgap,offline,cell=pb_olympiadbench_q4,339,661,0.18608169440242056,0.29954614220877457,0.5143721633888049,0.1,0.09144542772861357,1.9861141928322303,0.06656580937972768,0.01664145234493192,0.030257186081694403,0.903177004538578,3.272727272727273,3.0,242.0681818181818
mindgap,offline,cell=pb_olympiadbench_q4,339,661,0.18608169440242056,0.29954614220877457,0.5143721633888049,0.2,0.18289085545722714,1.824160228112927,0.11497730711043873,0.024205748865355523,0.048411497730711045,0.8366111951588502,3.0,2.0,229.78947368421052
mindgap,offline,cell=pb_olympiadbench_q4,339,661,0.18608169440242056,0.29954614220877457,0.5143721633888049,0.3,0.26843657817109146,1.7207449893904971,0.1649016641452345,0.039334341906202726,0.06959152798789713,0.7655068078668684,2.8440366972477062,2.0,238.37614678899084
mindgap,offline,cell=pb_olympiadbench_q8,339,661,0.18456883509833585,0.2934947049924357,0.5219364599092284,0.1,0.05309734513274336,2.1180611337677653,0.03177004538577912,0.007564296520423601,0.018154311649016642,0.9500756429652042,2.7142857142857144,2.0,219.04761904761904
mindgap,offline,cell=pb_olympiadbench_q8,339,661,0.18456883509833585,0.2934947049924357,0.5219364599092284,0.2,0.15339233038348082,1.897146888258598,0.09228441754916793,0.01664145234493192,0.036308623298033284,0.8714069591527988,3.7704918032786887,2.0,295.7049180327869
mindgap,offline,cell=pb_olympiadbench_q8,339,661,0.18456883509833585,0.2934947049924357,0.5219364599092284,0.3,0.2713864306784661,1.7207449893904971,0.18910741301059,0.0453857791225416,0.08018154311649017,0.7307110438729199,3.4,2.0,282.504
mindgap,offline,cell=pb_omnimath_q4,241,759,0.21739130434782608,0.2437417654808959,0.538866930171278,0.05,0.04979253112033195,1.9861141928322303,0.077733860342556,0.022397891963109356,0.019762845849802372,0.9025032938076416,3.406779661016949,2.0,289.77966101694915
